SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
688180.SH,688180,君实生物,10467984,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-29 00:00:00,2023-04-29 00:00:00,CNY,255154522.24,-59.4683450996,255154522.24,-59.4683450996,,,,,,,,,,,897619704.33,-11.3245841741,85512504.23,-48.0719901379,,,,,527659904.54,3.2780327253,,,,,,,,,,,,,3580874.72,-2.4890137477,182621658.3,13.6897623299,113138405.85,-36.7372798836,,,-14893643.31,-129.9531024474,8401000.33,73.6984999449,28390869.19,254.2448716212,,,,,,,-6124837.69,,-13859165.98,-990.2550409791,-15625741.32,42.7421974468,,,,,,,-19041224.7,-578.8550447066,-1474515.08,-5764.9888210359,49746629.66,716.4213646052,,,0,,-633218295.88,-67.5561623801,4500.88,-38.1967978469,,,4240073.76,125.5207020201,,,,,0,,-637453868.76,-67.8451423422,2166076.03,-94.7681467628,,,,,,,-639619944.79,-51.8606970592,,,-639619944.79,-51.8606970592,,,-543432303.73,-37.0934640061,-96187641.06,-287.9611131542,-559429097.59,-30.225980563,,,,,-0.55,-25.0,-0.55,-25.0,-27447285.04,45.736551528,-27447285.04,45.736551528,,,,,,,-20327654.48,58.8038933603,,,-20327654.48,58.8038933603,,,,,,,,,-7119630.56,-475.1356273706,,,,,,,,,,,,,,,-7119630.56,-475.1356273706,,,,,,,,,-667067229.83,-41.3966633058,-570879588.77,-27.7201201689,-96187641.06,-287.9611131542,,,,,,,,,,,
688180.SH,688180,君实生物,10467984,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-03-31 00:00:00,2023-03-31 00:00:00,CNY,1453492709.83,-63.8869522131,1453492709.83,-63.8869522131,,,,,,,,,,,4102931275.55,-13.2253427786,504307979.44,-59.4783494225,,,,,2384373404.1,15.2573164947,,,,,,,,,,,,,10412744.87,47.3494375587,715704364.66,-2.5672852525,569087505.36,-11.3551542566,,,-80954722.88,-358.100551658,22977204.58,43.1368678548,61018131.47,96.96924704,,,,,,,-9276556.68,-108.2142255605,-41932425.25,11.1356453883,-71031449.27,-46.5669124524,,,,,22565485.36,2675.8660851115,-21974198.65,-61.0130120404,-47182.16,-113.7955320896,34189011.76,-62.79402424,,,0,,-2665914431.34,-377.5275246986,683041.13,758.4401008902,,,11952872.08,-67.5242427411,,,,,0,,-2677184262.29,-349.9465862473,-93106789.6,-168.6965362642,,,,,,,-2584077472.69,-253.7245038788,,,-2584077472.69,-253.7245038788,,,-2388049884.64,-231.2550418984,-196027588.05,-1936.8259721148,-2450197570.22,-177.1563394536,,,,,-2.6,-220.987654321,-2.6,-220.987654321,-68617672.36,-814.6448558462,-68617672.36,-814.6448558462,,,,,,,-116118018.52,-696.8757765377,,,-116118018.52,-696.8757765377,,,,,,,,,47500346.16,582.1070212219,,,,,,,,,,,,,,,47500346.16,582.1070212219,,,,,,,,,-2652695145.05,-267.9534478196,-2456667557.0,-245.3732011337,-196027588.05,-1936.8259721148,,,,,,,,,,,标准无保留意见
688180.SH,688180,君实生物,10467984,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-31 00:00:00,2022-10-31 00:00:00,CNY,1218381861.73,-55.1801292316,1218381861.73,-55.1801292316,,,,,,,,,,,2932404943.14,-6.5655517284,427310088.48,-43.0329635492,,,,,1636118643.63,15.0112801218,,,,,,,,,,,,,7034614.26,39.0317816391,513767133.45,-2.5929273008,419516196.83,-2.0260927007,,,-71341733.51,-1500.356695003,18308694.94,-31.9913566777,42148367.67,68.6495831622,,,,,,,-16717008.67,-111.8274957477,-18744166.06,41.3324837786,-47843190.08,-46.15045503,,,,,32195812.68,3894.6099351004,-18600893.6,-30.7036313088,115411.19,-72.4415577692,19765259.31,-43.7507476638,,,0,,-1716008666.56,-494.7147589646,192195.45,309.3468973348,,,11041260.44,-53.5905300565,,,,,0,,-1726857731.55,-452.9711011381,7681222.13,-90.3791981975,,,,,,,-1734538953.68,-342.3412453973,,,-1734538953.68,-342.3412453973,,,-1594729564.22,-306.6874310031,-139809389.46,-47495955.6665308,-1646968461.29,-208.2690879283,,,,,-1.75,-297.7272727273,-1.75,-297.7272727273,-21191408.47,-189.4684682973,-21191408.47,-189.4684682973,,,,,,,-83549115.92,-426.4265433748,,,-83549115.92,-426.4265433748,,,,,,,,,62357707.45,3366.2070177268,,,,,,,,,,,,,,,62357707.45,3366.2070177268,,,,,,,,,-1755730362.15,-376.5295956777,-1615920972.69,-338.5837367573,-139809389.46,-47495955.6665308,,,,,,,,,,,
688180.SH,688180,君实生物,10467984,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-31 00:00:00,2022-08-31 00:00:00,CNY,946048587.1,-55.2579024915,946048587.1,-55.2579024915,,,,,,,,,,,1929421459.42,-9.6175921374,306635148.4,-33.9065512095,,,,,1062242440.32,12.1361276553,,,,,,,,,,,,,4856527.45,42.6673353756,307387922.14,-27.2659072163,291091176.4,-0.6769426328,,,-42791755.29,-1069.8952948841,9897820.07,-50.6592412104,26907578.46,43.25753279,,,,,,,-22918902.55,-118.443280212,850697.58,107.889115939,-28248326.44,-144.1739888224,,,,,32200000.0,3875.4811582256,-13836505.0,-134.6729235417,40960.38,-92.7462626731,8220404.28,-68.4441585783,,,0,,-978816217.63,-953.148107624,18580.78,-56.3859098132,,,11190011.64,-32.7260021076,,,,,0,,-989987648.49,-1108.7602251627,9447969.7,-89.3594822733,,,,,,,-999435618.19,-10792.9735689085,,,-999435618.19,-10792.9735689085,,,-912405010.11,-9861.5258956962,-87030608.08,-29687980.5321508,-946364416.11,-735.0474263231,,,,,-1.0,-10100.0,-1.0,-10100.0,-102972974.93,-598.4447082789,-102972974.93,-598.4447082789,,,,,,,-132488126.92,-1054.2067311645,,,-132488126.92,-1054.2067311645,,,,,,,,,29515151.99,1004.1344761555,,,,,,,,,,,,,,,29515151.99,1004.1344761555,,,,,,,,,-1102408593.12,-20328.1215613633,-1015377985.04,-18716.4278300156,-87030608.08,-29687980.5321508,,,,,,,,,,,
688180.SH,688180,君实生物,10467984,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-30 00:00:00,2023-04-29 00:00:00,CNY,629519132.31,-61.0232767063,629519132.31,-61.0232767063,,,,,,,,,,,1012253166.19,-12.341852688,164675103.97,-41.2904828856,,,,,510912040.65,13.3723890542,,,,,,,,,,,,,3672278.23,380.8610686676,160631577.16,-40.1565950683,178838983.91,8.4896566051,,,-6476817.73,37.6926735496,4836541.67,-52.1213491211,8014475.71,-21.9290473914,,,,,,,,,1556763.55,112.783688624,-27290151.95,-124.0987753284,,,,,,,-2804902.88,31.5912863812,-25140.97,-103.5065491065,6093254.27,-72.8917284832,,,0,,-377914059.91,-180.8570744287,7282.6,-98.9857319338,,,1880126.18,-72.2985922761,,,,,0,,-379786903.49,-182.3268124829,41401697.1,-50.7094427745,,,,,,,-421188600.59,-211.6260731765,,,-421188600.59,-211.6260731765,,,-396395486.59,-205.0551631953,-24793114.0,-8446434.93680373,-429583325.21,-218.988539908,,,,,-0.44,-202.3255813953,-0.44,-202.3255813953,-50581534.74,-2506.7432415711,-50581534.74,-2506.7432415711,,,,,,,-49343630.11,,,,-49343630.11,,,,,,,,,,-1237904.63,-158.9013088922,,,,,,,,,,,,,,,-1237904.63,-158.9013088922,,,,,,,,,-471770135.33,-224.3389504786,-446977021.33,-217.8044275439,-24793114.0,-8446434.93680373,,,,,,,,,,,
688180.SH,688180,君实生物,10467984,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-01 00:00:00,2023-03-31 00:00:00,CNY,4024840878.58,152.3574863825,4024840878.58,152.3574863825,,,,,,,,,,,4728259847.9,42.9674154789,1244539578.85,234.0764996843,,,,,2068739301.43,16.3505366929,,,,,,,,,,,,,7066701.47,-8.4709900413,734562684.12,6.7723452861,641986006.73,45.9733338588,,,31365575.3,48.0465616149,16052610.99,-38.9912424836,30978506.74,52.7685742617,,,,,,,112932821.38,145.2828775462,-47187002.52,-739.4349866888,-48463495.67,-1173.6015908602,,,,,812916.93,-56.2231990479,-13647467.6,-222.8542324595,342010.44,234.2622637473,91891184.31,397.9261915588,,,0,,-558274506.38,66.2894403696,79567.71,-99.7945127192,,,36805522.3,-33.1644028464,,,,,0,,-595000460.97,64.4229817369,135533455.78,3646.2010485174,,,,,,,-730533916.75,56.2189433009,,,-730533916.75,56.2189433009,,,-720909747.05,56.795709249,-9624169.7,-1971742.66923455,-884048900.0,48.2656854856,,,,,-0.81,60.0985221675,-0.81,60.0985221675,9601646.44,143.7863175435,9601646.44,143.7863175435,,,,,,,19454302.4,,,,19454302.4,,,,,,,,,,-9852655.96,55.0690055911,,,,,,,,,,,,,,,-9852655.96,55.0690055911,,,,,,,,,-720932270.31,57.3548044861,-711308100.61,57.9240893657,-9624169.7,-1971742.66923455,,,,,,,,,,,标准无保留意见
688180.SH,688180,君实生物,10467984,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-30 00:00:00,2022-10-31 00:00:00,CNY,2718396641.58,168.9011085255,2718396641.58,168.9011085255,,,,,,,,,,,3138462309.55,47.0511637594,750100610.99,259.3919099194,,,,,1422572326.73,17.5634563769,,,,,,,,,,,,,5059716.69,3.8437042495,527443356.23,26.3380231568,428191758.8,54.690658864,,,5094540.11,-68.8252739448,26921129.5,43.5129104731,24991682.09,154.4187562116,,,,,,,141340221.35,430.8787298759,-31949820.39,-335.2903217002,-32735573.81,-569.0336658768,,,,,805981.39,,-14231351.81,-482.7606984599,418787.06,282.1852948694,35138705.83,149.1619103541,,,0,,-288543144.54,73.5916953536,46951.73,-97.9058708231,,,23790964.33,-37.0635273985,,,,,0,,-312287157.14,72.3194403961,79839729.45,737.8639429586,,,,,,,-392126886.59,64.8526476266,,,-392126886.59,64.8526476266,,,-392126592.23,64.8526586157,-294.36,39.7642629123,-534263254.34,52.2027127491,,,,,-0.44,68.345323741,-0.44,68.345323741,23685896.13,372.8532734522,23685896.13,372.8532734522,,,,,,,25595074.18,,,,25595074.18,,,,,,,,,,-1909178.05,78.0069338442,,,,,,,,,,,,,,,-1909178.05,78.0069338442,,,,,,,,,-368440990.46,67.2306492498,-368440696.1,67.2306611877,-294.36,39.7642629123,,,,,,,,,,,
688180.SH,688180,君实生物,10467984,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-31 00:00:00,2022-08-31 00:00:00,CNY,2114448449.63,267.7734906036,2114448449.63,267.7734906036,,,,,,,,,,,2134731199.41,81.1461641365,463941818.76,412.6669454414,,,,,947279402.75,33.6243136334,,,,,,,,,,,,,3404092.07,37.2093093934,422618761.54,85.2206348701,293075126.88,103.824672548,,,4411997.41,-4.3031122095,20060129.42,123.7841566159,18782662.2,205.1330114687,,,,,,,124266954.07,366.752789957,-10783180.1,-97.2413422882,-11568933.52,-283.0678913215,,,,,809964.85,,-5896080.72,-275.6189270741,564679.67,1367.2984385432,26050340.95,608.5752771165,,,0,,114729928.94,119.7705681579,42602.7,-89.4137444821,,,16633486.92,-21.7051691522,,,,,0,,98139044.72,116.325246428,88792387.2,5595.5639105604,,,,,,,9346657.52,101.5589890875,,,9346657.52,101.5589890875,,,9346950.67,101.5590392562,-293.15,40.0866561753,-113330618.87,81.3116002585,,,,,0.01,101.3157894737,0.01,101.3157894737,-14743182.06,-418.6790347132,-14743182.06,-418.6790347132,,,,,,,-11478717.23,,,,-11478717.23,,,,,,,,,,-3264464.83,-170.5625486171,,,,,,,,,,,,,,,-3264464.83,-170.5625486171,,,,,,,,,-5396524.54,99.0928791188,-5396231.39,99.0929276493,-293.15,40.0866561753,,,,,,,,,,,
688180.SH,688180,君实生物,10467984,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-30 00:00:00,2022-04-30 00:00:00,CNY,1615115584.67,838.8065492802,1615115584.67,838.8065492802,,,,,,,,,,,1154773625.99,201.9467046675,280491327.58,1441.6036036536,,,,,450649443.76,107.3843631912,,,,,,,,,,,,,763687.99,-50.7960083692,268419849.01,194.7022753421,164844271.34,186.6080845903,,,-10394953.69,-224.5559957409,10101666.57,1097.9761871189,10265630.74,111.9982194813,,,,,,,97.26,-8.6932031543,-12177733.64,-213.9812879509,-12177733.64,-750.6580565168,,,,,126721.53,,-4100212.87,,716971.85,173.1900086714,22477472.48,5971.5714777792,,,0,,467385275.29,317.4983517543,718015.31,161.0504555415,,,6787114.21,-14.3735832383,,,,,0,,461316176.39,307.2932499519,83995189.81,1132.264637865,,,,,,,377320986.58,264.5110059553,,,377320986.58,264.5110059553,,,377321280.11,264.5114150444,-293.53,25.1046131864,361029159.23,264.4225765519,,,,,0.43,248.275862069,0.43,248.275862069,2101658.95,-59.1456996184,2101658.95,-59.1456996184,,,,,,,,,,,,,,,,,,,,,2101658.95,-59.1456996184,,,,,,,,,,,,,,,2101658.95,-59.1456996184,,,,,,,,,379422645.53,269.2228097221,379422939.06,269.2232364333,-293.53,25.1046131864,,,,,,,,,,,
688180.SH,688180,君实生物,10467984,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-03-31 00:00:00,2022-04-01 00:00:00,CNY,1594896563.71,105.7694337571,1594896563.71,105.7694337571,,,,,,,,,,,3307229015.83,110.9360445499,372531315.44,310.8000526519,,,,,1778022998.63,87.9318305076,,,,,,,,,,,,,7720723.16,5.7624125645,687970918.08,114.9532192887,439796769.56,102.7434283211,,,21186290.96,260.7340327644,26311978.22,267.9376317678,20278062.35,-30.6072542697,,,,,,,46041869.09,96.5334419724,-5621281.37,-207.4886330627,-3805232.03,-50.554128258,,,,,1856958.28,27721.725405237,-4227129.84,,-254733.11,-124.5309966733,18454780.22,-40.9706819194,,,0,,-1656081988.85,-124.1324268831,38721476.92,13615.0931676931,,,55068741.61,96.5599120928,,,,,0,,-1672429253.54,-118.1563876689,-3821933.78,79.7681045928,,,,,,,-1668607319.76,-123.1567563007,,,-1668607319.76,-123.1567563007,,,-1668606831.68,-123.2495295012,-488.08,99.8430326019,-1708825000.0,-120.2296422339,,,,,-2.03,-111.4583333333,-2.03,-111.4583333333,-21928417.32,-789.9061071955,-21928417.32,-789.9061071955,,,,,,,,,,,,,,,,,,,,,-21928417.32,-789.9061071955,,,,,,,,,,,,,,,-21928417.32,-789.9061071955,,,,,,,,,-1690535737.08,-127.0545954911,-1690535249.0,-127.1493934222,-488.08,99.8430326019,,,,,,,,,,,标准无保留意见
