SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
605080.SH,605080,浙江自然,10000015939,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-27 00:00:00,2023-04-27 00:00:00,CNY,240255201.46,-27.2268452231,240255201.46,-27.2268452231,,,,,,,,,,,175875840.13,-24.3336191266,149174803.97,-28.880102176,,,,,8271554.41,31.4294643409,,,,,,,,,,,,,1001421.59,10.0602590556,4790408.19,-5.5245043298,13371817.67,28.9013125344,,,-734165.7,-2077.4841251136,62008.76,,1619552.42,101.8914176461,,,,,,,7141303.74,260.6258188095,7722783.95,148.3808112347,,,,,,,13781.73,,-570765.38,-142.7995464801,-3297940.94,36.9429871204,163413.37,9.1811204006,,,0,,75551937.8,-22.4955062059,1321883.34,-69.6085508798,,,443.95,-99.9194076829,,,,,0,,76873377.19,-24.0977045726,10266498.67,-29.6472474222,,,,,,,66606878.52,-23.1634891681,,,66606878.52,-23.1634891681,,,67208692.9,-20.9122318645,-601814.38,-135.2636819831,53303668.23,-31.0247211116,,,,,0.66,-21.4285714286,0.66,-21.4285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66606878.52,-23.1634891681,67208692.9,-20.9122318645,-601814.38,-135.2636819831,,,,,,,,,,,
605080.SH,605080,浙江自然,10000015939,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-27 00:00:00,2023-04-27 00:00:00,CNY,945801135.01,12.2689923017,945801135.01,12.2689923017,,,,,,,,,,,690948718.98,13.9392151422,599548138.55,16.2093847374,,,,,34483156.74,16.4158312295,,,,,,,,,,,,,9623871.88,59.2568290354,13927978.5,20.5340267607,49740790.51,15.183627554,,,-16375217.2,-17277.9226287254,283820.71,1707.785586032,3275178.28,-26.0918976803,,,,,,,-6249626.5,4.7274510604,8104731.4,-67.7956945959,,,,,,,88270.4,773.9561819757,-18659239.86,-868.9647352729,330224.23,125.107627177,1208585.08,82.4077960298,,,0,,239675360.78,-4.9053366914,12025095.98,166.6855885882,,,5401120.92,493.138332719,,,,,0,,246299335.84,-3.6527792924,37507003.45,3.8268906987,,,,,,,208792332.39,-4.8836867967,,,208792332.39,-4.8836867967,,,212972056.13,-2.9795477426,-4179723.74,-3967564.39487423,204616331.46,2.9936810058,,,,,2.11,-10.970464135,2.11,-10.970464135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208792332.39,-4.8836867967,212972056.13,-2.9795477426,-4179723.74,-3967564.39487423,,,,,,,,,,,标准无保留意见
605080.SH,605080,浙江自然,10000015939,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-26 00:00:00,2022-10-26 00:00:00,CNY,803440999.13,20.8249960591,803440999.13,20.8249960591,,,,,,,,,,,565768118.74,22.2454250679,513158980.96,28.7419778744,,,,,23750984.35,43.2774839493,,,,,,,,,,,,,5318573.5,30.7112959746,10399491.75,-37.148076506,37865719.56,26.7748474412,,,-24725631.38,-770.0231510328,35424.36,-62.0122819702,1839675.39,-52.1775940632,,,,,,,-21909184.91,-305.3285708507,7836140.14,-41.4178200073,,,,,,,-153917.65,,-682858.51,46.690022524,166626.77,-79.7640102425,634473.44,53.6041261079,,,0,,223564159.67,6.420696416,10612816.1,144.5656256022,,,2518988.85,417.8723919361,,,,,0,,231657986.92,8.2873872916,34048451.99,10.3429194827,,,,,,,197609534.93,7.9409254378,,,197609534.93,7.9409254378,,,199250568.15,8.8373125707,-1641033.22,,203908719.84,19.401691775,,,,,1.97,-3.431372549,1.97,-3.431372549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197609534.93,7.9409254378,199250568.15,8.8373125707,-1641033.22,,,,,,,,,,,,
605080.SH,605080,浙江自然,10000015939,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-12 00:00:00,2022-08-12 00:00:00,CNY,635792628.7,28.3673951866,635792628.7,28.3673951866,,,,,,,,,,,438719456.11,30.7151495757,407628522.21,38.9022059648,,,,,14610176.45,37.5353916133,,,,,,,,,,,,,2310591.99,25.8318007253,7436309.37,-39.199935276,24525903.0,27.0321566778,,,-17792046.91,-871.7368583942,,,1447101.14,-36.4921687941,,,,,,,-3204069.96,-23.7285206533,6126661.95,-15.4770648764,,,,,,,-153917.65,,-198346.03,57.4696433638,-4351424.52,-21.3757465306,511561.79,106.7685920109,,,0,,195803638.17,21.9838013437,9266111.9,1396.0100878878,,,436450.89,2266.1774209288,,,,,0,,204633299.18,27.0090971975,30317199.04,27.7241950812,,,,,,,174316100.14,26.8855434176,,,174316100.14,26.8855434176,,,174320569.21,26.8887964756,-4469.07,,164009888.8,24.332405175,,,,,1.72,5.5214723926,1.72,5.5214723926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174316100.14,26.8855434176,174320569.21,26.8887964756,-4469.07,,,,,,,,,,,,
605080.SH,605080,浙江自然,10000015939,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-28 00:00:00,2023-04-27 00:00:00,CNY,330142622.23,46.6133793255,330142622.23,46.6133793255,,,,,,,,,,,232435908.92,46.8845255666,209751150.57,58.4518791855,,,,,6293531.25,32.2073397151,,,,,,,,,,,,,909884.82,75.7569874854,5070529.83,-23.6403034261,10373686.2,-33.0172167316,,,37126.25,102.4158360337,,,802189.83,906.1004297114,,,,,,,1980253.04,,3109251.44,-8.6843566858,,,,,,,,,-235076.79,-168.192931329,-5230093.83,-700.5245171792,149671.82,-73.7318579898,,,0,,97480718.99,35.9694858599,4349523.89,118211.895863255,,,550858.96,8785.1228831944,,,,,0,,101279383.92,41.2729679379,14592888.4,45.49428515,,,,,,,86686495.52,40.5863187233,,,86686495.52,40.5863187233,,,84979883.09,37.818570903,1706612.43,,77279380.51,,,,,,0.84,3.7037037037,0.84,3.7037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86686495.52,40.5863187233,84979883.09,37.818570903,1706612.43,,,,,,,,,,,,
605080.SH,605080,浙江自然,10000015939,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-28 00:00:00,2023-04-27 00:00:00,CNY,842441991.88,44.9147409061,842441991.88,44.9147409061,,,,,,,,,,,606418710.29,44.6199540295,515920585.85,49.6176897425,,,,,29620676.48,42.4081980171,,,,,,,,,,,,,6042988.51,34.3643335253,11555225.42,-27.1739867278,43183906.92,59.4929699579,,,95327.11,-98.4754908014,15699.91,-99.0492369401,4431419.8,1305.7883044671,,,,,,,-6559734.75,-153.4745172291,25166608.31,479.4388652667,,,,,,,-13097.35,,-1925688.23,-38.6339042303,-1315234.72,-714.2251767018,662573.15,-77.8115813805,,,0,,252038708.0,39.6808628927,4509091.04,-31.2815902659,,,910600.55,32.4636497257,,,,,0,,255637198.49,37.208293041,36124556.17,34.9469607307,,,,,,,219512642.32,37.587716278,,,219512642.32,37.587716278,,,219512536.97,37.587650246,105.35,,198668820.71,44.9343829432,,,,,2.37,12.8571428571,2.37,12.8571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219512642.32,37.587716278,219512536.97,37.587650246,105.35,,,,,,,,,,,,标准无保留意见
605080.SH,605080,浙江自然,10000015939,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-27 00:00:00,2022-10-26 00:00:00,CNY,664962570.11,46.7977387086,664962570.11,46.7977387086,,,,,,,,,,,462813326.9,45.7618671347,398594917.86,51.1794476602,,,,,16576913.34,4.0178954736,,,,,,,,,,,,,4068947.11,30.8276177148,16546019.87,38.3377044852,29868479.69,52.9662864902,,,-2841950.97,-185.5249125187,93252.14,-93.8255648273,3846890.08,1704.9543024312,,,,,,,-5405290.05,-196.9670132371,13376320.48,2038.6355301414,,,,,,,,,-1280920.65,-72.4469362648,823417.94,-3.8651396229,413057.55,-81.521240075,,,0,,210075828.48,45.8714962733,4339455.34,-27.2465249002,,,486411.11,-24.9081125699,,,,,0,,213928872.71,43.2580289954,30856943.2,42.7386236999,,,,,,,183071929.51,43.3459477304,,,183071929.51,43.3459477304,,,183071929.51,43.3459477304,,,170775402.6,,,,,,2.04,21.4285714286,2.04,21.4285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183071929.51,43.3459477304,183071929.51,43.3459477304,,,,,,,,,,,,,
605080.SH,605080,浙江自然,10000015939,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-19 00:00:00,2022-08-12 00:00:00,CNY,495291368.79,44.7197429181,495291368.79,44.7197429181,,,,,,,,,,,335630152.69,44.2844783384,293464397.76,46.3545123276,,,,,10622848.62,6.6892725806,,,,,,,,,,,,,1836254.41,12.6693915424,12230758.97,46.7468214937,19306846.11,47.5800787742,,,-1830953.18,-102.8437942642,93252.14,-91.8036028338,2278618.42,1972.4526914609,,,,,,,-2589596.92,-93.2163808768,7248520.11,3273.2895913676,,,,,,,,,-466363.43,57.6693269158,-3585085.69,-42.3268739571,247407.88,-88.184340858,,,0,,160516098.05,50.6777669437,619388.33,-87.9435096575,,,18445.4,-97.1482274542,,,,,0,,161117040.98,45.1243845654,23736457.31,47.4738629934,,,,,,,137380583.67,44.7260082298,,,137380583.67,44.7260082298,,,137380583.67,44.7260082298,,,131912423.45,46.8251811895,,,,,1.63,30.4,1.63,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137380583.67,44.7260082298,137380583.67,44.7260082298,,,,,,,,,,,,,
605080.SH,605080,浙江自然,10000015939,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-30 00:00:00,2022-04-28 00:00:00,CNY,225179055.11,55.1259847221,225179055.11,55.1259847221,,,,,,,,,,,158243972.96,52.4930662438,132375300.09,47.9148564376,,,,,4760349.36,-3.6702830128,,,,,,,,,,,,,517694.82,123.4114786488,6640322.13,125.4921141932,15487093.39,119.8971069489,,,-1536786.83,-73.8170322313,65224.14,-90.9367357612,79732.58,39.2725363375,,,,,,,,,3404949.39,18.5285925866,,,,,,,,,-87652.12,68.1943034672,870920.95,,569784.57,-68.0904171371,,,0,,71693084.94,56.6367495046,3676.32,-83.2366423491,,,6199.79,-98.9548744864,,,,,0,,71690561.47,58.610930181,10029870.51,52.3023490298,,,,,,,61660690.96,59.6868531874,,,61660690.96,59.6868531874,,,61660690.96,59.6868531874,,,,,,,,,0.81,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61660690.96,59.6868531874,61660690.96,59.6868531874,,,,,,,,,,,,,
605080.SH,605080,浙江自然,10000015939,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-13 00:00:00,2022-04-28 00:00:00,CNY,581336299.27,6.6771066155,581336299.27,6.6771066155,,,,,,,,,,,419318837.68,4.9493557523,344825927.16,5.1612726242,,,,,20799839.4,5.9872120132,,,,,,,,,,,,,4497464.73,-1.2531333631,15866892.75,-12.9747564076,27075743.17,-6.9294750572,,,6252970.47,4417.4344824417,1651295.75,5.977825798,315226.68,41.1524010624,,,,,,,12267029.4,12.58552549,4343272.4,174.0412884826,,,,,,,,,-1389045.66,-40.6509685972,214129.08,117.9823305145,2986121.55,9.6719042908,,,0,,180438968.36,19.484861041,6561692.94,178.6355427383,,,687434.29,684.276966704,,,,,0,,186313227.01,21.5498188918,26769447.77,22.2348379924,,,,,,,159543779.24,21.4356327611,,,159543779.24,21.4356327611,,,159543779.24,21.4356327611,,,137075010.55,11.5422775835,,,,,2.1,21.387283237,2.1,21.387283237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159543779.24,21.4356327611,159543779.24,21.4356327611,,,,,,,,,,,,,标准无保留意见
