SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
001270.SZ,001270,铖昌科技,10940800,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-27 00:00:00,2023-04-27 00:00:00,CNY,40127638.94,98.3874018397,40127638.94,98.3874018397,,,,,,,,,,,29190368.01,111.158250272,11231864.7,129.2179469431,,,,,10885805.39,154.9926207175,,,,,,,,,,,,,36962.66,-76.2579795967,1985377.85,56.6150509374,5777324.76,76.265849145,,,-726967.35,-1473.4307894194,45780.94,25399.0197170547,778753.68,1398.4602347573,,,,,,,2290821.92,1885.1614501072,1141041.1,22.2280931013,,,,,,,,,29220.4,-17.7065622908,-2470739.12,-490.2929160668,551562.44,-87.0164888732,,,0,,12479177.67,10.2689872958,,,,,,,,,,,0,,12479177.67,10.2790799898,272531.57,-62.8953776441,,,,,,,12206646.1,15.358346285,,,12206646.1,15.358346285,,,12206646.1,15.358346285,,,8371819.47,43.9684524613,,,,,0.1092,-13.470681458,0.1092,-13.470681458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12206646.1,15.358346285,12206646.1,15.358346285,,,,,,,,,,,,,
001270.SZ,001270,铖昌科技,10940800,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-03-29 00:00:00,2023-03-29 00:00:00,CNY,277788399.96,31.6947004271,277788399.96,31.6947004271,,,,,,,,,,,151378795.3,46.9180685501,79861585.13,64.5830109832,,,,,43282584.57,45.2941075747,,,,,,,,,,,,,2001645.22,-4.3554633,9908083.29,18.8036931029,17717170.33,21.4596123421,,,-1392273.24,-369.4409701279,9845.53,-49.8232824764,1425782.86,325.9038377749,,,,,,,964904.11,-27.2898067209,3919726.03,8.52687085,,,,,,,,,-1044369.85,-435.9630064,-5267370.97,31.0535347462,15242569.23,-67.3324392189,,,0,,140225063.21,-7.5364589504,2000000.0,-33.3333333333,,,3035.73,-95.5501538309,,,,,0,,142222027.48,-7.998248116,9472555.05,275.7719088228,,,,,,,132749472.43,-17.0187873164,,,132749472.43,-17.0187873164,,,132749472.43,-17.0187873164,,,112137636.68,6.3401007006,,,,,1.3253,-30.5289091576,1.3253,-30.5289091576,24970522.97,7776.4152828528,24970522.97,7776.4152828528,,,,,,,24970522.97,7776.4152828528,,,24970522.97,7776.4152828528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157719995.4,-1.6047975811,157719995.4,-1.6047975811,,,,,,,,,,,,,标准无保留意见
001270.SZ,001270,铖昌科技,10940800,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-29 00:00:00,2022-10-29 00:00:00,CNY,126184567.92,52.6462511622,126184567.92,52.6462511622,,,,,,,,,,,79079254.03,48.0472249132,41147483.03,97.4730303992,,,,,19351496.58,32.0011474903,,,,,,,,,,,,,1435160.31,41.6296682808,5979021.96,2.6254648857,11794353.69,4.1987588528,,,-628261.54,-161.015510123,2583.09,-86.6755493243,648353.83,136.5013739687,,,,,,,653616.44,0.4864893502,1839369.86,-35.7368086205,,,,,,,,,-256079.66,-145.559663032,1800411.25,249.2844486368,13663439.68,133.4386155506,,,0,,64806071.46,73.749641,2000000.0,33.3333333333,,,1035.73,-98.464921349,,,,,0,,66805035.73,72.4843774208,6543101.98,255.7831576908,,,,,,,60261933.75,40.3686249104,,,60261933.75,40.3686249104,,,60261933.75,40.3686249104,,,43811111.65,,,,,,0.6259,22.2699746044,0.6259,22.2699746044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60261933.75,40.3686249104,60261933.75,40.3686249104,,,,,,,,,,,,,
001270.SZ,001270,铖昌科技,10940800,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-19 00:00:00,2022-08-19 00:00:00,CNY,114428564.87,42.6515997332,114428564.87,42.6515997332,,,,,,,,,,,61694921.26,43.3486607941,38615578.92,91.2917204982,,,,,10529116.13,7.0484349012,,,,,,,,,,,,,1413389.71,75.6172617692,3660014.77,-19.0039585638,7683917.36,-1.6999660312,,,-207095.63,-66.213333175,179.54,-99.0682433632,219678.48,43.0988275951,,,,,,,180219.18,-72.2932417187,1167178.08,-14.9399223133,,,0.0,,0.0,,,,-107514.02,-3.0972413913,-2970807.54,-142.8528294498,8433789.7,226.0085243421,,,0,,59436509.01,46.905236353,2000000.0,33.3333333333,,,1035.73,-91.0154260935,,,,,0,,61435473.28,46.4578223436,5820609.25,238.5245483597,,,,,,,55614864.03,20.5104430379,,,55614864.03,20.5104430379,,,55614864.03,20.5104430379,,,44938747.34,12.2028974462,,,,,0.6283,14.1740868617,0.6283,14.1740868617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55614864.03,20.5104430379,55614864.03,20.5104430379,,,,,,,,,,,,,
001270.SZ,001270,铖昌科技,10940800,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-05-16 00:00:00,2023-04-27 00:00:00,CNY,20226908.85,306.6063492936,20226908.85,306.6063492936,,,,,,,,,,,13823929.67,20.3787230204,4900080.84,494.6207393715,,,,,4269066.83,-12.513575374,,,,,,,,,,,,,155684.56,80.4044844868,1267680.11,-45.5313421665,3277620.02,-5.5116625373,,,-46202.69,54.9346952017,179.54,,51970.26,-51.9814815944,,,,,,,115397.26,,933534.24,84.0783091477,,,,,,,,,35507.57,,-418561.54,-438.9348479146,4248176.28,218.386901243,,,0,,11317032.99,338.4855648545,,,,,1035.73,,,,,,0,,11315997.26,338.463738758,734494.93,221.8310589803,,,,,,,10581502.33,355.437930027,,,10581502.33,355.437930027,,,10581502.33,355.437930027,,,5815037.48,197.177802509,,,,,0.1262,355.4655870445,0.1262,355.4655870445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10581502.33,355.437930027,10581502.33,355.437930027,,,,,,,,,,,,,
001270.SZ,001270,铖昌科技,10940800,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-05-16 00:00:00,2023-03-29 00:00:00,CNY,210933620.76,20.5976134293,210933620.76,20.5976134293,,,,,,,,,,,103036200.24,-22.4716219387,48523589.8,8.0686872637,,,,,29789635.17,10.0881216317,,,,,,,,,,,,,2092796.19,33.5798089972,8339878.19,-15.6382293314,14586882.0,-70.4696914427,,,-296581.11,-422.6830026184,19621.71,-89.0489422183,334766.38,219.2110956257,,,,,,,1327054.8,,3611756.24,326.4413814814,,,,,,,-6786.01,28.0338726013,-194858.57,78.1928050411,-7639798.43,-153.9872818231,46659649.1,344.6958975414,,,0,,151654437.65,206.7804000987,3000000.0,83592.5137046491,,,68221.01,6137.6916676572,,,,,0,,154586216.64,212.6953135922,-5389117.7,-236.3612213006,,,,,,,159975334.34,251.7131705741,,,159975334.34,251.7131705741,,,159975334.34,251.7131705741,,,105451881.22,30.6305198313,,,,,1.9077,206.5070694087,1.9077,206.5070694087,317029.03,,317029.03,,,,,,,,317029.03,,,,317029.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160292363.37,252.4101735575,160292363.37,,,,,,,,,,,,,,标准无保留意见
001270.SZ,001270,铖昌科技,10940800,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2022-10-29 00:00:00,2022-10-29 00:00:00,CNY,82664701.53,,82664701.53,,,,,,,,,,,,53414884.39,,20837014.02,,,,,,14660097.24,,,,,,,,,,,,,,1013318.98,,5826060.78,,11319092.3,,,,-240698.93,,19386.09,,274143.79,,,,,,,,650452.06,,2862244.81,,,,,,,,-6786.01,,-104284.09,,-1206027.33,,5853118.88,,,,0,,37298535.46,,1500000.0,,,,67470.81,,,,,,0,,38731064.65,,-4200134.39,,,,,,,,42931199.04,,,,42931199.04,,,,42931199.04,,,,,,,,,,0.5119,,0.5119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42931199.04,,42931199.04,,,,,,,,,,,,,,
001270.SZ,001270,铖昌科技,10940800,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-12-17 00:00:00,2022-08-19 00:00:00,CNY,80215409.49,,80215409.49,,,,,,,,,,,,43038365.98,,20186748.71,,,,,,9835843.13,,,,,,,,,,,,,,804812.52,,4518757.59,,7816800.31,,,,-124596.28,,19268.98,,153515.22,,,,,,,,650452.06,,1372180.83,,,,0.0,,0.0,,,,-104284.09,,-1223295.42,,2586984.41,,,,0,,40459081.3,,1500000.0,,,,11527.87,,,,,,0,,41947553.43,,-4201861.2,,,,,,,,46149414.63,,,,46149414.63,,,,46149414.63,,,,40051325.2,,,,,,0.5503,,0.5503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46149414.63,,46149414.63,,,,,,,,,,,,,,标准无保留意见
001270.SZ,001270,铖昌科技,10940800,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2022-05-16 00:00:00,2022-05-16 00:00:00,CNY,4974567.88,,4974567.88,,,,,,,,,,,,11483698.55,,824068.27,,,,,,4879690.59,,,,,,,,,,,,,,86297.5,,2327356.98,,3468809.07,,,,-102523.86,,,,108229.62,,,,,,,,,,507139.73,,,,,,,,,,,,-77664.59,,1334281.11,,,,0,,-4745374.42,,,,,,,,,,,,0,,-4745374.42,,-602879.87,,,,,,,,-4142494.55,,,,-4142494.55,,,,-4142494.55,,,,-5983915.39,,,,,,-0.0494,,-0.0494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4142494.55,,-4142494.55,,,,,,,,,,,,,,
001270.SZ,001270,铖昌科技,10940800,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-07-01 00:00:00,2022-05-16 00:00:00,CNY,174906961.06,31.9670710248,174906961.06,31.9670710248,,,,,,,,,,,132901271.53,128.4104199289,44900693.28,44.6333371329,,,,,27059808.75,210.0715157734,,,,,,,,,,,,,1566700.99,2.8273466015,9885850.1,105.2583139681,49396307.43,329.5857868846,,,91910.98,-84.0245910562,179176.39,-70.7243595865,104873.04,105.1383846862,,,,,,,,,846952.57,323.060374346,,,,,,,-9429.45,41.8116574771,-893551.74,,-3007945.27,-153.3357991912,10492484.72,244.0107311701,,,0,,49434200.36,-35.2953342426,3584.55,,,,1093.69,-57.0051537678,,,,,0,,49436691.22,-35.2899193874,3952089.64,-59.519248553,,,,,,,45484601.58,-31.7399740565,,,45484601.58,-31.7399740565,,,45484601.58,-31.7399740565,,,80725301.68,26.5152821014,,,,,0.6224,-38.351822504,0.6224,-38.351822504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45484601.58,-31.7399740565,,,,,,,,,,,,,,,标准无保留意见
