SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
002539.SZ,002539,云图控股,10174445,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-20 00:00:00,2023-04-20 00:00:00,CNY,5677105030.98,2.8878226524,5677105030.98,2.8878226524,,,,,,,,,,,5338435052.51,7.8075112168,4970462381.68,7.0565648063,,,,,64491807.51,19.6285667159,,,,,,,,,,,,,26247187.71,26.5645627985,78943254.51,20.4447487752,165617603.54,18.1376572803,,,32672817.56,14.2333454532,40291996.91,15.3697059333,16145063.59,70.0491671031,,,,,,,-1419830.9,,45961803.05,541.0493085893,,,,,,,37792.7,,,,4332353.93,146.513951914,30402580.94,1.639575088,,,0,,417984678.19,-27.4829532416,1224690.46,11.208617441,,,1480449.32,-85.2919820873,,,,,0,,417728919.33,-26.3823933804,63257216.03,-35.5199838935,,,,,,,354471703.3,-24.4723599347,,,354471703.3,-24.4723599347,,,353764891.9,-23.9628145146,706811.4,-82.6534288613,293834507.72,-34.2920737711,,,,,0.29,-36.9565217391,0.29,-36.9565217391,-1354148.76,-486.2078371329,-1062446.23,-403.0132823504,-291702.53,,,,,,,,,,,,,,,,,,,,-1062446.23,-403.0132823504,,,,,,,,,,,,,,,-1062446.23,-403.0132823504,,,,,,,,,353117554.54,-24.8170577635,352702445.67,-24.248262157,415108.87,-89.8123947297,,,,,,,,,,,
002539.SZ,002539,云图控股,10174445,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-08 00:00:00,2023-04-08 00:00:00,CNY,20501772651.54,37.6158535808,20501772651.54,37.6158535808,,,,,,,,,,,18798071262.87,39.9917409051,17380439411.85,43.221396153,,,,,287347531.12,39.6823830071,,,,,,,,,,,,,90584412.01,8.4376238576,303132733.57,7.8520873765,597120590.89,9.9991631734,,,139446583.43,-22.2989205966,182030740.22,3.321959351,38748539.71,60.0396783093,,,,,,,750628.0,73.7564814815,10908210.01,-32.0454445576,12.71,100.0042934756,,,,,-736090.54,-145.6278354622,-21459676.16,10.7122358183,-15535488.96,6.1184326105,104726074.43,36.0043868455,,,0,,1782355045.45,16.9248954666,11633613.15,-20.6271127952,,,37368114.58,30.951414425,,,,,0,,1756620544.02,16.2955225056,264880502.41,-3.095974112,,,,,,,1491740041.61,20.5800385259,,,1491740041.61,20.5800385259,,,1491946758.57,21.1267242395,-206716.96,-103.8189310284,1391135309.89,21.4660504142,,,,,1.48,20.325203252,1.48,21.3114754098,4690683.63,253.8571490804,4077353.76,270.5031242792,613329.87,193.3019107964,,,,,,,,,,,,,,,,,,,4077353.76,270.5031242792,,,,,,,,,,,,,,,4077353.76,270.5031242792,,,,,,,,,1496430725.24,21.2580159974,1496024112.33,21.694018859,406612.91,-91.4497958869,,,,,,,,,,,标准无保留意见
002539.SZ,002539,云图控股,10174445,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-29 00:00:00,2022-10-29 00:00:00,CNY,14972646466.54,48.3615715749,14972646466.54,48.3615715749,,,,,,,,,,,13395659501.38,46.1408089731,12386795018.1,52.9411959016,,,,,191925514.54,26.72866116,,,,,,,,,,,,,68352003.81,29.204935489,214347979.47,10.587226631,453073392.81,-11.7516677501,,,81165592.65,-47.8468172974,124524112.98,-17.911821469,27457762.33,102.612402727,,,,,,,-5284422.0,,-14906857.67,-306.2840521821,10.58,,,,,,-93016.22,-104.7947618083,-1032590.12,-130.2600200769,-3890474.7,79.854351477,82011838.62,66.7540366996,,,0,,1633791443.07,68.7492221377,4997963.78,-17.6231810655,,,18299247.44,88.7587832262,,,,,0,,1620490159.41,68.0048113113,307744651.65,75.4230483498,,,,,,,1312745507.76,66.3556558514,,,1312745507.76,66.3556558514,,,1302613036.59,66.863075623,10132471.17,19.5996740529,1252198289.41,69.9512015252,,,,,1.29,65.3846153846,1.29,67.5324675325,230748.25,141.2420888763,501133.98,189.5686625666,-270385.73,,,,,,,,,,,,,,,,,,,,501133.98,189.5686625666,,,,,,,,,,,,,,,501133.98,189.5686625666,,,,,,,,,1312976256.01,66.5029499861,1303114170.57,67.0469942586,9862085.44,16.4081480536,,,,,,,,,,,
002539.SZ,002539,云图控股,10174445,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-20 00:00:00,2022-08-20 00:00:00,CNY,11138603610.43,83.0697658765,11138603610.43,83.0697658765,,,,,,,,,,,9974790189.85,78.4785855633,9289982181.34,88.0346354554,,,,,145904866.14,117.593139989,,,,,,,,,,,,,47075246.88,43.4251709577,145036824.21,15.991221674,290341884.73,-8.0585390988,,,56449186.55,-47.4946288431,77997153.62,-26.7605309017,18962406.82,103.7125058898,,,,,,,-3029652.0,,23308623.16,210.2967621046,7.03,,,,,,-103537.55,-321.3149462731,-807959.84,-129.050472693,-3630972.98,16.9512518679,58923084.39,125.647974931,,,0,,1238473005.76,148.1925020912,1992321.85,-55.1568918744,,,15585101.23,1135.9956578252,,,,,0,,1224880226.38,143.9131289358,225474681.66,146.2075569318,,,,,,,999405544.72,143.4013856791,,,999405544.72,143.4013856791,,,988138532.48,144.8633829063,11267012.24,59.7500632088,924480336.33,133.4616912348,,,,,0.98,145.0,0.98,145.0,-563456.83,-6.7400226662,-293071.1,44.4812553664,-270385.73,,,,,,,,,,,,,,,,,,,,-293071.1,44.4812553664,,,,,,,,,,,,,,,-293071.1,44.4812553664,,,,,,,,,998842087.89,143.5773072507,987845461.38,145.1113881418,10996626.51,55.9163816135,,,,,,,,,,,
002539.SZ,002539,云图控股,10174445,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-28 00:00:00,2023-04-20 00:00:00,CNY,5517761854.25,87.0328650547,5517761854.25,87.0328650547,,,,,,,,,,,4951821067.25,82.8278174256,4642837541.7,90.4587627072,,,,,53910039.45,162.2930477621,,,,,,,,,,,,,20738180.68,26.6133323834,65543126.88,11.0717185375,140190357.04,22.3344082105,,,28601821.5,-52.4969578697,34924243.4,-41.3534515945,9494350.29,126.0668250262,,,,,,,,,-10421012.38,66.2175833245,,,,,,,,,277236.3,-53.1943493325,-9314095.56,-687.4351298901,29912148.8,279.5370660016,,,0,,576395064.16,160.9260702656,1101255.0,4.5916102001,,,10065593.67,4042.7221993845,,,,,0,,567430725.49,155.9296767097,98103598.37,169.1420287551,,,,,,,469327127.12,153.3301470874,,,469327127.12,153.3301470874,,,465252480.93,157.5948019683,4074646.19,-12.3535689224,447182744.28,127.6200714428,,,,,0.46,155.5555555556,0.46,155.5555555556,350626.95,480.1774183947,350626.95,480.1774183947,,,,,,,,,,,,,,,,,,,,,350626.95,480.1774183947,,,,,,,,,,,,,,,350626.95,480.1774183947,,,,,,,,,469677754.07,153.645675341,465603107.88,157.9206347632,4074646.19,-12.3535689224,,,,,,,,,,,
002539.SZ,002539,云图控股,10174445,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-15 00:00:00,2023-04-08 00:00:00,CNY,14897827625.29,62.741022633,14897827625.29,62.741022633,,,,,,,,,,,13427985923.55,56.8615538026,12135365161.0,61.2643336977,,,,,205714940.52,36.0499075016,,,,,,,,,,,,,83535961.77,53.8321319266,281063390.56,17.4720985931,542841030.48,18.8204869514,,,179465439.22,34.28973706,176178172.93,20.0692770697,24211833.04,23.2094658351,,,,,,,432000.0,,16052213.04,-54.3555642001,-296030.56,,,,,,1613248.87,237.6293187569,-24034285.5,-187.0310054891,-16547965.05,10.2267630209,77001982.7,57.1980203838,,,0,,1524358895.8,134.4866592254,14656910.64,104.6908441987,,,28535861.75,1.2003288866,,,,,0,,1510479944.69,140.1221322079,273343135.11,123.5945549224,,,,,,,1237136809.58,144.1089101567,,,1237136809.58,144.1089101567,,,1231723856.1,147.0585017473,5412953.48,-34.3210017995,1145287349.96,165.3780223974,,,,,1.23,151.0204081633,1.22,148.9795918367,-3048726.47,-282.9263951446,-2391366.01,-200.3605520835,-657360.46,,,,,,,,,,,,,,,,,,,,-2391366.01,-200.3605520835,,,,,,,,,,,,,,,-2391366.01,-200.3605520835,,,,,,,,,1234088083.11,143.8904883301,1229332490.09,146.9732452234,4755593.02,-42.2971975361,,,,,,,,,,,标准无保留意见
002539.SZ,002539,云图控股,10174445,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-30 00:00:00,2022-10-29 00:00:00,CNY,10091997750.9,48.3264960885,10091997750.9,48.3264960885,,,,,,,,,,,9166268885.13,43.5270064086,8099057252.09,44.7649599479,,,,,151446020.8,9.7713981057,,,,,,,,,,,,,52902006.84,34.3378403118,193827068.46,22.5078378221,513407314.63,47.32603564,,,155629222.31,44.4060955139,151695548.87,30.5476060354,13551866.5,-5.289068877,,,,,,,,,7226374.27,-67.0162636877,,,,,,,1939954.97,494.6318187833,3412390.73,197.0426852386,-19311737.2,-3924.604858326,49181321.33,42.0674287151,,,0,,968177169.87,106.2122851938,6067196.87,42.1675339901,,,9694514.41,-7.4862726013,,,,,0,,964549852.33,108.1940246028,175429998.82,92.9848927681,,,,,,,789119853.51,111.9066974785,,,789119853.51,111.9066974785,,,780647864.56,110.6774849219,8471988.95,358.2995299573,736798727.03,123.1349616423,,,,,0.78,110.8108108108,0.77,108.1081081081,-559497.0,-69.8119993535,-559497.0,-69.8119993535,,,,,,,,,,,,,,,,,,,,,-559497.0,-69.8119993535,,,,,,,,,,,,,,,-559497.0,-69.8119993535,,,,,,,,,788560356.51,111.9439746473,780088367.56,110.7138542552,8471988.95,358.2995299573,,,,,,,,,,,
002539.SZ,002539,云图控股,10174445,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-25 00:00:00,2022-08-20 00:00:00,CNY,6084349077.03,36.1383247528,6084349077.03,36.1383247528,,,,,,,,,,,5588788233.82,31.397722121,4940569676.88,31.684912094,,,,,67053982.56,20.2499790585,,,,,,,,,,,,,32822165.43,25.0632103095,125041207.53,22.6522051596,315789940.56,35.4101630393,,,107511260.86,27.4412970885,106496066.37,19.7511940496,9308415.67,1.8822479393,,,,,,,,,-21132644.98,-203.9215690816,,,,,,,46782.9,-93.1775697064,2781227.86,718.7541177371,-4372098.39,-717.8128633382,26112835.45,20.5210131074,,,0,,498996946.05,93.7049896267,4442871.9,147.3735567727,,,1260934.95,-80.6887104479,,,,,0,,502178883.0,98.5892456962,91579106.86,58.0808415805,,,,,,,410599776.14,110.6273574025,,,410599776.14,110.6273574025,,,403546876.12,110.5304869715,7052900.02,116.322494478,395988023.32,145.699876696,,,,,0.4,110.5263157895,0.4,110.5263157895,-527877.75,-346.6727218284,-527877.75,-346.6727218284,,,,,,,,,,,,,,,,,,,,,-527877.75,-346.6727218284,,,,,,,,,,,,,,,-527877.75,-346.6727218284,,,,,,,,,410071898.39,110.1259011073,403018998.37,110.0206187846,7052900.02,116.322494478,,,,,,,,,,,
002539.SZ,002539,云图控股,10174445,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-21 00:00:00,2022-04-28 00:00:00,CNY,2950156301.48,37.1711719804,2950156301.48,37.1711719804,,,,,,,,,,,2708461511.48,29.483765692,2437712749.84,32.5712542419,,,,,20553361.94,51.0036989451,,,,,,,,,,,,,16379144.51,26.0527741653,59009735.1,10.285903666,114596015.21,-5.7411345363,,,60210504.88,17.4681081111,59550381.65,13.0487259819,4199798.13,-2.4253493823,,,,,,,,,-30847444.93,-575.0878785159,,,,,,,-2838.28,-100.4433105754,592313.74,,1585553.04,2998.9508361333,7881219.38,-23.1919929368,,,0,,220903592.95,189.4712721259,1052909.5,415.942802359,,,242970.52,-92.5102003027,,,,,0,,221713531.93,202.5862319185,36450493.75,124.3167486699,,,,,,,185263038.18,224.89019312,,,185263038.18,224.89019312,,,180614079.7,210.8001089228,4648958.48,526.7684251776,196460154.61,320.8553211964,,,,,0.18,200.0,0.18,200.0,-92227.19,-758.0389798123,-92227.19,-758.0389798123,,,,,,,,,,,,,,,,,,,,,-92227.19,-758.0389798123,,,,,,,,,,,,,,,-92227.19,-758.0389798123,,,,,,,,,185170810.99,224.6486633478,180521852.51,210.5665030056,4648958.48,526.7684251776,,,,,,,,,,,
002539.SZ,002539,云图控股,10174445,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-03-20 00:00:00,2022-04-15 00:00:00,CNY,9154316093.3,6.118870449,9154316093.3,6.118870449,,,,,,,,,,,8560406038.34,2.2597419512,7525138933.54,3.4379012703,,,,,151205498.26,32.71276429,,,,,,,,,,,,,54303324.49,-5.8432600761,239259699.9,-14.3847679046,456858109.58,-4.5038415241,,,133640472.57,-19.8487736034,146730435.32,-23.7276193809,19650952.04,-31.8457498337,,,,,,,,,35167951.49,11868.864867524,,,,,,,-1172169.48,-551.6247935136,-8373410.9,47.3991756855,-18433071.6,-31.5603829293,48984066.41,-31.2209253895,,,0,,650083420.88,117.1675174468,7160511.11,-15.2837835812,,,28197400.21,53.6672196343,,,,,0,,629046531.78,117.3253469275,122249459.61,72.7494869643,,,,,,,506797072.17,131.7503606012,,,506797072.17,131.7503606012,,,498555543.48,133.7947977294,8241528.69,51.571215145,431568273.67,172.5285106538,,,,,0.49,133.3333333333,0.49,133.3333333333,-796165.14,-671.2429231871,-796165.14,-671.2429231871,,,,,,,,,,,,,,,,,,,,,-796165.14,-671.2429231871,,,,,,,,,,,,,,,-796165.14,-671.2429231871,,,,,,,,,506000907.03,131.2389098086,497759378.34,133.2689789502,8241528.69,51.571215145,,,,,,,,,,,标准无保留意见
