SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
688128.SH,688128,中国电研,10120432,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-25 00:00:00,2023-04-25 00:00:00,CNY,855926665.53,15.6939947999,855926665.53,15.6939947999,,,,,,,,,,,819960791.41,15.4003981622,618309271.09,16.322775915,,,,,69317416.85,17.8223864808,,,,,,,,,,,,,10630680.04,44.1352657999,69055305.78,2.4898279819,55643428.22,19.0741900372,,,-2995310.57,-125.8794623121,1450475.21,-40.1198220156,8890663.16,86.9547531202,,,,,,,1641316.56,777.4455742795,-433740.05,-109.2529407454,782532.54,85.2060045337,,,,,,,-651899.19,43.8372704125,-322802.29,48.9146845043,35638673.41,84.3487939263,,,0,,71837422.56,40.1190918556,282342.88,2.9025557652,,,2913.09,-96.9863480508,,,,,0,,72116852.35,40.1782135693,11005323.24,151.8324889783,,,,,,,61111529.11,29.8133716689,,,61111529.11,29.8133716689,,,62425610.08,27.0785541131,-1314080.97,35.8104183442,47196511.14,26.4839173822,,,,,0.15,25.0,0.15,25.0,3533826.04,180.7745400727,3533826.04,180.7745400727,,,,,,,3543177.25,179.4257759733,,,3543177.25,179.4257759733,,,,,,,,,-9351.21,-110.8651540456,,,,,,,,,,,,,,,-9351.21,-110.8651540456,,,,,,,,,64645355.15,51.38886403,65959436.12,47.399626071,-1314080.97,35.8104183442,,,,,,,,,,,
688128.SH,688128,中国电研,10120432,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-25 00:00:00,2023-04-25 00:00:00,CNY,3794531315.74,11.3597044897,3794531315.74,11.3597044897,,,,,,,,,,,3482383996.77,10.7129969481,2715141745.37,9.6744337267,,,,,287505668.95,16.3099896814,,,,,,,,,,,,,27143257.26,23.4950653295,231943176.78,12.0369236542,246633198.58,22.6522259909,,,-25983050.17,-246.5476874799,9103892.25,24.4511240961,24309980.81,13.8695629282,,,,,,,-3886186.06,-359.2171003164,-1606399.82,-107.1423417576,1225308.95,72.7178069743,,,,,-52253.52,-459.1577992176,-2749507.3,2.8094704647,-29229578.42,-86.1403424494,105829410.43,34.204239935,,,0,,380452804.28,9.8479492478,2822022.0,-63.0497208089,,,1137335.82,-45.4571348544,,,,,0,,382137490.46,8.5935426002,24052731.93,-38.6177226621,,,,,,,358084758.53,14.5094669309,,,358084758.53,14.5094669309,,,363314423.61,15.3154765659,-5229665.08,-122.599467685,311399995.82,28.6247461045,,,,,0.9,15.3846153846,0.9,15.3846153846,-4666644.09,90.132865548,-4666644.09,90.132865548,,,,,,,-4781818.72,89.8799762432,,,-4807318.72,89.8058370795,25500.0,127.2727272727,,,,,,,115174.63,363.1720820766,,,,,,,,,,,,,,,115174.63,363.1720820766,,,,,,,,,353418114.44,33.1557446091,358647779.52,33.9405165134,-5229665.08,-122.599467685,,,,,,,,,2029443.81,,标准无保留意见
688128.SH,688128,中国电研,10120432,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-29 00:00:00,2022-10-29 00:00:00,CNY,2524823900.0,3.8634595123,2524823900.0,3.8634595123,,,,,,,,,,,2302273900.0,2.4935786642,1785873000.0,1.6934878114,,,,,208670200.0,7.999859223,,,,,,,,,,,,,18784600.0,11.6383280935,160024300.0,7.1974142551,158366000.0,14.0315569441,,,-29444200.0,-264.8464121532,6720900.0,362.8719008264,17660000.0,18.5449712364,,,,,,,-15731300.0,-944.9057414469,4495000.0,-70.6341584514,1471900.0,887.1122994652,,,,,0.0,-100.0,-2227100.0,5.4189493354,-16185700.0,-16.507586882,78532700.0,38.7837006772,,,0,,271433600.0,12.0791873159,1230800.0,-90.4744952055,,,856700.0,152.3416789396,,,,,0,,271807700.0,6.6909167701,21314600.0,50.9714342378,,,,,,,250493100.0,4.0930255752,,,250493100.0,4.0930255752,,,256777200.0,7.2897938207,-6284100.0,-578.6062452399,224387300.0,26.5752573109,,,,,0.63,6.7796610169,0.63,6.7796610169,-6464700.0,-913.1698113208,-6464700.0,-913.1698113208,,,,,,,-6537500.0,-994.3228454172,,,-6537500.0,-994.3228454172,,,,,,,,,72800.0,13.75,,,,,,,,,,,,,,,72800.0,13.75,,,,,,,,,244028400.0,1.0726955312,250312500.0,4.24236493,-6284100.0,-578.6062452399,,,,,,,,,,,
688128.SH,688128,中国电研,10120432,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-23 00:00:00,2022-08-23 00:00:00,CNY,1647305821.58,4.169744356,1647305821.58,4.169744356,,,,,,,,,,,1506550178.19,3.3096699552,1170330421.3,2.2910544971,,,,,126162365.79,5.5545010325,,,,,,,,,,,,,13046615.31,16.2359188888,108195770.51,4.3350992317,105114850.89,19.6521877839,,,-16299845.61,-100.4751025742,4538839.37,605.1830442019,10385194.83,-20.9128180647,,,,,,,-9063820.72,-456.0020563217,7786435.3,-21.9692982629,576528.08,236.7446565803,,,,,0.0,,-1995829.3,-68.0898098131,-12347694.27,-3.9641465729,58103161.14,53.6856070506,,,0,,183237895.54,14.2750735334,832337.6,-91.5164125712,,,355697.57,1352.6539396922,,,,,0,,183714535.57,7.981780309,21286028.92,94.1674924771,,,,,,,162428506.65,2.0458796691,,,162428506.65,2.0458796691,,,166771169.61,6.5433548063,-4342662.96,-264.3011509339,138484129.41,21.8077902678,,,,,0.41,5.1282051282,0.41,5.1282051282,-4346665.55,-17803.4930767422,-4346665.55,-17803.4930767422,,,,,,,-4294966.95,-14151.1532075462,,,-4294966.95,-14151.1532075462,,,,,,,,,-51698.6,-982.3235262494,,,,,,,,,,,,,,,-51698.6,-982.3235262494,,,,,,,,,158081841.1,-0.6697668068,162424504.06,3.7825431167,-4342662.96,-264.3011509339,,,,,,,,,,,
688128.SH,688128,中国电研,10120432,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-26 00:00:00,2023-04-25 00:00:00,CNY,739819440.94,26.588377333,739819440.94,26.588377333,,,,,,,,,,,710535495.95,27.2416141041,531546179.35,31.0106362891,,,,,58832127.68,19.6419365715,,,,,,,,,,,,,7375488.56,55.8048198065,67377716.54,9.7165747012,46730049.73,20.0246822932,,,-1326065.92,15.2565235174,2422296.09,576.2412311558,4755515.98,161.5651493317,,,,,,,-242280.21,78.5136387017,4687591.35,-28.1584185198,422520.07,8.4775532734,,,,,,,-1160732.74,-3003.5634759358,-631888.61,72.4162471626,19332197.76,1.9566154041,,,0,,51268832.54,6.7098050374,274378.88,51.2562734289,,,96663.12,705.526,,,,,0,,51446548.3,6.703477792,4370096.68,210.0678785299,,,,,,,47076451.62,0.5797479762,,,47076451.62,0.5797479762,,,49123638.93,5.2558434521,-2047187.31,-1623.20484375,37314238.93,37.1952942323,,,,,0.12,0.0,0.12,0.0,-4374925.61,-546.7857036356,-4374925.61,-546.7857036356,,,,,,,-4460991.67,-534.8792815364,,,-4460991.67,-534.8792815364,,,,,,,,,86066.06,284.6911158798,,,,,,,,,,,,,,,86066.06,284.6911158798,,,,,,,,,42701526.01,-10.6369121029,44748713.33,-6.0885472372,-2047187.31,-1623.20484375,,,,,,,,,,,
688128.SH,688128,中国电研,10120432,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-26 00:00:00,2023-04-25 00:00:00,CNY,3407454548.42,35.2353808221,3407454548.42,35.2353808221,,,,,,,,,,,3145415707.97,37.7806456659,2475637806.47,43.4680894493,,,,,247189144.92,18.3167626749,,,,,,,,,,,,,21979224.18,64.1821641805,207023871.43,34.709449826,201083344.87,18.7229283963,,,-7497683.9,-162.552017328,7315235.05,168.3987277348,21348971.74,262.4243790363,,,,,,,1499201.27,-41.7875873652,22491220.31,-19.2355978054,709428.27,232.3436799681,,,,,-9345.04,-107.7212081553,-2828986.85,-138.1326240497,-15702978.75,28.4131182936,78856979.84,47.3810268674,,,0,,346344931.23,13.0867237801,7637349.6,19.3270371915,,,2085214.66,-43.7196485636,,,,,0,,351897066.17,13.897218475,39185141.01,52.2568670935,,,,,,,312711925.16,10.4115256486,,,312711925.16,10.4115256486,,,315061286.16,11.443999249,-2349361.0,-555.4602445564,242099600,18.7037974981,,,,,0.78,11.4285714286,0.78,11.4285714286,-47294826.2,-2900.2544211751,-47294826.2,-2900.2544211751,,,,,,,-47251062.2,-2709.8842019031,,,-47157562.2,-2704.719785242,-93500.0,,,,,,,,-43764.0,63.9856950035,,,,,,,,,,,,,,,-43764.0,63.9856950035,,,,,,,,,265417098.96,-6.8427344794,267766459.96,-5.8476870983,-2349361.0,-555.4602445564,,,,,,,,,0.0,,标准无保留意见
688128.SH,688128,中国电研,10120432,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-30 00:00:00,2022-10-29 00:00:00,CNY,2430906800.0,42.3770201356,2430906800.0,42.3770201356,,,,,,,,,,,2246261600.0,45.0639786157,1756133100.0,55.3626851007,,,,,193213400.0,36.6425602154,,,,,,,,,,,,,16826300.0,84.717648092,149280000.0,0.679560053,138879100.0,20.8516581533,,,-8070300.0,-282.6148937615,1452000.0,-3.1612645058,14897300.0,240.369676476,,,,,,,1861900.0,-78.4102504638,15306900.0,-18.1794856718,-187000.0,84.8937717102,,,,,26900.0,-67.9380214541,-2354700.0,-657.325443787,-13892400.0,-2371.1132908288,56586400.0,74.6439924694,,,0,,242180200.0,10.2014776942,12921100.0,384.0088402757,,,339500.0,-91.6116917451,,,,,0,,254761800.0,16.6579358523,14118300.0,-29.3325324724,,,,,,,240643500.0,21.2889688824,,,240643500.0,21.2889688824,,,239330500.0,21.5221078073,1313000.0,-10.1361987544,177275800,24.9080852563,,,,,0.59,20.4081632653,0.59,20.4081632653,795000.0,106.714527027,795000.0,106.714527027,,,,,,,731000.0,106.1576562158,,,731000.0,106.1576562158,,,,,,,,,64000.0,103.821656051,,,,,,,,,,,,,,,64000.0,103.821656051,,,,,,,,,241438500.0,29.4124678195,240125500.0,29.7246412827,1313000.0,-10.1361987544,,,,,,,,,,,
688128.SH,688128,中国电研,10120432,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-24 00:00:00,2022-08-23 00:00:00,CNY,1581366865.94,45.5869721443,1581366865.94,45.5869721443,,,,,,,,,,,1458285733.41,48.7826199854,1144118053.19,60.0285041522,,,,,119523435.34,34.9564475994,,,,,,,,,,,,,11224254.46,106.326029563,103700261.28,8.754541791,87850337.58,12.9755577183,,,-8130608.44,-323.7414346271,643639.89,-17.3831656195,13131324.92,322.896403154,,,,,,,2546002.35,-38.3763444228,9978681.63,-17.7335067402,-421609.22,27.7588140244,,,,,0.0,-100.0,-1187358.89,-366.6591349434,-11876877.44,-148.8412470534,37806507.88,67.264184107,,,0,,160348088.06,14.0382088106,9811151.32,302.0107685842,,,24486.05,-99.362301602,,,,,0,,170134753.33,22.2145891204,10962715.05,-4.5917080172,,,,,,,159172038.28,24.6262236293,,,159172038.28,24.6262236293,,,156528926.57,21.1569262427,2643111.71,279.1144072943,113690700,21.3445046295,,,,,0.39,21.875,0.39,21.875,-24278.31,99.7990239518,-24278.31,99.7990239518,,,,,,,-30137.68,99.7503556765,,,-30137.68,99.7503556765,,,,,,,,,5859.37,173.6707969498,,,,,,,,,,,,,,,5859.37,173.6707969498,,,,,,,,,159147759.97,37.6242395859,156504648.26,33.6333146837,2643111.71,279.1144072943,,,,,,,,,,,
688128.SH,688128,中国电研,10120432,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-27 00:00:00,2022-04-26 00:00:00,CNY,584429200.0,39.2994569404,584429200.0,39.2994569404,,,,,,,,,,,558414400.0,42.5227873614,405727500.0,55.2122058838,,,,,49173500.0,1.3211819757,,,,,,,,,,,,,4733800.0,109.0624033918,61410700.0,22.7394100741,38933700.0,19.0032552382,,,-1564800.0,50.1846428117,358200.0,43.1654676259,1818100.0,8.3621408988,,,,,,,-1127600.0,12.4738026857,6524900.0,-22.1409479261,389500.0,272.7272727273,,,,,,,-37400.0,91.3685668128,-2290800.0,-202.7956024232,18961200.0,93.8773006135,,,0,,48045100.0,3.5253937814,181400.0,-48.4805452996,,,12000.0,-97.4143503555,,,,,0,,48214500.0,4.1417370456,1409400.0,-67.3084060122,,,,,,,46805100.0,11.4784046035,,,46805100.0,11.4784046035,,,46670700.0,10.8633529307,134400.0,220.3222918532,27197900,-3.4621432349,,,,,0.12,20.0,0.12,20.0,979200.0,115.1539068666,979200.0,115.1539068666,,,,,,,1025800.0,115.8615784265,,,1025800.0,115.8615784265,,,,,,,,,-46600.0,-947.2727272727,,,,,,,,,,,,,,,-46600.0,-947.2727272727,,,,,,,,,47784300.0,34.5123451403,47649900.0,33.7135689391,134400.0,220.3222918532,,,,,,,,,,,
688128.SH,688128,中国电研,10120432,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-27 00:00:00,2022-04-26 00:00:00,CNY,2519647245.94,-8.456280364,2519647245.94,-8.456280364,,,,,,,,,,,2282915494.24,-7.727618996,1725566860.18,-6.8348557063,,,,,208921491.2,-2.5894159961,,,,,,,,,,,,,13387096.15,-30.0692361357,153681773.4,-31.3660764698,169371955.01,3.222793878,,,11986318.3,3553.6135598197,2725510.33,10.0955526405,5890600.35,9.0734616238,,,,,,,2575397.93,221.2759124969,27847937.58,1073.4950786494,-536049.98,52.4175228007,,,,,121030.8,6280.0150761981,7418809.8,279.4610270553,-21935553.52,39.5182521688,53505516.63,20.0622040076,,,0,,306264890.92,9.2248470313,6400351.32,-20.751306998,,,3705049.11,-66.6113319686,,,,,0,,308960193.13,11.3859307383,25736206.03,17.6726410816,,,,,,,283223987.1,10.8477978784,,,283223987.1,10.8477978784,,,282708165.79,12.1090415077,515821.31,-84.5312394787,203952700,-7.203539823,,,,,0.7,0.0,0.7,0.0,1688947.47,-94.2680457044,1688947.47,-94.2680457044,,,,,,,1810465.85,-93.8612159424,,,1810465.85,-93.8612159424,0.0,,,,,,,,-121518.38,-353.7383128715,,,,,,,,,,,,,,,-121518.38,-353.7383128715,,,,,,,,,284912934.57,-0.0209258177,284397113.26,0.9796782787,515821.31,-84.5312394787,,,,,,,,,,,标准无保留意见
