SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600967.SH,600967,内蒙一机,10007218,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-25 00:00:00,2023-04-25 00:00:00,CNY,2592985473.87,-7.5185596119,2592985473.87,-7.5185596119,,,,,,,,,,,2356012607.09,-8.3571632588,2267729417.29,-8.3925573005,,,,,49454325.01,9.6040421381,,,,,,,,,,,,,3776605.13,665.1095468001,9747530.01,103.5943918938,79897175.12,-6.0302342839,,,-54592445.47,-36.3152909287,359378.01,871.0688355378,55080369.19,34.7147368665,,,,,,,,,12891169.97,26.4102592331,,,,,,,,,-956653.28,-712.9581071657,-6326564.42,-27.5126140012,722711.15,1.048255663,,,0,,243303530.2,0.7223959024,59190.78,-90.3352118763,,,164830.0,-7.4817270377,,,,,0,,243197890.98,0.4979865571,30447247.07,-17.8736833415,,,,,,,212750643.91,3.8217632393,,,212750643.91,3.8217632393,,,213748680.26,3.7514359456,-998036.35,9.3396960015,213556256.91,4.2100132779,,,,,0.125,3.305785124,0.125,3.305785124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212750643.91,3.8217632393,213748680.26,3.7514359456,-998036.35,9.3396960015,,,,,,,,,,,
600967.SH,600967,内蒙一机,10007218,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-25 00:00:00,2023-04-25 00:00:00,CNY,14348870107.79,3.8548348666,14348870107.79,3.8548348666,,,,,,,,,,,13693578972.02,4.5481946568,12706424085.52,2.5913814383,,,,,578386945.91,36.8060296907,,,,,,,,,,,,,22167012.32,-4.7945139997,25233786.62,1.2014033241,440306080.42,-3.9579081666,,,-78938938.77,63.6316939746,1742321.25,147.6866184242,80673807.32,-63.832373934,,,,,,,,,255025151.27,71.1041905727,,,,,,,27470.03,-99.4947396338,-16992501.68,48.6527412393,5403528.99,147.4162058238,8106398.14,-41.5246734232,,,0,,906861182.52,8.4606888901,4139724.96,-3.0058813245,,,8002463.56,75.3699283591,,,,,0,,902998443.92,8.0368450167,79415463.24,-7.3696874321,,,,,,,823582980.68,9.7977788522,,,823582980.68,9.7977788522,,,823228928.13,10.2674043982,354052.55,-89.9293846312,795206067.1,15.3404428597,,,,,0.48,9.0909090909,0.48,9.0909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823582980.68,9.7977788522,823228928.13,10.2674043982,354052.55,-89.9293846312,,,,,,,,,,,标准无保留意见
600967.SH,600967,内蒙一机,10007218,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-25 00:00:00,2022-10-25 00:00:00,CNY,10559545324.1,29.8444998312,10559545324.1,29.8444998312,,,,,,,,,,,9977078362.46,32.2655011627,9480878268.27,30.2190880396,,,,,273659271.89,51.0436298315,,,,,,,,,,,,,13333134.5,-6.8422159432,16984311.84,9.4903566444,296994959.95,8.3972390691,,,-104771583.99,52.9082141924,534312.67,-33.1884283101,107313107.59,-52.230515419,,,,,,,,,101452979.52,241.7902678343,,,,,,,26682.16,-99.5774204684,184571.45,201.1044493825,-10065990.45,72.3029253707,2338318.97,-25.5507565197,,,0,,676403523.29,13.84480045,1113321.51,-71.8797248168,,,2120183.01,63.8294126981,,,,,0,,675396661.79,13.167729938,77472366.97,3.2292932722,,,,,,,597924294.82,14.5972489553,,,597924294.82,14.5972489553,,,596091732.52,14.7469603233,1832562.3,-19.5465925668,573170781.19,18.8379757658,,,,,0.35,14.006514658,0.35,14.006514658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597924294.82,14.5972489553,596091732.52,14.7469603233,1832562.3,-19.5465925668,,,,,,,,,,,
600967.SH,600967,内蒙一机,10007218,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-30 00:00:00,2022-08-30 00:00:00,CNY,7107803336.43,28.6690539018,7107803336.43,28.6690539018,,,,,,,,,,,6680555696.63,30.8087728668,6430724111.8,29.4333499989,,,,,138446304.55,27.1048308169,,,,,,,,,,,,,11966011.23,18.1805407385,12312442.12,22.3061944713,172069504.39,2.6047237078,,,-84962677.46,46.2491611719,233415.25,-57.8489096267,86598940.53,-45.7895978665,,,,,,,1604605.42,-84.2012485384,88391031.86,442.4345012171,,,,,,,26682.16,-99.5774204684,209365.88,-30.7878139461,-24070245.15,-60.6186132522,1376455.85,-43.7052626781,,,0,,494785535.82,13.0916227558,1102309.23,-45.6990754462,,,1705580.25,854.3179077009,,,,,0,,494182264.8,12.4777951936,63827845.94,8.4476318227,,,,,,,430354418.86,13.1011762807,,,430354418.86,13.1011762807,,,429066968.29,13.0250592456,1287450.57,45.8317604137,408573099.92,17.3801041604,,,,,0.252,12.5,0.252,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430354418.86,13.1011762807,429066968.29,13.0250592456,1287450.57,45.8317604137,,,,,,,,,,,
600967.SH,600967,内蒙一机,10007218,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-26 00:00:00,2023-04-25 00:00:00,CNY,2803790104.25,46.6566650073,2803790104.25,46.6566650073,,,,,,,,,,,2570863900.41,48.4038896061,2475485998.15,48.2117381652,,,,,45120895.22,-8.470821812,,,,,,,,,,,,,493603.19,-61.8425558736,4787720.29,0.1607852345,85024342.15,6.391462073,,,-40048658.59,45.2740152561,37008.5,-87.9759101681,40886669.47,-44.4716312167,,,,,,,2524669.8,-55.3491818604,10197882.71,-10.9327316164,,,,,,,,,156071.56,163.6440470962,-4961520.45,-163.001800959,715213.88,171.2151918818,,,0,,241558521.34,18.144430662,612437.43,-31.6682648814,,,178159.4,978.1099850168,,,,,0,,241992799.37,17.8497524579,37073679.07,30.7081318433,,,,,,,204919120.3,15.7889612674,,,204919120.3,15.7889612674,,,206019972.94,16.6039882849,-1100852.64,-475.8242791427,204928730.16,27.1475908778,,,,,0.121,16.3461538462,0.121,16.3461538462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204919120.3,15.7889612674,206019972.94,16.6039882849,-1100852.64,-475.8242791427,,,,,,,,,,,
600967.SH,600967,内蒙一机,10007218,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-26 00:00:00,2023-04-25 00:00:00,CNY,13816275502.45,4.3991590567,13816275502.45,4.3991590567,,,,,,,,,,,13097862681.39,4.605419742,12385469332.2,3.7657688035,,,,,422778840.39,16.086446478,,,,,,,,,,,,,23283335.08,-4.2217857462,24934226.0,-21.9426962591,458451156.17,5.4375151149,,,-217054208.45,19.6196085428,703437.78,-83.710944264,223055301.37,-19.1371113931,,,,,,,-6150317.75,-221.3795366292,149046700.97,1152.2898988498,736.43,-96.2686805378,,,,,5436806.81,1195.4964970774,-33093298.63,-273.0016944514,-11395953.97,-171.2185655271,13862937.78,557.4397017719,,,0,,836119696.27,13.2050025037,4268016.47,219.4681117488,,,4563190.3,-19.1003364589,,,,,0,,835824522.44,13.8284428895,85733774.44,11.2578380986,,,,,,,750090748.0,14.1298420563,,,750090748.0,14.1298420563,,,746575048.74,13.7830019301,3515699.26,223.6000745522,689442529.77,8.8486775867,,,,,0.44,12.8205128205,0.44,12.8205128205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750090748.0,14.5745801511,746575048.74,14.2271254912,3515699.26,223.6000745522,,,,,,,,,,,标准无保留意见
600967.SH,600967,内蒙一机,10007218,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-28 00:00:00,2022-10-25 00:00:00,CNY,8132454850.09,10.6794839587,8132454850.09,10.6794839587,,,,,,,,,,,7543220473.03,10.782718835,7280713151.2,11.5891697111,,,,,181178956.17,14.053083166,,,,,,,,,,,,,14312421.27,1.5794860554,15512153.18,4.3525082093,273987568.78,-15.6031997021,,,-222483777.57,2.4190038737,799730.73,-79.0129627987,224647823.88,-3.0257431611,,,,,,,2298869.59,,29682816.94,360.5887502272,,,,,,,6314115.57,926.7650734787,-182555.22,,-36343153.87,-364.5545410568,3140823.01,556.2701179491,,,0,,594145293.08,10.6279319712,3959141.59,629.4766244913,,,1294140.64,-34.150840336,,,,,0,,596810294.03,11.4192723226,75048820.46,18.5046946203,,,,,,,521761473.57,10.4692290864,,,521761473.57,10.4692290864,,,519483680.3,10.7981035577,2277793.27,-34.1248412158,482312810.78,8.5520229463,,,,,0.307,10.4316546763,0.307,10.4316546763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521761473.57,10.4692290864,519483680.3,10.7981035577,2277793.27,-34.1248412158,,,,,,,,,,,
600967.SH,600967,内蒙一机,10007218,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-24 00:00:00,2022-08-30 00:00:00,CNY,5524096992.16,3.6150532612,5524096992.16,3.6150532612,,,,,,,,,,,5107115945.07,4.4189313315,4968367203.55,4.3121105909,,,,,108922928.94,18.8398489021,,,,,,,,,,,,,10125195.87,-2.7315944394,10066899.86,4.9066362916,167701347.63,-4.2679938667,,,-158067630.78,0.4826807949,553758.51,-82.6439011222,159745984.39,-0.9972948729,,,,,,,10156533.09,,16295245.17,241.6680850903,,,,,,,6314115.57,1377.481964041,302498.58,,-14985962.5,-6.400880559,2445087.97,615.914640279,,,0,,437508564.97,1.5311095045,2030000.85,278.9735783092,,,178722.44,-86.0365121471,,,,,0,,439359843.38,2.1371406136,58855914.94,9.8673489568,,,,,,,380503928.44,1.0375367077,,,380503928.44,1.0375367077,,,379621095.67,0.4397726587,882832.77,164.8029067209,348076961.46,-3.880089848,,,,,0.224,0.0,0.224,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380503928.44,1.0375367077,379621095.67,0.4397726587,882832.77,164.8029067209,,,,,,,,,,,
600967.SH,600967,内蒙一机,10007218,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-27 00:00:00,2022-04-26 00:00:00,CNY,1911805443.08,2.318809609,1911805443.08,2.318809609,,,,,,,,,,,1732342667.86,1.9584736442,1670236128.93,-1.115342806,,,,,49296733.69,24.6763272565,,,,,,,,,,,,,1293596.05,743.9533843508,4780034.7,8.2456675473,79916508.8,2.0151981462,,,-73180334.31,34.9247976501,307786.29,-87.8357794063,73632037.76,-36.2260693497,,,,,,,5654252.05,,11449641.26,730.7297129158,,,,,,,,,-245225.7,-14164.1914412187,7875204.16,645.8657176281,263707.16,76.1597822706,,,0,,204460354.15,18.8763271663,896270.86,11186.6246064727,,,16525.16,,,,,,0,,205340099.85,19.3823126554,28363712.76,1.5409373116,,,,,,,176976387.09,22.8415487096,,,176976387.09,22.8415487096,,,176683470.24,20.2293153719,292916.85,110.1475925915,161173899.36,19.4795502767,,,,,0.104,19.5402298851,0.104,19.5402298851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176976387.09,22.8415487096,176683470.24,20.2293153719,292916.85,110.1475925915,,,,,,,,,,,
600967.SH,600967,内蒙一机,10007218,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-27 00:00:00,2022-04-26 00:00:00,CNY,13234086967.07,4.3606327968,13234086967.07,4.3606327968,,,,,,,,,,,12521208474.37,4.0930544684,11935987633.51,5.162376827,,,,,364193110.58,-5.9992355075,,,,,,,,,,,,,24309635.82,8.5946864467,31943488.7,-26.5480628009,434808384.54,-2.4636479075,,,-270033778.78,-22.5774652008,4318468.74,3.2598424953,275843845.32,23.999549903,,,,,,,5067013.7,,11901932.7,-62.4149977621,19736.45,,,,,,-496287.01,-1402.9964106428,-8872157.72,-1050.1056880634,16001380.94,151.528908931,2108624.98,-53.9521971599,,,0,,738589000.29,12.4804062982,1335975.74,664.2101421565,,,5640555.35,295.1409917946,,,,,0,,734284420.68,12.0385927191,77058637.76,-2.52574484,,,,,,,657225782.92,14.0363880736,,,657225782.92,14.0363880736,,,656139349.53,14.7011718004,1086433.39,-74.6602804668,633395411.92,20.4112178223,,,,,0.39,14.7058823529,0.39,14.7058823529,-2551118.6,,-2551118.6,,,,,,,,-2551118.6,,,,-2551118.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654674664.32,13.5937390506,653588230.93,14.255205112,1086433.39,-74.6602804668,,,,,,,,,,,标准无保留意见
