SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
688696.SH,688696,极米科技,10426789,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,883693767.84,-12.7548434801,883693767.84,-12.7548434801,,,,,,,,,,,852696386.1,-5.4389666218,575664381.18,-8.6366137006,,,,,99431592.36,6.0338984217,,,,,,,,,,,,,5738968.3,8.7262268527,134523534.87,-3.0352421507,38712940.54,8.4923679787,,,-1375031.15,23.9972832214,1514870.78,319.8671648702,10969797.41,369.9131262371,,,,,,,5609121.13,-55.1219647684,471894.64,-82.0547656744,,,,,,,,,,,,,25260902.07,51.3963565868,,,0,,62339299.58,-55.9711031309,158926.1,133.9081023116,,,329157.11,160.9463375429,,,,,0,,62169068.57,-56.0732786079,10175901.34,-49.2796946762,,,,,,,51993167.23,-57.1953856514,,,51993167.23,-57.1953856514,,,52193828.12,-57.0301867903,-200660.89,,41640805.94,-59.4403870863,,,,,0.75,-56.8965517241,0.75,-56.8965517241,-1776542.21,-34.5534991959,-1776542.21,-34.5534991959,,,,,,,,,,,,,,,,,,,,,-1776542.21,-34.5534991959,,,,,,,,,,,,,,,-1776542.21,-34.5534991959,,,,,,,,,50216625.02,-58.2036449074,50417285.91,-58.0366306206,-200660.89,,,,,,,,,,,,
688696.SH,688696,极米科技,10426789,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,4222341286.99,4.5733353854,4222341286.99,4.5733353854,,,,,,,,,,,3823860625.28,6.2979868449,2703332032.06,4.4220917952,,,,,377201698.9,43.4886912874,,,,,,,,,,,,,24126708.3,12.0374578548,598035174.94,-3.9517514073,141489159.08,33.9505466729,,,-20324148.0,-380.5277376127,1288354.98,-47.4260248957,23698732.68,117.407561384,,,,,,,32372305.57,-5.8415824989,10099575.09,148.3139508519,,,,,,,479459.56,13387.3627239175,-28659082.66,-1048.9960285762,-1791323.81,-216.2474100559,98304514.25,49.2512294588,,,0,,509286109.71,-5.972868667,652359.95,-70.125673766,,,1550591.6,38.9909126198,,,,,0,,508387878.06,-6.3234292337,7289902.81,-87.6873513126,,,,,,,501097975.25,3.6399502847,,,501097975.25,3.6399502847,,,501467954.28,3.7164714645,-369979.03,,442146057.07,3.0482130008,,,,,7.16,-0.693481276,7.16,-0.693481276,8607652.5,581.7303631644,8607652.5,581.7303631644,,,,,,,,,,,,,,,,,,,,,8607652.5,581.7303631644,,,,,,,,,,,,,,,8607652.5,581.7303631644,,,,,,,,,509705627.75,5.8112706209,510075606.78,5.8880756415,-369979.03,,,,,,,,,,,,标准无保留意见
688696.SH,688696,极米科技,10426789,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-28 00:00:00,2022-10-28 00:00:00,CNY,2882497285.35,9.0173839841,2882497285.35,9.0173839841,,,,,,,,,,,2653661150.41,12.6127973098,1816010080.1,6.7051940973,,,,,285230533.73,62.674029645,,,,,,,,,,,,,16577428.32,17.0227972209,411459017.52,3.8718112609,107400025.98,51.5862003264,,,16984064.76,982.3344923125,1282530.71,-28.2574545097,12467060.8,45.0267962309,,,,,,,30200727.78,100.7429156745,8230692.49,-24.7284495657,,,,,,,463366.2,12934.6509586822,-3275873.37,-23.0863658725,342939.48,387.4656038677,68396549.19,48.1684008515,,,0,,333194536.71,-6.6648801757,779569.31,49.1169246855,,,1146583.83,231.8592210524,,,,,0,,332827522.19,-6.8139671977,3470694.86,-93.9028171776,,,,,,,329356827.33,9.6972388281,,,329356827.33,9.6972388281,,,329570774.23,9.7684970569,-213946.9,,275329230.95,4.7920030546,,,,,4.71,3.7444933921,4.71,3.7444933921,11917884.82,7833.2690813024,11917884.82,7833.2690813024,,,,,,,,,,,,,,,,,,,,,11917884.82,7833.2690813024,,,,,,,,,,,,,,,11917884.82,7833.2690813024,,,,,,,,,341274712.15,13.7250436284,341274712.15,13.7250436284,,,,,,,,,,,,,
688696.SH,688696,极米科技,10426789,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-20 00:00:00,2022-08-20 00:00:00,CNY,2036056222.32,20.7163722926,2036056222.32,20.7163722926,,,,,,,,,,,1843586805.41,23.488595319,1272147311.47,16.7008091585,,,,,194653601.95,73.2692091431,,,,,,,,,,,,,11465481.98,30.5090788862,284214642.02,21.615907067,70396424.38,43.0588645805,,,10709343.62,988.1784848241,873702.43,-33.6543962091,5843348.04,-9.4372787995,,,,,,,22451183.33,150.0442073791,6381691.41,110.3739254946,,,,,,,463366.2,12934.6509586822,-3275873.37,-23.0863658725,342939.47,400.3735361869,40904344.58,50.2439913546,,,0,,259737068.53,12.8361731862,123722.54,-79.5236103218,,,232229.36,-20.9642423046,,,,,0,,259628561.71,12.6371529251,-9741759.38,-125.7823398316,,,,,,,269370321.09,39.7762941771,,,269370321.09,39.7762941771,,,269370321.09,39.7762941771,,,232344579.18,30.38844991,,,,,3.85,28.3333333333,3.85,28.3333333333,3253637.51,1016.9984514415,3253637.51,1016.9984514415,,,,,,,,,,,,,,,,,,,,,3253637.51,1016.9984514415,,,,,,,,,,,,,,,3253637.51,1016.9984514415,,,,,,,,,272623958.6,41.7255421784,272623958.6,41.7255421784,,,,,,,,,,,,,
688696.SH,688696,极米科技,10426789,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-29 00:00:00,2023-04-28 00:00:00,CNY,1012885761.33,24.3170507712,1012885761.33,24.3170507712,,,,,,,,,,,901741822.86,26.0348695239,630082141.76,17.0846200926,,,,,93773400.62,93.1545186213,,,,,,,,,,,,,5278366.1,18.2762148285,138734461.73,38.2950093817,35682639.49,48.3762754177,,,-1809186.84,-3513.5373216487,360797.63,-36.172925028,2334430.94,-33.8560118184,,,,,,,12498588.9,,2629637.66,79.8084830494,,,,,,,,,-1370203.11,,,,16685277.4,259.0308588208,,,0,,141587239.32,34.333510688,67943.82,-70.0591982829,,,126139.77,68.3577481877,,,,,0,,141529043.37,34.0849240645,20062776.19,24.6899407992,,,,,,,121466267.18,35.7746592867,,,121466267.18,35.7746592867,,,121466267.18,35.7746592867,,,102665688.72,17.4980601903,,,,,1.74,-19.0697674419,1.74,-19.0697674419,-1320324.05,-444.2795935358,-1320324.05,-444.2795935358,,,,,,,,,,,,,,,,,,,,,-1320324.05,-444.2795935358,,,,,,,,,,,,,,,-1320324.05,-444.2795935358,,,,,,,,,120145943.13,33.7255512345,120145943.13,33.7255512345,,,,,,,,,,,,,
688696.SH,688696,极米科技,10426789,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-22 00:00:00,2023-04-28 00:00:00,CNY,4037684435.93,42.7791832838,4037684435.93,42.7791832838,,,,,,,,,,,3597302958.2,40.7495437909,2588850678.61,31.2527262161,,,,,262879043.3,89.0265787598,,,,,,,,,,,,,21534501.73,8.6359627091,622640374.71,75.7870352754,105627907.16,54.3770178077,,,-4229547.31,-324.286351165,2450556.53,73.4673548269,10900601.86,175.9391736361,,,,,,,34380681.44,,4067260.44,-58.2977815037,,,,,,,3554.88,,-2494271.69,66.8330380853,-566431.14,44.2529150289,65865128.62,109.1314647238,,,0,,541637400.28,77.6937683016,2183680.88,132.224913771,,,1115606.46,-64.3504402626,,,,,0,,542705474.7,79.3320480047,59206617.48,75.074301405,,,,,,,483498857.22,79.8677032923,,,483498857.22,79.8677032923,,,483498857.22,79.8677032923,,,429067175.64,73.3695982257,,,,,7.21,0.5578800558,7.21,0.5578800558,-1786819.59,36.9597367015,-1786819.59,36.9597367015,,,,,,,,,,,,,,,,,,,,,-1786819.59,36.9597367015,,,,,,,,,,,,,,,-1786819.59,36.9597367015,,,,,,,,,481712037.63,81.1127021648,481712037.63,81.1127021648,,,,,,,,,,,,,标准无保留意见
688696.SH,688696,极米科技,10426789,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-28 00:00:00,2022-10-28 00:00:00,CNY,2644071229.75,41.6497263699,2644071229.75,41.6497263699,,,,,,,,,,,2356447236.73,40.2593664421,1701894734.8,31.9680002812,,,,,175338703.02,99.9093110072,,,,,,,,,,,,,14165981.94,18.9188382075,396121924.25,59.9542766138,70850793.64,65.3063057131,,,-1924900.92,-723.8769580009,1787684.98,112.622440756,8596384.34,189.5312582644,,,,,,,15044479.99,1104.482429941,10934665.81,64.4765152382,,,,,,,3554.88,,-2661442.92,54.95123943,-119297.57,86.6129683524,46161360.18,130.3181165267,,,0,,356987313.39,71.8739916771,522790.63,-13.9618209106,,,345503.08,-88.7758256974,,,,,0,,357164600.94,74.0293875069,56922925.9,69.1353797137,,,,,,,300241675.04,74.9893584185,,,300241675.04,74.9893584185,,,300241675.04,74.9893584185,,,262738780.56,64.8323315784,,,,,4.54,-0.8733624454,4.54,-0.8733624454,-154111.86,83.006017028,-154111.86,83.006017028,,,,,,,,,,,,,,,,,,,,,-154111.86,83.006017028,,,,,,,,,,,,,,,-154111.86,83.006017028,,,,,,,,,300087563.18,75.8288714661,300087563.18,75.8288714661,,,,,,,,,,,,,
688696.SH,688696,极米科技,10426789,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-20 00:00:00,2022-08-20 00:00:00,CNY,1686644639.54,47.4807853438,1686644639.54,47.4807853438,,,,,,,,,,,1492920703.04,44.0718224096,1090092965.63,37.6753785836,,,,,112341715.48,117.5237657248,,,,,,,,,,,,,8785198.76,29.5358139365,233698575.19,45.8407426127,49208012.79,89.4393474097,,,-1205764.81,-511.9905377756,1316895.74,1393.0797474285,6452266.41,210.2654072957,,,,,,,8978885.6,400.2357360996,3033499.23,18.8810977216,,,,,,,3554.88,,-2661442.92,51.5268979433,-114171.0,88.2222373476,27225278.17,173.0307952374,,,0,,230189540.46,99.710810361,604220.48,45.0326013452,,,293828.22,476.314682315,,,,,0,,230499932.72,99.347744282,37784620.96,106.1640151605,,,,,,,192715311.76,98.063824219,,,192715311.76,98.063824219,,,192715311.76,98.063824219,,,178194141.69,96.1688340725,,,,,3.0,15.8301158301,3.0,15.8301158301,-354813.85,-369.4506049796,-354813.85,-369.4506049796,,,,,,,,,,,,,,,,,,,,,-354813.85,-369.4506049796,,,,,,,,,,,,,,,-354813.85,-369.4506049796,,,,,,,,,192360497.91,97.43196838,192360497.91,97.43196838,,,,,,,,,,,,,
688696.SH,688696,极米科技,10426789,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-23 00:00:00,2022-04-29 00:00:00,CNY,814760127.47,62.3176693497,814760127.47,62.3176693497,,,,,,,,,,,715470112.57,58.2539929333,538142534.23,53.5658524832,,,,,48548385.66,125.489877803,,,,,,,,,,,,,4462745.2,21.5776349326,100317764.43,57.5017079978,24048749.97,100.8354986411,,,-50066.92,-106.2355315746,565273.64,,3529316.88,751.2194474869,,,,,,,,,1462465.85,19.3715032158,,,,,,,,,,,,,4647310.11,109.1864945193,,,0,,105399790.86,106.8627436645,226927.19,236.5028479203,,,74923.65,97.7890259893,,,,,0,,105551794.4,107.0409713971,16090132.1,108.0168113333,,,,,,,89461662.3,106.8664322605,,,89461662.3,106.8664322605,,,89461662.3,106.8664322605,,,87376496.73,113.7091578922,,,,,2.15,86.9565217391,2.15,86.9565217391,383503.43,121.073372818,383503.43,121.073372818,,,,,,,,,,,,,,,,,,,,,383503.43,121.073372818,,,,,,,,,,,,,,,383503.43,121.073372818,,,,,,,,,89845165.73,106.9231929727,89845165.73,106.9231929727,,,,,,,,,,,,,
688696.SH,688696,极米科技,10426789,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-02-04 00:00:00,2022-04-29 00:00:00,CNY,2827922350.49,33.6193408625,2827922350.49,33.6193408625,,,,,,,,,,,2555818556.36,25.1058228594,1972416690.49,21.537984984,,,,,139069883.73,71.5622338246,,,,,,,,,,,,,19822627.05,149.1647679076,354201533.54,36.7540502491,68422041.48,6.4029113632,,,1885780.07,-75.5634287293,1412690.32,-50.5948774927,3950364.03,325.3834724687,,,,,,,,,9753103.28,502.9820469545,,,,,,,,,-7520350.21,-150.0525047569,-1016073.11,-53.6229912196,31494604.94,16.2669463507,,,0,,304815079.03,209.4149373767,940330.15,69.5739561654,,,3129369.53,456.796139903,,,,,0,,302626039.65,207.2162727573,33817994.42,562.9609581702,,,,,,,268808045.23,187.7882287344,,,268808045.23,187.7882287344,,,268808045.23,187.7882287344,,,247486975.82,169.4817929219,,,,,7.17,133.5504885993,7.17,133.5504885993,-2834410.1,-3327.8512783983,-2834410.1,-3327.8512783983,,,,,,,,,,,,,,,,,,,,,-2834410.1,-3327.8512783983,,,,,,,,,,,,,,,-2834410.1,-3327.8512783983,,,,,,,,,265973635.13,184.4862355232,265973635.13,184.4862355232,,,,,,,,,,,,,标准无保留意见
