SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
300473.SZ,300473,德尔股份,10340723,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-27 00:00:00,2023-04-27 00:00:00,CNY,1048709008.1,16.7914853975,1048709008.1,16.7914853975,,,,,,,,,,,1085839922.63,20.1996845353,853374862.07,20.0049684232,,,,,47454417.37,-2.3902209549,,,,,,,,,,,,,3839492.76,16.5935652432,20794957.32,-12.9065560619,125480675.94,27.9499450544,,,34895517.17,89.7439380621,21089442.44,42.8857024407,1080725.3,114.5711761317,,,,,,,,,-310720.08,55.8886976387,,,,,,,-77724.5,-2591.6969615367,195848.56,147.1489754634,512419.39,-89.0981650432,3493241.24,-11.4463274826,,,0,,-33317849.92,-1734.0809194847,45579.42,9.9487783662,,,208314.17,-56.2909972209,,,,,0,,-33480584.67,-2187.5824607951,-9013034.39,-457.9045858418,,,,,,,-24467550.28,-860.0241128512,,,-24467550.28,-860.0241128512,,,-24260954.55,-798.6739801918,-206595.73,18.379080118,-26228381.53,-2193.25922632,,,,,-0.1613,-727.626459144,-0.1613,-727.626459144,25698378.01,330.8808439479,25695752.37,330.8539041004,2625.64,1525.3807106599,,,,,,,,,,,,,,,,,,,25695752.37,330.8539041004,,,,,,,,,,,,,-65402.31,-20.2653577943,25761154.68,332.5777963656,,,,,,,,,1230827.73,115.5579070539,1434797.82,118.7351670997,-203970.09,19.3649445646,,,,,,,,,,,
300473.SZ,300473,德尔股份,10340723,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-27 00:00:00,2023-04-27 00:00:00,CNY,4035389734.42,10.1408450463,4035389734.42,10.1408450463,,,,,,,,,,,4215965797.15,15.8091369209,3375239129.22,17.2731198084,,,,,207670896.64,14.8811902947,,,,,,,,,,,,,16019891.76,2.636257244,85096390.34,6.3040628082,460293965.55,8.9225353206,,,71645523.64,13.1394266277,73152526.66,-3.9421945759,3139859.41,14.7413404442,,,,,,,,,-1969326.05,76.8414804524,,,,,,,8746872.86,543.2492881887,-757646564.96,-10546.0425163709,2361336.58,191.9895033784,16881570.86,-32.073086395,,,0,,-912202173.44,-3347.0099525719,43811.45,-96.2858117474,,,1114501.84,-71.7246028049,,,,,0,,-913272863.83,-3705.2739853969,10527147.56,741.582084669,,,,,,,-923800011.39,-3936.2666138721,,,-923800011.39,-3936.2666138721,,,-916304562.44,-3988.9901750863,-7495448.95,-1543.6523001339,-937567733.08,-7373.6823853712,,,,,-6.54,-3733.3333333333,-6.54,-3733.3333333333,46786031.77,132.2203635527,46792803.46,132.2250270453,-6771.69,,,,,,,,,,,,,,,,,,,,46792803.46,132.2250270453,,,,,,,,,,,,,,,46655720.35,132.1051528745,137083.11,19.0062818925,,,,,,,-877013979.62,-624.052755979,-869511758.98,-614.795067833,-7502220.64,-1544.9565536762,,,,,,,,,,,标准无保留意见
300473.SZ,300473,德尔股份,10340723,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-27 00:00:00,2022-10-27 00:00:00,CNY,2918686055.62,6.222768338,2918686055.62,6.222768338,,,,,,,,,,,2976382212.72,9.2320290511,2394424017.1,13.4026171435,,,,,142859388.95,-4.8929710562,,,,,,,,,,,,,11390158.66,1.1756582744,57618107.36,-21.8856447028,327705692.56,0.9503932127,,,42384848.09,-20.8360672257,51083655.5,-17.0738460705,1816705.37,-22.916156554,,,,,,,,,-1841236.69,-10.1111251601,,,,,,,9605619.44,5360.8944784106,-1282133.14,-2084.1328155557,-633689.02,-452.6671324454,12917715.37,-39.9967425382,,,0,,-38929881.14,-191.2306444818,350854.82,-77.1515796781,,,834474.54,-85.5753887057,,,,,0,,-39413500.86,-202.5793911969,3843262.84,-44.1931861372,,,,,,,-43256763.7,-237.1675632978,,,-43256763.7,-237.1675632978,,,-41412273.84,-236.492658242,-1844489.86,-254.2970264118,-56896140.04,-470.3859820016,,,,,-0.3031,-225.4552980132,-0.3031,-225.4552980132,10997998.43,112.6677354785,10997683.55,112.6698815041,314.88,101.8316912604,,,,,,,,,,,,,,,,,,,10997683.55,112.6698815041,,,,,,,,,,,,,,,10998443.47,112.6452252852,-759.92,,,,,,,,-32258765.27,41.6482308009,-30414590.29,46.1321535846,-1844174.98,-256.5215443643,,,,,,,,,,,
300473.SZ,300473,德尔股份,10340723,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-30 00:00:00,2022-08-30 00:00:00,CNY,1907247896.94,-0.7152393206,1907247896.94,-0.7152393206,,,,,,,,,,,1936519178.2,3.0590981264,1554846439.46,6.8885105406,,,,,89701905.81,-7.1216897981,,,,,,,,,,,,,6233583.59,-16.82636178,36403462.77,-29.1878822796,218662473.99,-4.9858150309,,,30671312.58,-20.8982426312,34943130.92,-17.6566309765,721528.51,-55.8583992913,,,,,,,42472.17,,-1349975.57,-23.459410841,,,,,,,-64275.02,77.5742674437,-1227911.82,-436.7968161641,-2959171.94,-27.3381672838,10299459.96,-12.5314288295,,,0,,-24530683.48,-149.2659837843,175851.42,-86.9710571614,,,298761.0,-4.8030031627,,,,,0,,-24653593.06,-148.5037712059,5961932.15,-29.1807819842,,,,,,,-30615525.21,-172.1899540943,,,-30615525.21,-172.1899540943,,,-28264815.05,-170.4400205419,-2350710.16,-202.9387423506,-35501434.02,-218.7968539457,,,,,-0.2095,-163.1214221151,-0.2095,-163.1214221151,-8787512.2,84.2912046592,-8787782.95,84.2877065067,270.75,102.5230146461,,,,,,,,,,,,,,,,,,,-8787782.95,84.2877065067,,,,,,,,,,,,,,,-8805572.98,84.3081188556,17790.03,,,,,,,,-39403037.41,-191.2185371782,-37052598.0,-134.4615695464,-2350439.41,-203.4128488134,,,,,,,,,,,
300473.SZ,300473,德尔股份,10340723,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-28 00:00:00,2023-04-27 00:00:00,CNY,897932759.85,-7.1199889078,897932759.85,-7.1199889078,,,,,,,,,,,903363371.4,-3.1707154038,711116275.67,-2.3374224476,,,,,48616458.14,8.7962842196,,,,,,,,,,,,,3293057.17,-4.4256730464,23876604.69,4.3475204617,98070128.82,-15.2698006903,,,18390846.91,1.8806866527,14759659.0,-37.3286491021,503667.51,-43.3337300341,,,,,,,-58866.99,,-704400.15,-1.2951292785,,,,,,,3119.34,106.4609228233,-415382.43,-629.8099988329,4700304.05,570.2406542989,3944772.86,-22.97965877,,,0,,2038935.13,-94.5305983444,41455.14,-92.0143348899,,,476593.28,860.8685115764,,,,,0,,1603796.99,-95.7513580846,-1615515.38,-114.2344421709,,,,,,,3219312.37,-87.8052290564,,,3219312.37,-87.8052290564,,,3472428.52,-86.089332415,-253116.15,-117.6169217952,1252992.52,-93.8602018906,,,,,0.0257,-88.2701962574,0.0257,-88.2701962574,-11130580.42,80.4843942474,-11130741.96,80.4809144316,161.54,101.729489215,,,,,,,,,,,,,,,,,,,-11130741.96,80.4809144316,,,,,,,,,,,,,-54381.67,67.5014963912,-11076360.29,80.5191137868,,,,,,,,,-7911268.05,74.1758334507,-7658313.44,76.1144758732,-252954.61,-117.7208799652,,,,,,,,,,,
300473.SZ,300473,德尔股份,10340723,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-28 00:00:00,2023-04-27 00:00:00,CNY,3663844900.34,8.1963370277,3663844900.34,8.1963370277,,,,,,,,,,,3640443154.35,6.6634671626,2878101251.79,9.1054947204,,,,,180770147.06,6.4442276731,,,,,,,,,,,,,15608413.82,-16.0344265798,80049988.77,-16.0488033706,422588369.06,12.0151181051,,,63324983.85,-44.4920323914,76154692.83,-14.9331351197,2736467.43,25.0356231256,,,,,,,,,-8503678.51,-182.6797842004,,,,,,,-1973352.94,61.9991238369,-7116696.78,98.0217331719,-2566963.07,65.4681849607,24852551.02,7.0063328704,,,0,,28093605.71,107.4149398966,1179569.99,-29.4349432909,,,3941595.7,-17.9204983985,,,,,0,,25331580.0,106.6311480808,1250875.91,-96.5596500513,,,,,,,24080704.09,105.7558675109,,,24080704.09,105.7558675109,,,23561503.66,105.5726599022,519200.43,-88.2994567845,12889863.53,102.9558289718,,,,,0.18,104.8517520216,0.18,104.8517520216,-145206405.55,-2996.9725135702,-145206405.55,-2996.9725135702,,,,,,,,,,,,,,,,,,,,,-145206405.55,-2996.9725135702,,,,,,,,,,,,,,,-145321595.36,-3199.5001430506,115189.81,-64.42571022,,,,,,,-121125701.46,70.6969723711,-121644901.89,70.8839294173,519200.43,-88.2994567845,,,,,,,,,,,标准无保留意见
300473.SZ,300473,德尔股份,10340723,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-27 00:00:00,2022-10-27 00:00:00,CNY,2747702871.32,16.3518245463,2747702871.32,16.3518245463,,,,,,,,,,,2724825528.35,13.3491332673,2111436294.34,16.5063165492,,,,,150209075.54,22.7916264025,,,,,,,,,,,,,11257805.34,-9.5255262486,73761227.55,-24.6597499391,324620521.16,14.3138187704,,,53540604.42,-28.593962651,61601380.36,-7.5063540123,2356791.37,1.3109494866,,,,,,,,,-1672162.27,,,,,,,,-182585.29,95.2807130351,-58702.16,92.461140439,179684.74,-91.581525367,21528356.82,71.4189736676,,,0,,42671934.81,231.9883698619,1535575.83,-72.1895223115,,,5785074.71,39.1896602931,,,,,0,,38422435.93,224.0844295487,6886726.86,-71.3018336829,,,,,,,31535709.07,157.3774527559,,,31535709.07,157.3774527559,,,30340294.03,151.1762619946,1195415.04,-72.3541100059,15361310.31,122.1416440556,,,,,0.2416,146.2746600268,0.2416,146.2746600268,-86818977.62,-698.3158080092,-86801786.95,-698.9923315243,-17190.67,-51.3281853826,,,,,,,,,,,,,,,,,,,-86801786.95,-698.9923315243,,,,,,,,,,,,,175259.5,-36.8707862408,-86977046.45,-680.6563787854,,,,,,,,,-55283268.55,16.0302402138,-56461492.92,19.5129449089,1178224.37,-72.6798978185,,,,,,,,,,,
300473.SZ,300473,德尔股份,10340723,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-27 00:00:00,2022-08-30 00:00:00,CNY,1920987555.28,36.1125823564,1920987555.28,36.1125823564,,,,,,,,,,,1879037574.95,26.8532050894,1454643189.99,33.0138881009,,,,,96580036.41,19.3715746976,,,,,,,,,,,,,7494662.64,14.7202246518,51408521.51,-17.9484092635,230136662.29,16.1115126499,,,38774502.11,-1.5118453776,42435877.15,-3.8250372443,1634577.13,138.5503225706,,,,,,,,,-1093457.0,,,,,,,,-286612.8,-519.894882116,-228747.97,-54.506541578,-2323868.8,-155.6719675377,11775040.82,166.8070452813,,,0,,49792334.58,180.8927685553,1349698.3,-38.8060203943,,,313834.48,-89.8580312363,,,,,0,,50828198.4,181.4002495578,8418522.99,16.3729515253,,,,,,,42409675.41,160.8666267146,,,42409675.41,160.8666267146,,,40126074.4,156.5824070091,2283601.01,84.1962145678,29884153.36,140.439749928,,,,,0.3319,153.0785223093,0.3319,153.0785223093,-55940076.94,-326.2415122461,-55929345.73,-326.5445245806,-10731.21,9.35720132,,,,,,,,,,,,,,,,,,,-55929345.73,-326.5445245806,,,,,,,,,,,,,186125.06,-5.6648032948,-56115470.79,-321.6198072434,,,,,,,,,-13530401.53,83.6590211759,-15803271.33,81.1929316678,2272869.8,85.0982065758,,,,,,,,,,,
300473.SZ,300473,德尔股份,10340723,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-28 00:00:00,2022-04-28 00:00:00,CNY,966766421.85,16.8373794226,966766421.85,16.8373794226,,,,,,,,,,,932944382.65,13.9137881817,728135887.35,17.5112577777,,,,,44685770.74,5.8819166284,,,,,,,,,,,,,3445545.76,17.8411526258,22881813.18,-25.9594178308,115744008.18,3.9699882731,,,18051357.44,50.3688373499,23550886.95,7.0654227759,888831.24,332.3389449326,,,,,,,,,-695393.9,,,,,,,,-48280.1,92.782999197,78402.15,-95.8068015173,-999552.89,,5121728.62,198.1664053235,,,0,,37278943.08,227.7829424741,519119.44,-33.3557304126,,,49600.26,-96.3555536706,,,,,0,,37748462.26,249.8137763941,11349340.99,570.1858528058,,,,,,,26399121.27,99.9204115341,,,26399121.27,99.9204115341,,,24962342.74,86.4525763256,1436778.53,884.168750965,20407715.33,58.0200652246,,,,,0.2191,84.7386172007,0.2191,84.7386172007,-57034255.36,-1.9238265223,-57024915.03,-1.9072692163,-9340.33,-12551.1309765678,,,,,,,,,,,,,,,,,,,-57024915.03,-1.9072692163,,,,,,,,,,,,,-167335.92,,-56857579.11,-1.6082289347,,,,,,,,,-30635134.09,28.34374595,-32062572.29,24.6820215194,1427438.2,878.757159966,,,,,,,,,,,
300473.SZ,300473,德尔股份,10340723,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-28 00:00:00,2022-04-28 00:00:00,CNY,3386292919.88,-12.2965883041,3386292919.88,-12.2965883041,,,,,,,,,,,3413017831.87,-8.3151051727,2637906788.44,-7.5903274536,,,,,169826162.5,-7.946374875,,,,,,,,,,,,,18589063.57,-4.976883839,95353005.06,-36.133361187,377260120.07,-12.208883644,,,114082692.23,34.3736490834,89523333.13,-14.2604847213,2188550.24,-35.651657916,,,,,,,,,-3008237.23,-242.5940191537,,,,,,,-5192914.32,-623.65755859,-359744028.41,-1408.5762851516,-7433617.57,-27.8451571858,23225308.59,91.8333445906,,,0,,-378878400.93,-417.3944359682,1671606.38,-39.4119424448,,,4802168.17,102.6397391543,,,,,0,,-382008962.72,-418.9770727448,36358973.03,-38.0996296613,,,,,,,-418367935.75,-785.5934854115,,,-418367935.75,-785.5934854115,,,-422805340.24,-805.9496702084,4437404.49,292.3333027447,-436082860.44,-908.6612676883,,,,,-3.71,-750.8771929825,-3.71,-750.8771929825,5012350.13,111.6275139635,5012350.13,111.6275139635,,,,,,,,,,,,,,,,,,,,,5012350.13,111.6275139635,,,,,,,,,,,,,,,4688549.4,110.9654187538,323800.73,192.4953134004,,,,,,,-413355585.62,-2407.3062125462,-417792990.11,-2589.2272925981,4437404.49,292.3333027447,,,,,,,,,,,标准无保留意见
