SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
300798.SZ,300798,锦鸡股份,10781327,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-25 00:00:00,2023-04-25 00:00:00,CNY,207885328.28,-16.938834688,207885328.28,-16.938834688,,,,,,,,,,,203723339.52,-15.5927331452,186314195.62,-16.1655973485,,,,,5265943.42,-13.6025651802,,,,,,,,,,,,,1535630.28,-4.3905995598,2831178.53,-13.0194531047,7676589.04,-1.2004119467,,,99802.63,-74.4656750706,,,656512.07,61.7640502431,,,,,,,1020539.93,-3.9326847972,976504.06,,,,,,,,,,-365248.05,-215.1446817595,-643310.75,52.9294816688,440697.36,156.749643071,,,0.0,,5591171.31,-38.3372235791,379612.08,-25.7617993328,,,473036.98,24432.9498954968,,,,,0.0,,5497746.41,-42.5927837983,718958.6,-40.734862429,,,,,,,4778787.81,-42.8622703818,,,4778787.81,-42.8622703818,,,4778787.81,-42.8622703818,,,2741314.55,-58.7369562386,,,,,0.0114,-43.0,0.0097,-51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778787.81,-42.8622703818,4778787.81,-42.8622703818,,,,,,,,,,,,,
300798.SZ,300798,锦鸡股份,10781327,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-25 00:00:00,2023-04-25 00:00:00,CNY,900383709.56,-9.3698935527,900383709.56,-9.3698935527,,,,,,,,,,,890899068.95,-4.0439908601,809388907.09,-3.3833002112,,,,,32392212.77,-2.3692501724,,,,,,,,,,,,,5375714.58,-30.5004422338,18785527.7,-14.3876168594,33059340.9,20.13167575,,,-8102634.09,-2494.0332696127,4.83,,2681303.79,86.0607653213,,,,,,,471420.93,-60.0006857448,1091934.52,-67.3744315812,,,,,,,-42254.57,86.063377432,-939436.1,68.3521579664,-1448445.78,-27.7499328064,3244995.41,46.1307126438,,,0.0,,11862855.02,-82.3904946933,1820577.93,2.9262102165,,,3787897.91,-46.566841272,,,,,0.0,,9895535.04,-84.0512877258,2317255.28,-75.7842144496,,,,,,,7578279.76,-85.5587965354,,,7578279.76,-85.5587965354,,,7578279.76,-85.548332425,,,5206384.48,-90.0600065584,,,,,0.0181,-86.0769230769,0.0154,-88.1538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7578279.76,-85.5587965354,7578279.76,-85.548332425,,,,,,,,,,,,,标准无保留意见
300798.SZ,300798,锦鸡股份,10781327,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-28 00:00:00,2022-10-28 00:00:00,CNY,717923501.61,0.2338540507,717923501.61,0.2338540507,,,,,,,,,,,699168780.01,6.2008514926,642396270.35,8.1710328174,,,,,23847458.72,1.0350212419,,,,,,,,,,,,,4284590.34,-24.8977624973,12114979.92,-3.2864046259,24999079.79,6.997895143,,,-8473599.11,-1070.2891471884,,,1996502.6,77.3972744724,,,,,,,-22490.19,-102.8706530285,17084.71,-99.0837457267,,,,,,,-178975.15,53.5982465272,-749815.77,-85.544334129,-738413.01,-106.3356531807,2513860.2,74.4853838639,,,,,19595972.39,-67.7930360785,1354529.96,1.6121207188,,,88046.49,-98.7799048293,,,,,,,20862455.86,-62.041052844,1989457.31,-72.3787958505,,,,,,,18872998.55,-60.4819590286,,,,,,,18872998.55,-60.515741582,,,15476164.1,-69.3934194292,,,,,0.0452,-60.4895104895,0.0383,-66.520979021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18872998.55,-60.4819590286,18872998.55,-60.515741582,,,,,,,,,,,,,
300798.SZ,300798,锦鸡股份,10781327,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-30 00:00:00,2022-08-30 00:00:00,CNY,501941867.2,0.7907707449,501941867.2,0.7907707449,,,,,,,,,,,487678950.92,9.123902764,448917517.41,10.5806110955,,,,,17789830.62,29.123925058,,,,,,,,,,,,,3154340.06,-22.1120989681,7229390.47,-5.2871880928,15129195.84,-3.6026562944,,,-4541323.48,-2013.0230371503,,,1119299.06,66.743313834,,,,,,,-1315581.47,-583.2802266174,,,,,,,,,-82268.13,75.6969939745,-37235.5,94.1635198793,-1503564.7,61.5345177441,2113639.99,60.1911518118,,,0.0,,13437906.47,-72.8274537467,949736.64,15.6964425685,,,1928.17,-99.9732805827,,,,,0.0,,14385714.94,-66.5903074553,620997.47,-90.1174282357,,,,,,,13764717.47,-62.5701877702,,,13764717.47,-62.5701877702,,,13764717.47,-62.6117309459,,,12150969.88,-69.9155409139,,,,,0.0329,-62.6560726447,0.0279,-68.3314415437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13764717.47,-62.5701877702,13764717.47,-62.6117309459,,,,,,,,,,,,,
300798.SZ,300798,锦鸡股份,10781327,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-29 00:00:00,2023-04-25 00:00:00,CNY,250279811.87,-0.3798282933,250279811.87,-0.3798282933,,,,,,,,,,,241357583.43,7.1931625411,222240738.56,7.4175026055,,,,,6095022.88,28.6906085675,,,,,,,,,,,,,1606149.89,-25.8166366523,3254956.0,-1.6815138096,7769859.36,-9.1380764362,,,390856.74,178.7728464271,,,405845.47,11.4700853222,,,,,,,1062317.53,75.1152683043,,,,,,,,,-39366.67,-55.5012069447,317207.92,180.6807412554,-1366695.7,-16.9598233741,171644.78,-52.694354122,,,0.0,,9067336.3,-64.9538715457,511343.32,24.2954844284,,,1928.17,-99.8553843678,,,,,0.0,,9576751.45,-61.6172462808,1213122.3,-70.7707041042,,,,,,,8363629.15,-59.7908212409,,,8363629.15,-59.7908212409,,,8363629.15,-59.7449260637,,,6643510.27,-67.5984770999,,,,,0.02,-59.7585513078,0.02,-59.7585513078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8363629.15,-59.7908212409,8363629.15,-59.7449260637,,,,,,,,,,,,,
300798.SZ,300798,锦鸡股份,10781327,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-12 00:00:00,2023-04-25 00:00:00,CNY,993470872.82,31.8323237045,993470872.82,31.8323237045,,,,,,,,,,,928445312.53,26.7052165007,837731891.96,26.7874845776,,,,,33178289.45,35.059645508,,,,,,,,,,,,,7734890.34,72.157286783,21942535.66,48.0386381074,27519253.93,-13.4290908313,,,338451.19,109.2833782203,,,1441090.38,-75.6205433625,,,,,,,1178572.53,459.7151958714,3346867.42,2473.6577577824,,,,,,,-303190.89,-109.3258417137,-2968404.92,-162.2851453803,-1133813.34,58.4248246859,2220611.5,-46.9194641306,,,0,,67366202.59,172.2652173411,1768818.58,-41.9053379563,,,7089039.84,1932.6586219638,,,,,0,,62045981.33,126.1248059531,9569193.1,70.8719352474,,,,,,,52476788.23,140.2936518965,,,52476788.23,140.2936518965,,,52438791.03,129.0683467134,37997.2,103.6064324247,52378148.04,215.1283363652,,,,,0.13,160.0,0.13,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52476788.23,140.2936518965,52438791.03,129.0683467134,37997.2,103.6064324247,,,,,,,,,,,标准无保留意见
300798.SZ,300798,锦鸡股份,10781327,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-27 00:00:00,2022-10-28 00:00:00,CNY,716248525.42,35.9237206821,716248525.42,35.9237206821,,,,,,,,,,,658345738.46,25.1363155213,593870885.41,29.7664827544,,,,,23603160.99,34.1683367085,,,,,,,,,,,,,5705010.24,87.6753672657,12526656.54,-33.2917149628,23364085.58,-20.1354490576,,,-724060.3,-248.2956676205,,,1125441.53,-5.9736282051,,,,,,,783452.05,,1864625.41,-37.8356008755,,,,,,,-385707.73,-2590.6393855113,-404116.77,86.5410981138,-357869.81,-142.7863269044,1440728.24,15.6241782745,,,0,,60843898.35,1990.1033701159,1333039.75,-64.9011848393,,,7216362.47,3082.6458851858,,,,,0,,54960575.63,747.860201751,7202645.11,126.6847413459,,,,,,,47757930.52,1345.0711265721,,,47757930.52,1032.2944937865,,,47798791.99,1033.2632798495,-40861.47,95.5240749441,50564825.64,2274.2453236827,,,,,0.1144,1032.6732673267,0.1144,1032.6732673267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47757930.52,1345.0711265721,47798791.99,1033.2632798495,-40861.47,95.5240749441,,,,,,,,,,,
300798.SZ,300798,锦鸡股份,10781327,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-30 00:00:00,2022-08-30 00:00:00,CNY,498003798.85,56.3041877622,498003798.85,56.3041877622,,,,,,,,,,,446903875.84,40.7823057384,405964041.04,47.056167072,,,,,13777331.05,29.8835765435,,,,,,,,,,,,,4049846.02,104.6729872964,7632959.39,-38.217609441,15694619.02,-9.5529841318,,,-214920.68,76.3907825038,,,671270.73,-17.1775307266,,,,,,,272219.18,,1647748.61,,,,,,,,-338510.1,-55846.5342280104,-637978.7,65.9662453261,-3908867.41,-495.4316784943,1319448.65,206.4429638097,,,0,,49453983.24,6839.4901817771,820886.64,-75.5922043378,,,7216362.47,3154.4108310516,,,,,0,,43058507.41,1017.2072997098,6283763.83,363.6078937124,,,,,,,36774743.58,1371.7462619876,,,36774743.58,1371.7462619876,,,36815605.05,1129.3705659363,-40861.47,91.7610723544,40389524.19,48669.4465055417,,,,,0.0881,1123.6111111111,0.0881,1123.6111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36774743.58,1371.7462619876,36815605.05,1129.3705659363,-40861.47,91.7610723544,,,,,,,,,,,
300798.SZ,300798,锦鸡股份,10781327,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-28 00:00:00,2022-04-29 00:00:00,CNY,251234069.95,24.7905541357,251234069.95,24.7905541357,,,,,,,,,,,225161360.77,16.7806805277,206894345.12,17.7916966481,,,,,4736183.12,6.0793802882,,,,,,,,,,,,,2165107.94,166.8231384145,3310624.61,24.4330469826,8551282.05,-12.5290515235,,,-496182.07,9.8052670429,,,364084.65,-1.1031927251,,,,,,,606639.01,,417383.57,,,,,,,,-25315.99,,-393164.36,,-1168517.24,,362842.06,111.1081076364,,,0,,25872576.23,197.7475220335,411393.32,-46.1941140977,,,1333306.76,501.2901900226,,,,,0,,24950662.79,170.2545689686,4150364.43,133.6767742478,,,,,,,20800298.36,178.9676650817,,,20800298.36,178.9676650817,,,20776583.75,172.9309315137,23714.61,115.17949253,20503697.59,187.4081821814,,,,,0.0497,173.0769230769,0.0497,173.0769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20800298.36,178.9676650817,20776583.75,172.9309315137,23714.61,115.17949253,,,,,,,,,,,
300798.SZ,300798,锦鸡股份,10781327,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-03-22 00:00:00,2022-04-12 00:00:00,CNY,753586711.44,-32.9582268547,753586711.44,-32.9582268547,,,,,,,,,,,732760132.67,-27.6504137984,660737055.2,-25.4632290377,,,,,24565657.14,-43.4470492101,,,,,,,,,,,,,4492920.68,-32.5038817826,14822168.01,-60.9156332672,31788107.8,-18.5814796101,,,-3645776.16,-410.4446824395,,,5911084.9,429.2172331499,,,,,,,210566.47,,130043.22,,,,,,,,3251083.38,1385.1657372612,-1131747.25,32.1412926349,-2727140.25,-31.1481572056,4183476.04,152.1263798326,,,0,,24742860.38,-77.2812992432,3044717.91,-8.4917208892,,,348757.03,20.065272191,,,,,0,,27438821.26,-75.4893331547,5600213.45,-64.0178046044,,,,,,,21838607.81,-77.3417535746,,,21838607.81,-77.3417535746,,,22892203.04,-76.2383434523,-1053595.23,-2628.7606544566,16621211.74,-81.9610821245,,,,,0.05,-80.0,0.05,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21838607.81,-77.3417535746,22892203.04,-76.2383434523,-1053595.23,-2628.7606544566,,,,,,,,,,,标准无保留意见
