SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
300969.SZ,300969,恒帅股份,10000056778,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,183399748.68,12.0327288088,183399748.68,12.0327288088,,,,,,,,,,,141590341.83,8.2637086585,120701790.69,7.5317475786,,,,,5416244.37,14.1896343626,,,,,,,,,,,,,1493292.97,8.7668607455,3175513.4,14.8724325586,10471424.11,10.8234757431,,,332076.29,61.2113952214,52549.38,446.0106979876,818710.29,564.8200136324,,,,,,,1320421.56,143.3419519627,1356051.66,-77.3683126805,,,,,,,-1138.03,93.9811261979,187912.5,1205.8420557409,1432567.45,737.3579371511,1671358.98,75.5438700822,,,0,,47776580.97,29.1849602865,0.04,,,,,,,,,,0,,47776581.01,29.3003350666,6926105.42,34.2135945919,,,,,,,40850475.59,28.5027489321,,,40850475.59,28.5027489321,,,40850475.59,28.5027489321,,,37155861.42,30.2760805737,,,,,0.51,27.5,0.51,27.5,-800981.85,-604.3885544555,-800981.85,-604.3885544555,,,,,,,,,,,,,,,,,,,,,-800981.85,-604.3885544555,,,,,,,,,,,,,,,-800981.85,-604.3885544555,,,,,,,,,40049493.74,26.4353783099,40049493.74,26.4353783099,,,,,,,,,,,,,
300969.SZ,300969,恒帅股份,10000056778,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-11 00:00:00,2023-04-11 00:00:00,CNY,738754534.13,26.4017631764,738754534.13,26.4017631764,,,,,,,,,,,587665421.41,27.4855333164,493870006.91,29.3067564153,,,,,27751451.02,36.384809426,,,,,,,,,,,,,6037468.01,57.2221403404,16908578.73,1.8094665139,46719181.5,24.1057354029,,,-3621264.76,-714.9114201741,129658.44,466.6196444491,670074.57,-36.4205009907,,,,,,,-1127295.48,-129.9625048832,12074410.52,142.2005031882,,,,,,,88273.02,244.3153441514,-172880.23,76.7698194778,-3271980.29,15.2469530999,3330633.3,404.0606624722,,,0,,162010273.56,26.2623414657,3677501.3,-30.6559221291,,,186600.0,200.9677419355,,,,,0,,165501174.86,23.9210774155,19970466.37,11.2123475813,,,,,,,145530708.49,25.8952820063,,,145530708.49,25.8952820063,,,145530708.49,25.8952820063,,,130340644.55,26.3825274984,,,,,1.82,15.1898734177,1.82,15.1898734177,2835860.96,473.7827916569,2835860.96,473.7827916569,,,,,,,,,,,,,,,,,,,,,2835860.96,473.7827916569,,,,,,,,,,,,,,,2835860.96,473.7827916569,,,,,,,,,148366569.45,29.1964720206,148366569.45,29.1964720206,,,,,,,,,,,,,标准无保留意见
300969.SZ,300969,恒帅股份,10000056778,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-27 00:00:00,2022-10-27 00:00:00,CNY,524253148.39,23.8433159628,524253148.39,23.8433159628,,,,,,,,,,,412222127.26,26.7830391479,353989320.96,29.3162123604,,,,,18252391.64,41.0340333798,,,,,,,,,,,,,4260373.94,52.8898464264,10110073.62,-0.1390720717,29955516.76,16.2315608687,,,-4345549.66,-1837.0228751073,86369.94,654.8896114112,362332.52,-62.7690715551,,,,,,,-2609889.57,-220.4023815787,11190876.3,208.4077226026,,,,,,,88273.02,744.5902132544,-29627.95,95.7481180784,-2645985.83,-14.2813029989,2864841.84,857.3601786823,,,0,,120889508.94,19.3975998244,3677501.3,0.0338599876,,,36600.0,205.0,,,,,0,,124530410.24,18.6978509554,16820581.01,16.2297768945,,,,,,,107709829.23,19.0927734288,,,107709829.23,19.0927734288,,,107709829.23,19.0927734288,,,94808048.96,15.3852364198,,,,,1.35,6.2992125984,1.35,6.2992125984,3983071.2,1554.3912977324,3983071.2,1554.3912977324,,,,,,,,,,,,,,,,,,,,,3983071.2,1554.3912977324,,,,,,,,,,,,,,,3983071.2,1554.3912977324,,,,,,,,,111692900.43,23.8718754014,111692900.43,23.8718754014,,,,,,,,,,,,,
300969.SZ,300969,恒帅股份,10000056778,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-30 00:00:00,2022-08-30 00:00:00,CNY,322153125.01,13.9734892849,322153125.01,13.9734892849,,,,,,,,,,,256420384.33,19.1860974055,219402033.45,21.5669452952,,,,,11321018.04,33.3488913467,,,,,,,,,,,,,2363983.64,16.9889251351,5937773.43,-15.7876831917,18969043.59,10.2413704298,,,-1573467.82,-1416.6486997712,35081.81,,259741.76,-68.5290751258,,,,,,,-3685493.95,-212.4984483161,9441981.05,266.3734611197,,,,,,,-13333.35,52.5275319202,3092.17,126.7340283337,-714529.5,56.701067324,2709405.18,1144.7693530965,,,0,,73473862.28,8.9487912898,3627501.3,-1.2809942325,,,36600.0,,,,,,0,,77064763.58,8.3687311696,10364471.58,5.6733338704,,,,,,,66700292.0,8.7999577637,,,66700292.0,8.7999577637,,,66700292.0,8.7999577637,,,56460322.99,-0.669846021,,,,,0.83,-9.7826086957,0.83,-9.7826086957,1356406.56,449.5515355892,1356406.56,449.5515355892,,,,,,,,,,,,,,,,,,,,,1356406.56,449.5515355892,,,,,,,,,,,,,,,1356406.56,449.5515355892,,,,,,,,,68056698.56,11.719642625,68056698.56,11.719642625,,,,,,,,,,,,,
300969.SZ,300969,恒帅股份,10000056778,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-28 00:00:00,2023-04-28 00:00:00,CNY,163701938.38,20.7751183572,163701938.38,20.7751183572,,,,,,,,,,,130782829.8,28.7525692387,112247585.86,32.2887106136,,,,,4743201.43,20.2929727977,,,,,,,,,,,,,1372930.1,22.5805394031,2764382.48,-39.7565411808,9448741.83,37.6287304406,,,205988.1,-1.5689572225,9624.24,,123147.66,220.5436878243,,,,,,,-3046520.75,-54.6183362831,5991827.48,153.0619158257,,,,,,,-18907.69,,14390.14,1663.0752854024,171081.85,115.1660569091,952103.3,603.626475774,,,0,,36983082.91,10.8286126385,,,,,33000.0,,,,,,0,,36950082.91,10.251273023,5160509.59,11.6985978429,,,,,,,31789573.32,10.0198549638,,,31789573.32,10.0198549638,,,31789573.32,10.0198549638,,,28520862.2,0.685780622,,,,,0.4,-16.6666666667,0.4,-16.6666666667,-113713.07,-213.62738359,-113713.07,-213.62738359,,,,,,,,,,,,,,,,,,,,,-113713.07,-213.62738359,,,,,,,,,,,,,,,-113713.07,-213.62738359,,,,,,,,,31675860.25,9.2479288868,31675860.25,9.2479288868,,,,,,,,,,,,,
300969.SZ,300969,恒帅股份,10000056778,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-28 00:00:00,2023-04-11 00:00:00,CNY,584449548.46,71.3313719326,584449548.46,71.3313719326,,,,,,,,,,,460966359.18,71.9624080076,381936737.57,82.2353193645,,,,,20347904.68,63.0818421194,,,,,,,,,,,,,3840087.66,24.864611888,16608061.42,7.4972533867,37644659.49,44.5525588156,,,588908.36,-58.916891055,22882.8,,1053916.09,253.4802210896,,,,,,,3762353.93,250.3171962542,4985295.39,415.8216019412,,,,,,,25637.26,,-744205.28,4.3205767117,-3860604.91,-214.2887281703,660760.41,-44.2058523782,,,0,,128312426.08,72.7447984212,5303266.57,99.7907019753,,,62000.0,149.5323281205,,,,,0,,133553692.65,73.6534541249,17957058.55,70.1608886377,,,,,,,115596634.1,74.2089043827,,,115596634.1,74.2089043827,,,115596634.1,74.2089043827,,,103131854.64,68.0246066573,,,,,1.58,42.3423423423,1.58,42.3423423423,-758692.22,25.7531198493,-758692.22,25.7531198493,,,,,,,,,,,,,,,,,,,,,-758692.22,25.7531198493,,,,,,,,,,,,,,,-758692.22,25.7531198493,,,,,,,,,114837941.88,75.7723675894,114837941.88,75.7723675894,,,,,,,,,,,,,标准无保留意见
300969.SZ,300969,恒帅股份,10000056778,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-29 00:00:00,2022-10-27 00:00:00,CNY,423319695.79,98.314588895,423319695.79,98.314588895,,,,,,,,,,,325139805.79,91.4147735251,273739320.46,107.2985476091,,,,,12941834.82,49.5349006607,,,,,,,,,,,,,2786564.34,27.4691885975,10124153.49,6.996752739,25772274.36,49.9899238887,,,-224341.68,-169.0171834703,11441.4,,973203.02,308.5163129813,,,,,,,2167639.49,111.9803184613,3628597.95,507.7148561965,,,,,,,-13694.44,,-696819.68,-49.5989645846,-2315326.97,-791.9593041935,299243.89,-67.3261738796,,,0,,101249530.24,120.1000170116,3676256.52,41.6180681444,,,12000.0,129.1571980186,,,,,0,,104913786.76,115.9063791505,14471834.55,117.0205551287,,,,,,,90441952.21,115.7291580496,,,90441952.21,115.7291580496,,,90441952.21,115.7291580496,,,82166533.52,118.7223052392,,,,,1.27,81.4285714286,1.27,81.4285714286,-273865.17,26.8933233397,-273865.17,26.8933233397,,,,,,,,,,,,,,,,,,,,,-273865.17,26.8933233397,,,,,,,,,,,,,,,-273865.17,26.8933233397,,,,,,,,,90168087.04,117.0150507992,90168087.04,117.0150507992,,,,,,,,,,,,,
300969.SZ,300969,恒帅股份,10000056778,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-24 00:00:00,2022-08-30 00:00:00,CNY,282656192.27,119.5375858872,282656192.27,119.5375858872,,,,,,,,,,,215142864.74,108.3340543022,180478363.52,127.8667721818,,,,,8489772.9,54.9062536831,,,,,,,,,,,,,2020690.11,43.5213361949,7050956.03,10.2798465292,17206828.54,57.3046225466,,,-103746.36,33.495437082,,,825338.82,363.9081589361,,,,,,,-1179363.92,-225.2010369349,2577146.56,1288.0462246428,,,,,,,-28086.49,,-11566.42,97.0899864727,-1650224.28,-241.9508570989,217663.23,-71.3679623171,,,0,,67438896.21,139.6940827969,3674572.36,41.5531903307,,,0.0,-100.0,,,,,0,,71113468.57,131.4041964148,9808029.33,126.6417125675,,,,,,,61305439.24,132.1847633248,,,61305439.24,132.1847633248,,,61305439.24,132.1847633248,,,56841070.64,151.5919649359,,,,,0.92,109.0909090909,0.92,109.0909090909,-388041.94,-259.0265887078,-388041.94,-259.0265887078,,,,,,,,,,,,,,,,,,,,,-388041.94,-259.0265887078,,,,,,,,,,,,,,,-388041.94,-259.0265887078,,,,,,,,,60917397.3,128.6024796835,60917397.3,128.6024796835,,,,,,,,,,,,,
300969.SZ,300969,恒帅股份,10000056778,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-28 00:00:00,2022-04-28 00:00:00,CNY,135542767.92,117.622529421,135542767.92,117.622529421,,,,,,,,,,,101576869.94,107.7552040643,84850464.82,120.0143498459,,,,,3943041.16,68.8962767091,,,,,,,,,,,,,1120022.89,62.1855061048,4588684.87,86.1573566829,6865384.72,38.4310091587,,,209271.48,270.3427041101,,,38418.37,-58.3663822774,,,,,,,-1970348.94,-450.5448494831,2367731.81,,,,,,,,,,-920.63,98.6430680814,-1128057.55,-271.8127833948,135313.74,-67.8173334652,,,0,,33369616.41,123.0275704171,144811.04,-91.4104360181,,,,,,,,,0,,33514427.45,101.3120482053,4620030.77,90.2192338239,,,,,,,28894396.68,103.2068196628,,,28894396.68,103.2068196628,,,28894396.68,103.2068196628,,,28326603.84,137.0221070842,,,,,0.48,100.0,0.48,100.0,100075.41,-61.0634757484,100075.41,-61.0634757484,,,,,,,,,,,,,,,,,,,,,100075.41,-61.0634757484,,,,,,,,,,,,,,,100075.41,-61.0634757484,,,,,,,,,28994472.09,100.290240176,28994472.09,100.290240176,,,,,,,,,,,,,
300969.SZ,300969,恒帅股份,10000056778,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-03-25 00:00:00,2022-04-28 00:00:00,CNY,341122318.62,3.0627171486,341122318.62,3.0627171486,,,,,,,,,,,268062284.38,4.1636642763,209584365.37,3.8975070284,,,,,12477112.36,-1.4783507404,,,,,,,,,,,,,3075401.11,-16.77847673,15449754.2,-7.2560650509,26042195.17,13.0465554397,,,1433456.17,433.3636288393,,,298154.19,123.4226444342,,,,,,,1073984.94,-19.9478837017,966476.66,168.091267517,,,,,,,,,-777811.21,-82.8865022913,-1228362.51,-399.0462457406,1184282.65,246.2892225513,,,0,,74278604.77,-1.0632654863,2654411.1,92.2508639049,,,24846.48,-96.662284169,,,,,0,,76908169.39,1.5783413374,10552988.23,0.6488591114,,,,,,,66355181.16,1.727748797,,,66355181.16,1.727748797,,,66355181.16,1.727748797,,,61379018.64,-2.4154023558,,,,,1.11,1.8348623853,1.11,1.8348623853,-1021850.64,-589.9653636727,-1021850.64,-589.9653636727,,,,,,,,,,,,,,,,,,,,,-1021850.64,-589.9653636727,,,,,,,,,,,,,,,-1021850.64,-589.9653636727,-1021850.64,-589.9653636727,,,,,,,65333330.52,0.3891059789,65333330.52,0.3891059789,,,,,,,,,,,,,标准无保留意见
