SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600096.SH,600096,云天化,10002320,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,15885450261.8,6.1722531568,15885450261.8,6.1722531568,,,,,,,,,,,13900560526.22,7.7648729001,13084664361.18,8.6788272329,,,,,74081644.48,141.7777976951,,,,,,,,,,,,,169915258.3,11.2195444948,206394917.8,25.1507001077,197030372.91,-15.1059886769,,,168473971.55,-39.570652358,205481530.04,-33.4630540834,30386567.7,4.5816921275,,,,,,,-599880.0,93.8309974225,136723806.67,-30.3599046454,136341281.86,-29.9766354347,,,,,10560439.73,4174.08560069,0.0,-100.0,238902.11,,56833542.43,-30.892476916,,,0,,2188646546.52,-6.1370513485,3102223.37,-77.113329813,,,2326435.9,-87.3444925824,,,,,0,,2189422333.99,-5.9089573207,285805032.96,-32.9445565351,,,,,,,1903617301.03,0.1536430389,,,1903617301.03,0.1536430389,,,1572315738.41,-4.45181781,331301562.62,29.8593744086,1517104796.88,-4.7427047637,,,,,0.857,-4.3633523044,0.857,-4.3633523044,-1929477.87,-102.913253748,-1910431.16,-102.8841318327,-19046.71,-127.9069739615,,,,,,,,,,,,,,,,,,,-1910431.16,-102.8841318327,,,,,,,,,,,,,,,-1910431.16,-102.8841318327,,,,,,,,,1901687823.16,-3.316858304,1570405307.25,-8.2607009073,331282515.91,29.8561624986,,,,,,,,,,,
600096.SH,600096,云天化,10002320,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-15 00:00:00,2023-04-15 00:00:00,CNY,75313292457.62,19.0738527025,75313292457.62,19.0738527025,0.0,,0.0,,0.0,,,,,,67036723255.11,14.4231361279,63099829443.33,15.5702736227,0.0,,0.0,,367787019.14,142.6500661592,0.0,,0.0,,0.0,,0.0,,0.0,,,,714103393.92,25.4566879816,757051011.24,0.2931357524,1032125914.11,-15.7814735755,,,1065826473.37,-17.1770146008,1209074287.08,-15.6306780134,146912162.64,6.3728898657,,,,,,,-5027993.13,-263.2521755967,543301122.35,-2.5810511656,551549274.38,-0.4246736819,0.0,,0.0,,38203541.51,-72.8263542403,-375920670.18,-68.4730017087,-113850469.03,35.7362412255,196672083.68,13.2809614097,,,0,,8559946817.71,66.7707402198,41504623.38,127.55458687,,,78004654.06,-72.2544359565,,,,,0,,8523446787.03,75.0244870538,1477776729.93,122.8863022612,,,,,,,7045670057.1,67.4812376035,,,7045670057.1,67.4812376035,0.0,,6021322993.75,65.3330630308,1024347063.35,81.3304610767,5896452464.93,67.9449515746,,,,,3.2796,65.4775720268,3.2796,65.4775720268,66772197.59,170.7818695759,66940686.64,144.9149078389,-168489.05,93.697070987,,,,,7711982.95,257.9644877184,,,7711982.95,257.9644877184,0.0,,0.0,,,,,,59228703.69,135.2415581181,0.0,,,,,,0.0,,-581597.3,,0.0,,0.0,,59810300.99,137.551516745,0.0,,,,,,,,7112442254.69,68.0832212245,6088263680.39,65.9258649225,1024178574.3,82.1626449051,,,,,,,,,0.0,,标准无保留意见
600096.SH,600096,云天化,10002320,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-15 00:00:00,2022-10-15 00:00:00,CNY,56458941202.59,18.5312294798,56458941202.59,18.5312294798,,,,,,,,,,,49541145217.87,12.1764302273,46769214071.48,13.0980863378,,,,,229407133.01,220.1414037442,,,,,,,,,,,,,525209478.4,27.118322622,540639715.19,3.0598624982,700839656.79,-10.0606109804,,,775835163.0,-24.0983427928,892423989.08,-15.2105856526,108897971.82,25.1860259994,,,,,,,490290.0,104.1821481346,419855988.42,12.877561556,414888094.78,8.3615450514,,,,,39118323.4,276.2564867422,-40991255.21,16.8362324064,2089836.46,103.7949856909,168936705.0,68.9315028895,,,0,,7507295872.79,95.7674662046,30943728.56,229.2791576741,,,40106323.74,-7.5747002708,,,,,0,,7498133277.61,97.2774127987,1444684226.53,204.9749773968,,,,,,,6053449051.08,81.9436540233,,,6053449051.08,81.9436540233,,,5130494048.54,80.6289961109,922955002.54,89.6150933697,4980660833.03,81.3993183714,,,,,2.7938,80.7465873067,2.7938,80.7465873067,325339781.73,515.1093543369,325459338.44,505.7510055576,-119556.71,85.713733483,,,,,,,,,,,,,,,,,,,325459338.44,505.7510055576,,,,,,,,,,,,,,,325459338.44,505.7510055576,,,,,,,,,6378788832.81,88.7219914618,5455953386.98,88.5213409471,922835445.83,89.9170525438,,,,,,,,,,,
600096.SH,600096,云天化,10002320,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-23 00:00:00,2022-08-23 00:00:00,CNY,36622569192.08,18.403982165,36622569192.08,18.403982165,,,,,,,,,,,31878941096.06,10.0201901161,30068356028.64,10.5639356055,,,,,102726842.64,159.0948261224,,,,,,,,,,,,,317306365.94,6.2703770153,326246070.15,14.2682457321,477255242.76,-5.8881273305,,,587050545.93,-9.5780391094,603654411.57,-18.3440616453,77057068.21,49.5642423637,,,,,,,242227.52,102.4398591797,356273160.37,81.8021022963,355042542.79,59.8194252167,,,,,17866483.25,230.9991303662,3698170.0,107.0276905667,2088700.46,103.9428509674,132277055.55,95.4854106128,,,0,,5256073893.17,149.3213152005,19090859.92,260.0932188611,,,30384978.16,-8.1346683565,,,,,0,,5244779774.93,152.1069709368,1099950083.98,391.9548947601,,,,,,,4144829690.95,123.2254139908,,,4144829690.95,123.2254139908,,,3465869768.22,120.4751433692,678959922.73,138.406468168,3358045933.87,122.24009879,,,,,1.8869,120.5868599486,1.8869,120.5868599486,140501945.16,308.4890945319,140478652.57,310.0840275602,23292.59,104.4561352217,,,,,,,,,,,,,,,,,,,140478652.57,310.0840275602,,,,,,,,,,,,,,,140478652.57,310.0840275602,,,,,,,,,4285331636.11,139.4841980586,3606348420.79,139.6034022034,678983215.32,138.8530404903,,,,,,,,,,,
600096.SH,600096,云天化,10002320,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-15 00:00:00,2023-04-28 00:00:00,CNY,14961960200.98,13.280783757,14961960200.98,13.280783757,,,,,,,,,,,12898971763.38,3.0082954742,12039754839.4,2.6963252574,,,,,30640383.52,65.4400266727,,,,,,,,,,,,,152774639.63,36.7174654262,164917110.03,9.5301143199,232089837.48,1.9302813036,,,278794953.32,-3.8936397559,308823206.73,-0.4786253633,29055341.41,3.7431173427,,,,,,,-9724100.33,-35.0736390643,196329149.14,167.7024762086,194708270.17,140.4225620651,,,,,-259210.06,-104.7977730964,173485.78,,0.0,-100.0,82239298.84,63.8294331515,,,0,,2331747060.97,188.8055576759,13554716.98,850.4911585928,,,18382794.33,390.8390992954,,,,,0,,2326918983.62,189.0377920149,426221971.24,257.3155298196,,,,,,,1900697012.38,177.1614420948,,,1900697012.38,177.1614420948,,,1645573680.6,186.1520046451,255123331.78,130.4579885778,1592638960.74,224.6349815112,,,,,0.8961,186.3854266539,0.8961,186.3854266539,66231026.78,1622.1674371888,66239384.01,1794.4225576323,-8357.23,-102.392925542,,,,,,,,,,,,,,,,,,,66239384.01,1794.4225576323,,,,,,,,,,,,,,,66239384.01,1794.4225576323,,,,,,,,,1966928039.16,185.219807846,1711813064.61,195.8715374699,255114974.55,129.7256958171,,,,,,,,,,,
600096.SH,600096,云天化,10002320,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-03-08 00:00:00,2023-04-15 00:00:00,CNY,63249227893.71,21.3744271747,63249227893.71,21.3744271747,0.0,,0.0,,0.0,,,,,,58586685808.15,13.2800968584,54598667516.64,14.5187345341,0.0,,0.0,,151570953.58,88.2866662705,0.0,,0.0,,0.0,,0.0,,0.0,,,,569203129.31,24.396073376,754838310.28,-3.6846695837,1225533095.78,7.8787906663,,,1286872802.56,-18.7573479211,1433073371.47,-23.2680960049,138110530.63,-26.9923711831,,,,,,,-1384160.5,-113.4874847225,557695529.31,163.2946707068,553901548.48,177.2918144027,0.0,,0.0,,140590415.61,451.1868603479,-223134072.74,-94.3693240526,-177161235.51,-228.8100060465,173614419.61,-14.1694507832,,,0,,5132762981.34,662.0035584699,18239414.09,-37.9484087955,,,281142794.35,333.9820661156,,,,,0,,4869859601.08,663.0621221968,663018191.31,172.3359776843,,,,,,,4206841409.77,965.7147592958,,,4206841409.77,965.7147592958,0.0,,3641935184.27,1238.7692153362,564906225.5,360.367813904,3510943561.95,7237.5000285427,,,,,1.9819,942.0084121977,1.9819,942.0084121977,24659035.59,122.4345519781,27332222.13,124.8261363016,-2673186.54,-1592.4793002039,,,,,2154398.89,105.7457257062,,,2154398.89,105.7457257062,0.0,,0.0,,,,,,25177823.24,134.6807385682,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,25177823.24,134.6807385682,0.0,,,,,,,,4231500445.36,1385.6324399199,3669267406.4,2165.7977284359,562233038.96,357.5214899446,,,,,,,,,0.0,,标准无保留意见
600096.SH,600096,云天化,10002320,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-30 00:00:00,2022-10-15 00:00:00,CNY,47632123154.69,19.3542856676,47632123154.69,19.3542856676,,,0.0,,0.0,,,,,,44163595790.58,10.6966496773,41352789941.8,16.7122322517,0.0,,0.0,,71658064.32,49.4081184498,0.0,,0.0,,0.0,,0.0,,0.0,,,,413165834.45,16.7657728263,524588042.41,-71.0635650955,779235510.08,-21.1342022632,,,1022158397.52,-18.9978775712,1052518166.27,-26.063322622,86988919.85,-43.8066055561,,,,,,,-11723401.09,-373.1727803578,371956997.15,113.7656802764,382873919.51,170.0466064151,0.0,,0.0,,10396717.34,-66.0830351447,-49289800.59,-936.8169201785,-55068362.05,-936.7205030859,100003079.42,-26.2891043737,,,0,,3834802594.29,969.4727721996,9397414.88,-5.722208927,,,43393230.92,30.0947890629,,,,,0,,3800806778.25,1033.9526180644,473705822.97,206.3794737903,,,,,,,3327100955.28,1742.5744063764,,,3327100955.28,1742.5744063764,,,2840349090.68,2583.0003930295,486751864.6,551.5791698609,2745688835.96,3348.8708633207,,,,,1.5457,1988.7837837838,1.5457,1988.7837837838,52891372.8,1057.4180854454,53728237.42,1075.7311333959,-836864.62,,,,,,0.0,100.0,,,0.0,100.0,,,,,,,,,53728237.42,19.8078384686,,,,,,,,,,,,,,,53728237.42,19.8078384686,,,,,,,,,3379992328.08,1725.6626366418,2894077328.1,2520.6296474139,485914999.98,550.4589203169,,,,,,,,,0.0,,
600096.SH,600096,云天化,10002320,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-17 00:00:00,2022-08-23 00:00:00,CNY,30930183700.29,20.5612741737,30930183700.29,20.5612741737,,,,,,,,,,,28975537183.16,12.6170318047,27195446565.79,19.5025747498,,,,,39648357.39,38.9365579138,,,,,,,,,,,,,298584022.05,24.0675672915,285508951.38,-75.8611258312,507114808.39,-21.7992994597,,,649234478.16,-25.5129479251,739265782.42,-25.9873309163,51521050.08,-59.5488965065,,,,,,,-9927930.35,-347.2211172839,195967569.06,87.2993400026,222152308.65,187.7240022005,,,,,5397743.26,-77.9361103614,-52622834.84,-1017.6249113931,-52974370.0,-4324.6552857606,67665947.62,-30.5191242483,,,0,,2108152641.88,1278.5028736106,5301643.83,-12.9715836102,,,33075565.74,53.1002718432,,,,,0,,2080378719.97,1413.8990425566,223587588.15,124.4010928261,,,,,,,1856791131.82,4814.6014996232,,,1856791131.82,4814.6014996232,,,1572000233.34,7408.298858829,284790898.48,380.328098998,1510999118.59,1052.6803819539,,,,,0.8554,5802.6666666667,0.8554,5802.6666666667,-67390548.88,-256.2212215163,-66867840.55,-255.0095065924,-522708.33,,,,,,,,,,,,,,,,,,,,-66867840.55,-255.0095065924,,,,,,,,,,,,,,,-66867840.55,-255.0095065924,,,,,,,,,1789400582.94,2111.3476177815,1505132392.79,6859.152267558,284268190.15,379.4464995515,,,,,,,,,,,
600096.SH,600096,云天化,10002320,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-16 00:00:00,2022-04-15 00:00:00,CNY,13207853710.72,18.3181485551,13207853710.72,18.3181485551,,,0.0,,0.0,,,,,,12522265031.18,12.3151626792,11723647179.41,21.2078599588,0.0,,0.0,,18520538.31,37.5448335501,0.0,,0.0,,0.0,,0.0,,0.0,,,,111744786.34,-6.9493717504,150567824.25,-74.34500338,227694689.46,-29.1551226806,,,290090013.41,-33.3160686645,310308421.54,-40.1007383972,28007006.3,-58.8569083094,,,,,,,-7199110.35,,73338562.99,137.9082396871,80985856.11,127.5704908168,0.0,,0.0,,5402716.11,1405.1554028228,0.0,,47134.08,-99.3274456902,50198122.07,-22.9097427952,,,0,,807376104.44,594.1272475529,1426075.02,-19.9037972769,,,3745177.26,-67.2532472386,,,,,0,,805057002.2,654.7955400566,119284479.87,73.6073044803,,,,,,,685772522.33,1707.0620444061,,,685772522.33,1707.0620444061,0.0,,575069771.97,4997.0440629304,110702750.36,315.1275321806,490593759.59,1575.4129805264,,,,,0.3129,3860.7594936709,0.3129,3860.7594936709,3845794.86,-75.6850935882,3496547.47,-77.8931982614,349247.39,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,3496547.47,-77.8931982614,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,3496547.47,-77.8931982614,,,,,,,,,689618317.19,1182.6243046204,578566319.44,2035.0074091339,111051997.75,316.4371853434,,,,,,,,,0.0,,
600096.SH,600096,云天化,10002320,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-03-06 00:00:00,2022-03-31 00:00:00,CNY,52110835343.18,-3.4552897824,52110835343.18,-3.4552897824,,,0.0,,0.0,,,,,,51718428420.28,-3.9799580402,47676624911.0,1.8054789423,0.0,,0.0,,80500099.44,7.1245255034,0.0,,0.0,,0.0,,0.0,,0.0,,,,457573228.69,-3.7360939172,783715642.17,-70.0156739857,1136027840.33,-25.3079053767,,,1583986698.65,-32.4768238748,1867636923.96,-27.1663967844,189172738.34,-22.6333070413,,,,,,,10262554.72,327.3195983455,211814210.98,118.0133704142,199754020.75,67.3912030824,0.0,,0.0,,25506851.8,-83.3427240287,-114799016.68,-24.3657382316,-53879514.69,25.9448652544,202275787.81,32.5773671743,,,0,,673587796.84,94.1079091452,29393950.64,-67.7212543317,,,64782122.65,117.9142270895,,,,,0,,638199624.83,56.2867250798,243455968.23,5.4994664353,,,,,,,394743656.6,122.2822652824,,,394743656.6,122.2822652824,0.0,,272036071.83,79.0918371362,122707584.77,377.6633469649,47849315.82,138.4580510049,,,,,0.1902,78.7593984962,0.1902,78.7593984962,-109915435.86,10.1350708482,-110094546.32,-17.9268305731,179110.46,100.6186147586,,,,,-37495679.4,27.6261816156,,,-37495679.4,27.6261816156,0.0,,0.0,,,,,,-72598866.92,-74.7264937394,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,-72598866.92,-74.7264937394,,,,,,,,,284828220.74,415.2945506755,161941525.51,176.6378702402,122886695.23,3864.5212902132,,,,,,,,,0.0,,标准无保留意见
