SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
003033.SZ,003033,征和工业,10539635,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,344145163.73,2.4372182271,344145163.73,2.4372182271,,,,,,,,,,,316731950.23,4.1796665723,263326356.28,-0.5252887904,,,,,17679028.56,28.4761144355,,,,,,,,,,,,,2008517.86,11.8885816893,9919912.69,22.409230443,18321540.88,36.3096189064,,,5476593.96,148.1274114051,2206815.97,288.7160380139,1199387.26,43.8258736309,,,,,,,,,,,,,,,,,19921.64,-79.2206529706,,,-2499677.51,42.3774305434,5246219.65,6.362800544,,,0,,30179677.28,-6.6135515257,0.36,-99.88,,,3086.3,-99.122942326,,,,,0,,30176591.34,-5.596032754,4521555.14,-3.7331146664,,,,,,,25655036.2,-5.916913453,,,25655036.2,-5.916913453,,,25655036.2,-5.916913453,,,21908047.97,-6.4326859262,,,,,0.31,-6.0606060606,0.31,-6.0606060606,-170879.16,-225.7765459153,-170879.16,-225.7765459153,,,,,,,,,,,,,,,,,,,,,-170879.16,-225.7765459153,,,,,,,,,,,,,,,-170879.16,-225.7765459153,,,,,,,,,25484157.04,-7.0068857342,25484157.04,-7.0068857342,,,,,,,,,,,,,
003033.SZ,003033,征和工业,10539635,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,1606918440.36,17.9505230577,1606918440.36,17.9505230577,,,,,,,,,,,1432292097.54,11.4210320363,1237073011.38,9.2415561108,,,,,63855187.58,16.9389933046,,,,,,,,,,,,,10553826.37,202.7978971651,44807929.8,31.6030329306,76860612.61,33.8512097354,,,-858470.2,-124.5536198598,5776957.26,247.9163367098,2960246.64,26.0728239876,,,,,,,,,1437000.0,58.1542063604,,,,,,,-1201914.11,-921.4363670399,-12056778.57,-855.0505273941,-5982711.96,-3259.2804224757,8987982.22,17.4883206666,,,0,,165809920.4,96.175583198,2006479.1,28.6644938503,,,881118.96,48.3774314616,,,,,0,,166935280.54,95.2760645927,-2985741.85,-144.3980694651,,,,,,,169921022.39,115.7401947846,,,169921022.39,115.7401947846,,,169921022.39,115.7401947846,,,162482642.37,130.2213781853,,,,,2.08,112.2448979592,2.08,112.2448979592,243788.47,113.4626853757,243788.47,113.4626853757,,,,,,,,,,,,,,,,,,,,,243788.47,151.6210321231,,,,,,,,,,,,,,,243788.47,151.6210321231,,,,,,,,,170164810.86,121.1338987141,170164810.86,121.1338987141,,,,,,,,,,,,,标准无保留意见
003033.SZ,003033,征和工业,10539635,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-27 00:00:00,2022-10-27 00:00:00,CNY,1183394069.87,20.5717001702,1183394069.87,20.5717001702,,,,,,,,,,,1042765370.98,13.3707728308,915658177.14,12.7438007861,,,,,48285383.31,23.0699518387,,,,,,,,,,,,,7707993.99,303.932193357,27024987.42,24.1939735902,47363008.67,16.2662276383,,,-3274179.55,-182.1506603645,3472756.0,161.2826608687,1552648.99,60.2641417779,,,,,,,,,1437000.0,58.1542063604,,,,,,,-1412784.17,-1655.543215254,-3306989.74,-1520.4606454206,-7817051.75,-391.7005837391,10103794.75,50.7389915841,,,0,,139632667.98,106.5238617563,6479.1,-74.8583353673,,,770702.61,37.1760210862,,,,,0,,138868444.47,107.0350480508,16126908.11,247.6247475285,,,,,,,122741536.36,96.5887814994,,,122741536.36,96.5887814994,,,122741536.36,96.5887814994,,,116143245.7,103.1933746378,,,,,1.5,89.8734177215,1.5,89.8734177215,76525.64,135.0345957158,76525.64,135.0345957158,,,,,,,,,,,,,,,,,,,,,76525.64,135.0345957158,,,,,,,,,,,,,,,76525.64,135.0345957158,,,,,,,,,122818062.0,97.4019516937,122818062.0,97.4019516937,,,,,,,,,,,,,
003033.SZ,003033,征和工业,10539635,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-26 00:00:00,2022-08-26 00:00:00,CNY,752524268.03,24.9880608162,752524268.03,24.9880608162,,,,,,,,,,,670189925.11,19.1472542161,589488207.33,19.7389602799,,,,,29623705.11,20.6826126737,,,,,,,,,,,,,4284630.16,182.314720886,17296207.16,24.068902748,30340493.35,11.6433671564,,,-843318.0,-128.1469835415,1192879.88,194.2740565328,1231779.88,89.2473980631,,,,,,,,,1437000.0,,,,,,,,-1404472.44,-1644.5871961602,-1644336.81,-705.7427745214,-6841071.67,-940.4755400346,6069809.19,22.0853556325,,,0,,79951271.19,76.646006222,300.0,-98.8233462229,,,633701.25,37.2138400401,,,,,0,,79317869.94,76.9524771871,11695305.63,71.618340716,,,,,,,67622564.31,77.9088293977,,,67622564.31,77.9088293977,,,67622564.31,77.9088293977,,,64316457.49,88.5034179614,,,,,0.83,69.387755102,0.83,69.387755102,137210.13,403.7408502611,137210.13,403.7408502611,,,,,,,,,,,,,,,,,,,,,137210.13,403.7408502611,,,,,,,,,,,,,,,137210.13,403.7408502611,,,,,,,,,67759774.44,78.4819375253,67759774.44,78.4819375253,,,,,,,,,,,,,
003033.SZ,003033,征和工业,10539635,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-27 00:00:00,2023-04-28 00:00:00,CNY,335957154.72,29.673849657,335957154.72,29.673849657,,,,,,,,,,,304024730.21,25.5662923218,264716884.4,26.720205533,,,,,13760556.69,30.1804068889,,,,,,,,,,,,,1795105.3,143.5902047852,8103892.7,40.7276381712,13441121.05,-9.5311396243,,,2207170.07,69.6372158417,567719.3,102.9262710672,833916.2,179.3649243063,,,,,,,,,,,,,,,,,95872.31,38.8660822661,-305683.49,,-4338018.13,-239.259082244,4932382.02,150.133549915,,,0,,32316977.22,46.1533372828,300.0,,,,351892.48,100.1429639401,,,,,0,,31965384.74,45.7219668676,4696895.64,46.7835105622,,,,,,,27268489.1,45.5406681198,,,27268489.1,45.5406681198,,,27268489.1,45.5406681198,,,23414210.6,36.1863203861,,,,,0.33,32.0,0.33,32.0,135859.32,67.7937408645,135859.32,67.7937408645,,,,,,,,,,,,,,,,,,,,,135859.32,67.7937408645,,,,,,,,,,,,,,,135859.32,67.7937408645,,,,,,,,,27404348.42,45.636421516,27404348.42,45.636421516,,,,,,,,,,,,,
003033.SZ,003033,征和工业,10539635,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-27 00:00:00,2023-04-28 00:00:00,CNY,1362366523.44,39.3790273667,1362366523.44,39.3790273667,,,,,,,,,,,1285477320.9,50.2170446966,1132419800.14,55.5464462717,,,,,54605556.09,25.4200104154,,,,,,,,,,,,,3485435.82,-42.3578592394,34047794.19,15.7144103021,57422426.56,39.2986011031,,,3496308.1,-53.3109098379,1660444.38,22.1769217584,2348045.0,1294.6129651974,,,,,,,,,908606.88,,,,,,,,146318.59,224.61553582,-1262423.11,17.9960451614,189369.45,104.232950268,7650106.98,14.5238330584,,,0,,84521181.33,-30.8660696659,1559466.05,289.8665125,,,593836.24,310.5773708238,,,,,0,,85486811.14,-30.2219840615,6724936.21,-50.9185318607,,,,,,,78761874.93,-27.6158548835,,,78761874.93,-27.6158548835,,,78761874.93,-27.6158548835,,,70576696.07,-31.1484275643,,,,,0.98,-44.9438202247,0.98,-44.9438202247,-1810845.78,-651.0560182877,-1810845.78,-651.0560182877,,,,,,,-1338580.0,,,,-1338580.0,,,,,,,,,,-472265.78,-95.8742484964,,,,,,,,,,,,,,,-472265.78,-95.8742484964,,,,,,,,,76951029.15,-29.1230163425,76951029.15,-29.1230163425,,,,,,,,,,,,,标准无保留意见
003033.SZ,003033,征和工业,10539635,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-27 00:00:00,2022-10-27 00:00:00,CNY,981485761.75,44.6127602561,981485761.75,44.6127602561,,,,,,,,,,,919783243.02,60.9326897291,812158336.65,66.5328147849,,,,,39234096.21,43.3756401381,,,,,,,,,,,,,1908239.58,-54.8358363091,21760304.98,-24.4305604076,40736686.51,110.1021174756,,,3985579.1,-2.1329505498,1329118.43,11.4752504388,968806.23,559.4217164661,,,,,,,,,908606.88,,,,,,,,90822.56,163.7829334547,-204077.14,76.3240610438,-1589799.16,68.9354574249,6702840.88,11.485284211,,,0,,67610912.75,-36.8456514412,25770.37,,,,561834.79,303.6571965653,,,,,0,,67074848.33,-37.2648181799,4639171.47,-73.995281581,,,,,,,62435676.86,-29.9087516645,,,62435676.86,-29.9087516645,,,62435676.86,-29.9087516645,,,57158972.78,-31.7067757304,,,,,0.79,-45.5172413793,0.79,-45.5172413793,-218428.78,19.768235684,-218428.78,19.768235684,,,,,,,,,,,,,,,,,,,,,-218428.78,19.768235684,,,,,,,,,,,,,,,-218428.78,19.768235684,,,,,,,,,62217248.08,-29.9398390289,62217248.08,-29.9398390289,,,,,,,,,,,,,
003033.SZ,003033,征和工业,10539635,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-25 00:00:00,2022-08-26 00:00:00,CNY,602076920.88,50.3878977735,602076920.88,50.3878977735,,,,,,,,,,,562488770.32,67.9744423181,492311112.4,72.3622269811,,,,,24546788.02,46.8748988214,,,,,,,,,,,,,1517678.62,-34.4891573647,13940807.71,-20.0424805288,27176261.45,113.6954840325,,,2996122.12,5077.9853342481,405363.59,-53.9646817204,650883.39,477.8280673941,,,,,,,,,,,,,,,,,90928.66,171.1088522637,-204077.14,79.9266559224,813952.5,127.6120858884,4971775.0,40.7612108871,,,0,,45260729.58,-30.2858997662,25496.03,,,,461834.79,1304.2102763544,,,,,0,,44824390.82,-30.9229892247,6814717.81,-29.2152859117,,,,,,,38009673.01,-31.2204884025,,,38009673.01,-31.2204884025,,,38009673.01,-31.2204884025,,,34119517.93,-34.2430355169,,,,,0.49,-45.5555555556,0.49,-45.5555555556,-45173.42,18.4394202614,-45173.42,18.4394202614,,,,,,,,,,,,,,,,,,,,,-45173.42,18.4394202614,,,,,,,,,,,,,,,-45173.42,18.4394202614,,,,,,,,,37964499.59,-31.23331083,37964499.59,-31.23331083,,,,,,,,,,,,,
003033.SZ,003033,征和工业,10539635,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-27 00:00:00,2022-04-27 00:00:00,CNY,259078569.51,57.2658529094,259078569.51,57.2658529094,,,,,,,,,,,242122885.52,66.4603854391,208898717.68,68.0947218732,,,,,10570374.62,39.3197911809,,,,,,,,,,,,,736936.57,-30.5742173164,5758565.13,32.4319147365,14857179.58,82.0234078759,,,1301111.94,6344.4374331651,279766.29,-51.4101313538,298504.26,339.7997311735,,,,,,,,,,,,,,,,,69039.4,8485.4880240976,,,3115070.17,324.8912318025,1971899.42,-1.3159676476,,,0,,22111692.98,11.1268340945,,,,,175820.56,,,,,,0,,21935872.42,10.2432119215,3199879.62,6.4365079967,,,,,,,18735992.8,10.9207413685,,,18735992.8,10.9207413685,,,18735992.8,10.9207413685,,,17192777.17,13.1600638836,,,,,0.25,-10.7142857143,0.25,-10.7142857143,80968.05,131.6575761841,80968.05,131.6575761841,,,,,,,,,,,,,,,,,,,,,80968.05,131.6575761841,,,,,,,,,,,,,,,80968.05,131.6575761841,,,,,,,,,18816960.85,13.1127979958,18816960.85,13.1127979958,,,,,,,,,,,,,
003033.SZ,003033,征和工业,10539635,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-27 00:00:00,2022-04-28 00:00:00,CNY,977454462.97,21.2530298678,977454462.97,21.2530298678,,,,,,,,,,,855746645.46,20.8406315498,728026790.25,22.8215715174,,,,,43538153.05,29.7934922085,,,,,,,,,,,,,6046680.04,-15.2944916206,29423987.99,-34.0440749542,41222543.59,45.384233501,,,7488490.54,325.1591487361,1359049.12,-53.5743844313,168365.35,32.5449041032,,,,,,,,,,,,,,,,,-117416.01,73.0542985351,-1539466.13,-13.6415657154,-4473698.91,-10.7550955582,6679925.72,-34.8854534172,,,0,,122257162.18,19.3969382589,400000.0,-71.7170442439,,,144634.43,-42.0704306343,,,,,0,,122512527.75,18.3008229034,13701579.16,18.1074201878,,,,,,,108810948.59,18.3252212691,,,108810948.59,18.3252212691,,,108810948.59,18.3252212691,,,102505568.97,23.8244953185,,,,,1.78,18.6666666667,1.78,18.6666666667,-241106.62,-194.8526295763,-241106.62,-194.8526295763,,,,,,,,,,,,,,,,,,,,,-241106.62,-194.8526295763,,,,,,,,,,,,,,,-241106.62,-194.8526295763,,,,,,,,,108569841.97,17.7375861253,108569841.97,17.7375861253,,,,,,,,,,,,,标准无保留意见
