SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600020.SH,600020,中原高速,10007147,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-29 00:00:00,2023-04-29 00:00:00,CNY,1203727869.81,27.7277112549,1203727869.81,27.7277112549,,,,,,,,,,,859043975.69,2.5101307948,526314776.0,10.9408052489,,,,,,,,,,,,,,,,,,,7603904.87,-17.6708951452,3826026.12,4.4503725829,30542607.62,7.6378635886,,,290756661.08,-9.7936870679,292279213.55,-10.298313431,1950983.79,-44.0438393975,,,,,,,,,72848678.96,0.8350859946,72885783.09,-0.2198155545,,,,,,,23294.42,112.0582872623,-6924640.13,15.9174475761,13810907.91,0.366221131,,,0,,424442135.28,133.2285740807,2386504.49,0.410081744,,,1741435.71,36.0226271586,,,,,0,,425087204.06,132.1840745217,39132217.41,-6.8453274566,,,,,,,385954986.65,173.5829832476,,,385954986.65,173.5829832476,,,385930863.71,173.4613054506,24122.94,144.7133136016,371568215.52,191.9046896141,,,,,0.1628,216.1165048544,0.1628,216.1165048544,6990242.86,129.4336623174,6990242.86,129.4336623174,,,,,,,254653.78,147.3684205631,,,,,,,254653.78,147.3684205631,,,,,6735589.08,129.0182754475,6735589.08,129.0182754475,,,,,,,,,,,,,,,,,,,,,,,392945229.51,234.9201487278,392921106.57,234.7456599649,24122.94,144.7133136016,,,,,,,,,,,
600020.SH,600020,中原高速,10007147,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-15 00:00:00,2023-04-15 00:00:00,CNY,7410507950.58,32.1743488943,7410507950.58,32.1743488943,,,,,,,,,,,7351899472.21,48.2794007028,5893020555.34,78.7735531228,,,,,500000.0,35.2747386654,,,,,,,,,,,,,60052141.77,-37.1259802516,32707504.51,10.6177190027,155171412.18,-19.7033907133,,,1210447858.41,-9.8753426681,1220126550.16,-10.179203742,11449231.16,-28.5216900439,,,,,,,,,177898115.93,-31.2223292387,179543102.7,-30.5201782693,,,,,-2265775.12,-112.479317444,-88697602.72,-1089.0776344822,-31240166.02,-220.4068836058,69152283.16,-8.7691468393,,,0,,183455333.6,-81.3538744206,11075728.88,-24.9111203289,,,15822276.45,-71.4834029914,,,,,0,,178708786.03,-81.051819091,39148939.98,-80.4082519063,,,,,,,139559846.05,-81.2248262971,,,139559846.05,-81.3377084391,,,140489913.5,-81.1034477191,-930067.45,-531.4074381734,107196042.22,-84.8519512145,,,,,0.0186,-93.4736842105,0.0186,-93.4736842105,-56760856.76,2.9130211696,-56760856.76,2.9130211696,,,,,,,-50590102.34,18.297438794,,,-25000829.25,39.3957130022,,,-25589273.09,-23.8154291362,,,,,-6170754.42,-278.5557683672,-6170754.42,-278.5557683672,,,,,,,,,,,,,,,,,,,,,,,82798989.29,-87.9100372635,83729056.74,-87.7768616782,-930067.45,-531.4074381734,,,,,,,,,,,标准无保留意见
600020.SH,600020,中原高速,10007147,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-29 00:00:00,2022-10-29 00:00:00,CNY,6391424597.32,53.0266637096,6391424597.32,53.0266637096,,,,,,,,,,,6083090808.27,79.0965667479,4993679844.33,129.0387161809,,,,,,,,,,,,,,,,,,,32934492.04,-63.7543133949,17493461.09,6.6781125713,91825789.19,4.5925029875,,,947157221.62,-7.2177091499,955576237.33,-7.1336872774,9673311.6,-18.1947773529,,,,,,,,,172799286.83,5.4325707896,174453088.8,7.1497311877,,,,,,,-571202.17,88.5447159096,-16126697.51,-353.1877781841,46293337.69,-20.3495773001,,,0,,510728513.89,-48.5983191936,8114962.35,-13.4893343394,,,7800240.79,-17.4486149498,,,,,0,,511043235.45,-48.5630905634,107800710.97,-51.6355077541,,,,,,,403242524.48,-47.6744572386,,,403242524.48,-47.9779662105,,,404105395.0,-47.5622988159,-862870.52,-30896.7863745708,359088114.12,-50.8645697128,,,,,0.1468,-52.430330525,0.1468,-52.430330525,-30822881.19,-324.390842206,-30822881.19,-324.390842206,,,,,,,-12499729.41,-77.0121418839,,,-10179550.5,-225.0200672036,,,-2320178.91,40.9553616211,,,,,-18323151.78,-9000.4680670236,-18323151.78,-9000.4680670236,,,,,,,,,,,,,,,,,,,,,,,372419643.29,-51.2143181306,373282513.81,-51.1011056116,-862870.52,-30896.7863745708,,,,,,,,,,,
600020.SH,600020,中原高速,10007147,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-13 00:00:00,2022-08-13 00:00:00,CNY,4118217110.91,36.2329117179,4118217110.91,36.2329117179,,,,,,,,,,,3905420895.63,65.6686491196,3168712790.79,108.3768696443,,,,,,,,,,,,,,,,,,,23070650.9,-69.6067994463,12009279.66,-7.3934821611,59152708.13,-0.0758644376,,,642475466.15,-6.6524541862,648585552.15,-6.8791297342,6977756.08,-19.6084508514,,,,,,,,,167707825.76,29.7483141625,169273324.24,32.8346418123,,,,,,,-193181.83,95.9327140937,-7632764.56,-4.3311064459,27802938.98,-33.6437948488,,,0,,400481033.63,-51.4359667318,4873457.8,-27.7885152657,,,2560087.51,-40.3100718622,,,,,0,,402794403.92,-51.3007060485,69604675.54,-62.3506293003,,,,,,,333189728.38,-48.1198066421,,,333189728.38,-48.4804837247,,,333490848.21,-48.0801058789,-301119.83,-238.7676173436,305181287.93,-50.0694050918,,,,,0.1275,-51.5393386545,0.1275,-51.5393386545,-22409163.91,-645.5024220085,-22409163.91,-645.5024220085,,,,,,,-11396229.69,-91.6753776487,,,-10179550.5,-225.0200672036,,,-1216679.19,56.7574041595,,,,,-11012934.22,-474.6310827037,-11012934.22,-474.6310827037,,,,,,,,,,,,,,,,,,,,,,,310780564.47,-51.381529366,311081684.3,-51.3411884439,-301119.83,-238.7676173436,,,,,,,,,,,
600020.SH,600020,中原高速,10007147,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-30 00:00:00,2023-04-29 00:00:00,CNY,942417160.68,-34.1637435467,942417160.68,-34.1637435467,,,,,,,,,,,838008857.3,-25.5019065248,474410452.33,-33.0839499176,,,,,,,,,,,,,,,,,,,9235986.33,-73.0750600277,3663008.59,1.2248789587,28375338.01,-0.2229332094,,,322324072.04,-7.6910120739,325834691.33,-7.5216249577,3486629.12,-20.6153637232,,,,,,,,,72245368.01,-2.4018882512,73046350.33,2.3136335467,,,,,,,-193181.83,88.8105055696,-8235525.6,40.6109441891,13760514.0,-37.6991423914,,,0,,181985477.96,-52.9875104862,2376757.84,42.7451176631,,,1280254.43,-51.047968275,,,,,0,,183081981.37,-52.5878581225,42007788.06,51.4497440722,,,,,,,141074193.31,-60.63919504,,,141074193.31,-61.1268392145,,,141128143.55,-60.6523802187,-53950.24,79.0251606755,127290937.33,-62.5417175652,,,,,0.0515,-65.2730950775,0.0515,-65.2730950775,-23749144.04,-414.9867664882,-23749144.04,-414.9867664882,,,,,,,-537602.43,89.5306398491,,,,,,,-537602.43,89.5306398491,,,,,-23211541.61,-4534.7214076571,-23211541.61,-4534.7214076571,,,,,,,,,,,,,,,,,,,,,,,117325049.27,-66.8387148516,117378999.51,-66.8475679806,-53950.24,79.0251606755,,,,,,,,,,,
600020.SH,600020,中原高速,10007147,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-16 00:00:00,2023-04-15 00:00:00,CNY,5606615816.59,10.4360011838,5606615816.59,10.4360011838,,,,,,,,,,,4958139456.57,-3.7446048272,3296360368.97,-3.9491012478,,,,,369618.16,-84.8958266163,,,,,,,,,,,,,95511853.72,-34.2914027843,29568051.85,67.3169897934,193247776.66,35.568079842,,,1343081787.21,-4.8211345,1358400950.55,-5.8166551127,16017769.82,-21.781768075,,,,,,,,,258656790.73,7.128064389,258410425.11,4.8200032921,,,,,18156242.36,968.2499124013,-7459361.79,-48.8386330978,-9750154.45,-158.2541878484,75799228.84,-27.7612393432,,,0,,983879105.71,244.5243164856,14750158.65,-3.3192638966,,,55484448.04,309.1402126344,,,,,0,,943144816.32,228.3113831826,199823618.56,377.8212529749,,,,,,,743321197.76,202.8380842648,,,747817306.33,207.5750448398,-4496108.57,-293.9309468774,743468498.44,206.711874999,-147300.68,-104.8262946432,707655776.25,388.6737109284,,,,,0.285,360.4200323102,0.285,360.4200323102,-58463923.22,74.3984447016,-58463923.22,74.3984447016,,,,,,,-61919848.77,71.459001364,,,-41252575.5,-95.6384315811,,,-20667273.27,89.4481728203,,,,,3455925.55,130.2877899565,3455925.55,130.2877899565,,,,,,,,,,,,,,,,,,,,,,,684857274.54,3907.1541129432,685004575.22,4779.3602423035,-147300.68,-104.8262946432,,,,,,,,,,,标准无保留意见
600020.SH,600020,中原高速,10007147,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-30 00:00:00,2022-10-29 00:00:00,CNY,4176673817.74,17.961631891,4176673817.74,17.961631891,,,,,,,,,,,3396542389.8,-8.3435959019,2180277608.78,-10.5185123262,,,,,369618.16,-62.5239636882,,,,,,,,,,,,,90864583.14,-12.7108081863,16398360.14,76.4809139583,87793853.83,8.464919571,,,1020838365.75,-4.9365216822,1028980487.45,-5.8611051586,11824809.33,-28.1113668513,,,,,,,,,163895545.31,-20.2197687102,162812437.2,-17.0515606037,,,,,,,-4986364.07,,-3558502.3,-150.788996742,58120642.83,-30.1838420097,,,0,,993602749.71,650.759067498,9380302.75,36.5707057077,,,9448952.05,-6.733529823,,,,,0,,993534100.41,669.6818126982,222892262.41,23917.6344056615,,,,,,,770641838.0,501.3324334011,,,775137946.57,516.2403519713,-4496108.57,-289.6528170544,770639036.18,516.2021900385,2801.82,-99.9094146838,730813004.02,1541.7983587404,,,,,0.3086,1355.6603773585,0.3086,1355.6603773585,-7262852.57,-223.9141796613,-7262852.57,-223.9141796613,,,,,,,-7061509.61,36.073847315,,,-3131976.0,71.6469725258,,,-3929533.61,,,,,,-201342.96,-101.1908464238,-201342.96,-101.1908464238,,,,,,,,,,,,,,,,,,,,,,,763378985.43,469.6139545398,763376183.61,483.06868768,2801.82,-99.9094146838,,,,,,,,,,,
600020.SH,600020,中原高速,10007147,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-21 00:00:00,2022-08-13 00:00:00,CNY,3022923799.38,51.0443406545,3022923799.38,51.0443406545,,,,,,,,,,,2357368709.4,-8.7108703,1520664359.82,-10.6787158988,,,,,369618.16,-21.4823639275,,,,,,,,,,,,,75907276.89,-12.3266721468,12968071.73,151.4992886777,59197618.07,13.9500306754,,,688261764.73,-6.4464312224,696498594.03,-5.9585396538,8679713.42,-10.2328031916,,,,,,,,,129256265.75,-11.3314388106,127431611.16,-6.3995704545,,,,,,,-4749649.63,,-7315904.93,-232.772273778,41899531.35,-2.213458596,,,0,,824645332.52,309.0133313173,6748868.02,111.5411511175,,,4288977.37,14.6304944157,,,,,0,,827105223.17,309.3443260775,184876066.31,256.5737244823,,,,,,,642229156.86,331.8373153065,,,646725265.43,335.4795546311,-4496108.57,-89.2800478241,642318043.7,330.9879936958,-88886.84,-108.4089707997,611210998.97,297.9707046332,,,,,0.2631,279.4679399727,0.2631,279.4679399727,-3005914.3,69.4316772381,-3005914.3,69.4316772381,,,,,,,-5945588.75,46.1760111894,,,-3131976.0,71.6469725258,,,-2813612.75,,,,,,2939674.45,142.3622636903,2939674.45,142.3622636903,,,,,,,,,,,,,,,,,,,,,,,639223242.56,322.8418756667,639312129.4,322.0545890657,-88886.84,-108.4089707997,,,,,,,,,,,
600020.SH,600020,中原高速,10007147,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-28 00:00:00,2022-04-30 00:00:00,CNY,1431456178.48,109.5191439732,1431456178.48,109.5191439732,,,,,,,,,,,1124872890.31,-0.5259357137,708963621.95,-1.0428291664,,,,,369618.16,150.9336465867,,,,,,,,,,,,,34302718.37,128.9860497446,3618684.09,90.5856836463,28438737.4,21.2305311876,,,349179510.34,-6.6117214479,352336090.66,-6.4490110758,4392070.41,-5.0838316221,,,,,,,,,74023325.57,28.7969595887,71394542.25,24.011742576,,,,,,,-1726457.18,,-13867076.16,-313.1696045628,22087198.36,89.3987765666,,,0,,387100278.76,204.0658990773,1665036.17,40.9641734933,,,2615324.4,84.962721268,,,,,0,,386149990.53,203.7455009191,27737113.93,-54.3283814586,,,,,,,358412876.6,182.7857078841,,,362908985.17,184.2006389096,-4496108.57,-132.2973142243,358670090.68,182.7218158595,-257214.08,-139.8577707133,339820539.16,176.4076834693,,,,,0.1483,172.553816047,0.1483,172.553816047,-4611602.78,51.6818248365,-4611602.78,51.6818248365,,,,,,,-5135007.51,,,,,,,,-5135007.51,,,,,,523404.73,105.4839852069,523404.73,105.4839852069,,,,,,,,,,,,,,,,,,,,,,,353801273.82,179.9578433403,354058487.9,179.8994456529,-257214.08,-139.8577707133,,,,,,,,,,,
600020.SH,600020,中原高速,10007147,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-28 00:00:00,2022-04-16 00:00:00,CNY,5076800822.64,-20.5043920301,5076800822.64,-20.5043920301,,,,,,,,,,,5151024986.88,8.2383971375,3431889146.06,20.0379483937,,,,,2447126.04,,,,,,,,,,,,,,145356707.9,-22.1913604724,17671876.53,-41.6631269375,142546665.03,-2.5646049883,,,1411113465.32,-8.1637995839,1442294231.72,-7.4654690564,20478307.2,-19.820584668,,,,,,,,,241446340.14,-4.4138313722,246527778.09,5.417374364,,,,,1699624.98,107.8465327326,-5011710.76,82.8114119304,16737259.26,472.641572889,104928750.37,21.7016429288,,,0,,285576099.75,-85.054686378,15256564.28,-28.118026457,,,13561230.68,68.6511978969,,,,,0,,287271433.35,-85.0689784269,41819742.7,-90.8330842092,,,,,,,245451690.65,-83.2774369315,,,243133283.69,-83.4446826996,2318406.96,381.381301322,242399645.74,-83.398975691,3052044.91,-60.0453396248,144811509.28,-89.7017922975,,,,,0.0619,-89.1877729258,0.0619,-89.1877729258,-228360826.28,-71.7689456321,-228360826.28,-71.7689456321,,,,,,,-216950533.37,-48.6623226539,,,-21086130.76,85.5510234251,,,-195864402.61,,,,,,-11410292.91,-187.8485088199,-11410292.91,-187.8485088199,,,,,,,,,,,,,,,,,,,,,,,17090864.37,-98.7196329348,14038819.46,-98.9422245315,3052044.91,-60.0453396248,,,,,,,,,,,标准无保留意见
