SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
300092.SZ,300092,科新机电,10137532,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-26 00:00:00,2023-04-26 00:00:00,CNY,387525367.75,44.0559032658,387525367.75,44.0559032658,,,,,,,,,,,329046090.25,44.6608880586,302721770.06,46.7529135245,,,,,6521397.85,38.8610348598,,,,,,,,,,,,,2323009.22,-13.2378522737,4615781.41,79.2651735669,13622826.39,19.6184188086,,,-758694.68,-383.8556943046,,,865100.32,347.6133102588,,,,,,,,,-98784.28,-213.9650385455,-120614.42,,,,,,,,-3400468.14,49.3972448542,-3397766.79,-262.0026066569,263508.16,-35.1862267101,,,0,,51845766.45,38.5550978141,,,,,68320.0,213.3453375663,,,,,0,,51777446.45,38.4531907853,6439337.9,68.9415986186,,,,,,,45338108.55,34.993099692,,,45338108.55,34.993099692,,,45338108.55,34.2801356987,,,44458169.53,33.9132672281,,,,,0.1845,26.5432098765,0.1845,26.5432098765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45338108.55,34.993099692,45338108.55,34.2801356987,,,,,,,,,,,,,
300092.SZ,300092,科新机电,10137532,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-03-31 00:00:00,2023-03-31 00:00:00,CNY,1075395296.9,13.4219371,1075395296.9,13.4219371,,,,,,,,,,,923037299.67,10.7978661968,816417254.41,11.1636192221,,,,,32682671.85,10.8606333533,,,,,,,,,,,,,6069298.13,3.8688249271,17105963.71,14.0856220839,50961076.97,4.9405050918,,,-198965.4,12.040527456,198967.22,-5.9079180466,797833.66,-20.8317986335,,,,,,,,,1452219.78,188.8460423629,-319483.05,,,,,,-1891.32,-102.0883691117,1527765.53,116.1235363925,-19366538.83,-2481.7535425803,3329226.38,9.4860429701,,,0,,139298778.77,28.4293479507,582260.35,1557.3060779997,,,80699.54,-85.6646680281,,,,,0,,139800339.58,29.5220574544,18952187.51,21.5667639053,,,,,,,120848152.07,30.8650836122,,,120848152.07,30.8650836122,,,121225599.39,29.699212461,-377447.32,66.332880683,110638638.97,22.3486486502,,,,,0.5234,29.6828543112,0.5234,29.6828543112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120848152.07,30.8650836122,121225599.39,29.699212461,-377447.32,66.332880683,,,,,,,,,,,标准无保留意见
300092.SZ,300092,科新机电,10137532,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-18 00:00:00,2022-10-18 00:00:00,CNY,807398153.76,16.2464703269,807398153.76,16.2464703269,,,,,,,,,,,691818760.21,14.4330782585,611754173.82,18.3078618366,,,,,25682676.88,16.6738634475,,,,,,,,,,,,,5483708.0,46.3724494594,10767505.63,-58.4782146086,38458559.9,6.8151885883,,,-327864.02,-48.6822850535,100471.38,4.701193027,586796.41,-12.404436208,,,,,,,,,1570768.67,452.1085586301,-200934.16,,,,,,-1891.32,-101.1581412865,-2425260.79,79.1300463607,-12498693.08,-406.6188912987,3045664.63,23.9866382562,,,0,,105269981.66,23.331960019,558407.43,3205.4162170417,,,67828.0,-61.8516773327,,,,,0,,105760561.09,24.1407359375,13379538.86,54.087514362,,,,,,,92381022.23,20.7421371346,,,92408625.98,20.778215278,,,92758469.55,21.2157190924,-377447.32,-2928.965931214,85188492.77,14.9600291123,,,,,0.4005,21.2167070218,0.4005,21.2167070218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92381022.23,20.7421371346,92758469.55,21.2157190924,-377447.32,-2928.965931214,,,,,,,,,,,
300092.SZ,300092,科新机电,10137532,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-09 00:00:00,2022-08-09 00:00:00,CNY,518965454.79,13.0891069699,518965454.79,13.0891069699,,,,,,,,,,,444562246.38,10.8857219442,395105589.32,14.9443296803,,,,,14452930.44,-0.714207709,,,,,,,,,,,,,3897730.07,56.419158664,6654845.36,-60.9609109783,24798202.85,6.7813669474,,,-347051.66,-155.3743591389,,,462980.75,30.2189780817,,,,,,,,,1771702.83,778.9822129549,,,,,,,-1891.32,-102.3746572647,190597.67,102.4105978238,-13230462.85,-354.0954289776,1748440.15,-14.7353135535,,,0,,64881594.89,12.6175077527,113781.98,573.5168296366,,,57563.7,637.9261454683,,,,,0,,64937813.17,12.6973009684,7253214.46,16.1158557809,,,,,,,57684598.71,12.281648424,,,57684598.71,12.281648424,,,58062046.03,12.205539117,-377447.32,-1.6728884793,54583339.62,9.4283165013,,,,,0.2507,12.2202327663,0.2507,12.2202327663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57684598.71,12.281648424,58062046.03,12.205539117,-377447.32,-1.6728884793,,,,,,,,,,,
300092.SZ,300092,科新机电,10137532,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-26 00:00:00,2023-04-26 00:00:00,CNY,269010404.27,-8.1197102759,269010404.27,-8.1197102759,,,,,,,,,,,227460300.2,-10.2433314083,206279904.63,-10.153641678,,,,,4696348.3,32.5631868593,,,,,,,,,,,,,2677445.5,59.488165225,2574834.43,-66.5141992417,11388569.19,2.8823312986,,,-156801.85,-2.2538357615,,,193269.57,-28.8925562184,,,,,,,,,86679.46,-17.6232975843,,,,,,,-1891.32,,-6719926.87,-84.032384301,2097353.16,201.7185843873,406561.98,13.1555172732,,,0,,37418880.48,9.681769805,,,,,21803.42,678.4989466919,,,,,0,,37397077.06,9.2844154594,3811576.28,-6.1785533767,,,,,,,33585500.78,11.367476136,,,33585500.78,11.367476136,,,33763823.9,11.3103353647,-178323.12,-1.5017695902,33199226.97,11.2259763936,,,,,0.1458,11.2977099237,0.1458,11.2977099237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33585500.78,11.367476136,33763823.9,11.3103353647,-178323.12,-1.5017695902,,,,,,,,,,,
300092.SZ,300092,科新机电,10137532,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-03-30 00:00:00,2023-03-31 00:00:00,CNY,948136951.63,28.9700036866,948136951.63,28.9700036866,,,,,,,,,,,833082198.56,31.6063436526,734428457.91,43.3636573048,,,,,29480863.37,13.5035316148,,,,,,,,,,,,,5843233.65,-2.6365340539,14993969.79,-68.6337028373,48561875.06,18.279078865,,,-226201.22,-109.9997790465,211460.11,-22.0910083101,1007770.35,17.1633540751,,,,,,,,,502766.03,-36.9176701655,,,,,,,90564.45,-70.504045333,-9475374.96,-103.5566152693,-750131.2,88.8910083112,3040776.97,26.8646897565,,,0,,108463354.36,15.088187713,35132.94,-76.4981886791,,,562941.55,-77.3403948799,,,,,0,,107935545.75,17.4376103642,15589941.61,23.2539405848,,,,,,,92345604.14,16.5094189635,,,92345604.14,16.5094189635,,,93466719.72,16.8483682765,-1121115.58,-53.672857034,90428983.23,17.1829746715,,,,,0.4036,16.8500289519,0.4036,16.8500289519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92345604.14,16.5094189635,93466719.72,16.8483682765,-1121115.58,-53.672857034,,,,,,,,,,,标准无保留意见
300092.SZ,300092,科新机电,10137532,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-23 00:00:00,2022-10-18 00:00:00,CNY,694557134.93,24.7731363652,694557134.93,24.7731363652,,,,,,,,,,,604561872.09,27.7332259127,517086662.14,33.0188623907,,,,,22012365.17,2.0041398944,,,,,,,,,,,,,3746407.21,3.7300881959,25932183.62,-22.6793208296,36004767.12,39.2932575506,,,-220513.17,-2184.2276508666,95960.11,-38.4553069378,669892.84,28.269446303,,,,,,,,,284503.59,-58.2635897868,,,,,,,163306.5,-46.8126718504,-11620825.0,,4076295.83,156.1756029343,2456445.85,-49.9294951392,,,0,,85354989.61,4.0991669931,16893.71,-65.8643623604,,,177800.74,-85.9611213587,,,,,0,,85194082.58,5.4683426822,8683077.87,-14.5212610799,,,,,,,76511004.71,8.3437524464,,,76511004.71,8.3437524464,,,76523465.97,7.5262046575,-12461.26,97.7282053186,74102706.33,16.2382982808,,,,,0.3304,7.5170842825,0.3304,7.5170842825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76511004.71,8.3437524464,76523465.97,7.5262046575,-12461.26,97.7282053186,,,,,,,,,,,
300092.SZ,300092,科新机电,10137532,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-24 00:00:00,2022-08-09 00:00:00,CNY,458899595.81,28.5359246814,458899595.81,28.5359246814,,,,,,,,,,,400919287.52,32.8002247048,343736476.97,38.4562315048,,,,,14556896.92,-2.0473377138,,,,,,,,,,,,,2491849.53,33.1478112184,17046620.52,-19.6961128874,23223342.76,47.9666003605,,,-135899.18,-507.4759779573,,,355540.15,-1.8258088944,,,,,,,,,201562.99,-55.9787768261,,,,,,,79646.02,-74.0600710838,-7906655.69,,5206887.39,168.2067358046,2050602.92,169.9916007268,,,0,,57612351.92,17.5416904376,16893.71,-65.8643623604,,,7800.74,-98.9969572499,,,,,0,,57621444.89,19.3332016653,6246532.32,40.4816507389,,,,,,,51374912.57,17.1881851219,,,51374912.57,17.1881851219,,,51746149.51,16.8971550697,-371236.94,13.0022189491,49880452.67,18.6673538107,,,,,0.2234,16.9021454736,0.2234,16.9021454736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51374912.57,17.1881851219,51746149.51,16.8971550697,-371236.94,13.0022189491,,,,,,,,,,,
300092.SZ,300092,科新机电,10137532,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-23 00:00:00,2022-04-26 00:00:00,CNY,292783582.94,99.7843438536,292783582.94,99.7843438536,,,,,,,,,,,253418830.9,107.8363557981,229591837.09,137.7139757585,,,,,3542724.35,-41.6512979934,,,,,,,,,,,,,1678773.78,79.0159605117,7689332.11,-28.9588027366,11069509.26,43.8935005803,,,-153345.69,13.5391124584,,,271799.35,14.7569469073,,,,,,,,,105223.27,-59.88423213,,,,,,,,,-3651491.5,,-2061917.37,25.1791980125,359294.88,-17.0425844053,,,0,,34115861.32,51.2395098177,106893.71,,,,2800.7,-99.45827853,,,,,0,,34219954.33,55.2593870409,4062585.28,102.4945256723,,,,,,,30157369.05,50.5291642334,,,30157369.05,50.5291642334,,,30333053.79,49.1593774622,-175684.74,41.7809768509,29848447.32,48.0693099294,,,,,0.131,49.2027334852,0.131,49.2027334852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30157369.05,50.5291642334,30333053.79,49.1593774622,-175684.74,41.7809768509,,,,,,,,,,,
300092.SZ,300092,科新机电,10137532,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-03-27 00:00:00,2022-03-30 00:00:00,CNY,735160831.61,23.6972831387,735160831.61,23.6972831387,,,,,,,,,,,633010670.64,19.6683297426,512283567.34,17.8773091157,,,,,25973520.78,39.0097725197,,,,,,,,,,,,,6001464.3,30.4718970601,47802804.75,21.4318230575,41057028.45,32.7150473692,,,-107714.98,-113.5701058456,271419.39,-64.4269943546,860141.26,89.1220358643,,,,,,,,,796999.78,283.7896547038,,,,,,,307040.24,6897.9639777269,-4654908.88,-72.1261101251,-6752468.82,74.1583406053,2396866.28,-78.8164079381,,,0,,94243689.57,96.1981026179,149490.35,-95.3899323278,,,2484339.63,14.2850453483,,,,,0,,91908840.29,87.1723782275,12648635.44,115.9801032349,,,,,,,79260204.85,83.2713571294,,,79260204.85,83.2713571294,,,79989751.76,82.8973595246,-729546.91,-49.7066031593,77169045.66,135.5574485623,,,,,0.3454,82.9449152542,0.3454,82.9449152542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79260204.85,83.2713571294,79989751.76,82.8973595246,-729546.91,-49.7066031593,,,,,,,,,,,标准无保留意见
