002142.SZ,002142,宁波银行,10034047,银行,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,127088000000,21380000000,5300000000,20709000000,,,,17915000000,40926000000,,,,1059807000000,395914000000,369923000000,434742000000,161000000,,,,,,,,,,24000000,7753000000,981000000,3091000000,2460000000,293000000.0,,,,7970000000,,9358000000,,0,2525795000000,71018000000,84855000000,124340000000,23763000000,,,,13951000000,40566000000,1600242000000,,,,847000000,2843000000,,,3497000000,,,,360737000000,,,,2961000000,20887000000,,0,2350507000000,6604000000,14810000000,14810000000,,,37666000000,,,3794000000,,12458000000,20994000000,78041000000,,,,0,174367000000,921000000,,0,175288000000,,,2525795000000,,,,,,,,,,-29.0046869152,9.3997850893,-76.5662996861,5.1859000406,,,,-12.5414958016,136.197841519,,,,18.1857415276,14.4902054909,28.8333281093,13.9159508849,-19.0954773869,,,,,,,,,,-25.0,3.4975303698,17.9086538462,-4.9215625961,93.3962264151,,,,,2.2056937676,,12.1255691349,,,13.8159744628,-22.5894355911,-25.7202132409,60.5505771764,16.9841973121,,,,-30.6575873552,83.5399511356,22.2735778486,,,,-44.3860801051,7.4452003023,,,50.9279240397,,,,-0.266518478,,,,-3.2669062398,-44.0521790373,,,13.9202303891,0.0,0,0,,,-0.0769332803,,,-16.6703272568,,19.5814935688,22.4496937883,21.7469306251,,,,,12.2587332449,60.4529616725,,,12.4361770366,,,13.8159744628,,,,,,,,0
002142.SZ,002142,宁波银行,10034047,银行,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-06 00:00:00,2023-04-28 00:00:00,CNY,117044000000,21396000000,3803000000,30337000000,,,,26473000000,11830000000,,,,1010817000000,361750000000,338337000000,418756000000,169000000,,,,,,,,,,24000000,7685000000,1024000000,3083000000,2421000000,293000000.0,,,,6941000000,,3914000000,,0,2366097000000,65435000000,88307000000,109104000000,22454000000,,,,19583000000,108040000000,1310305000000,,,,4112000000,1420000000,,,3047000000,,,,436845000000,,,,2888000000,26031000000,,0,2197571000000,6604000000,14810000000,14810000000,,,37666000000,,,3651000000,,12458000000,20944000000,71493000000,,,,0,167626000000,900000000,,0,168526000000,,,2366097000000,,,,,,,,标准无保留意见,,19.9270461904,21.0249448498,-84.6275112171,37.8390658367,,,,38.5295656724,23.6542280757,,,,21.4277734331,1.789296859,30.2689029039,18.9137614262,-15.0753768844,,,,,,,,,,-25.0,0.8794959307,51.4792899408,-4.8750385683,85.9447004608,,,,,-5.1516807871,,-17.6866456362,,,17.3922427052,-19.9493528419,-6.7645754587,33.1852195461,7.528014558,,,,1.2616991571,16.6801663157,23.3427905506,,,,7.0554543088,-46.1509290861,,,31.9047619048,,,,14.2484648136,,,,-3.7974683544,45.3433835846,,,17.7935080855,0.0,0,0,,,-0.0769332803,,,-16.4722031572,,19.5814935688,24.4222657874,21.9434399945,,,,,12.2302639948,56.25,,,12.3993730617,,,17.3922427052,,,,,,,,0
002142.SZ,002142,宁波银行,10034047,银行,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-28 00:00:00,2022-10-28 00:00:00,CNY,104444000000,26483000000,24597000000,32030000000,,,,47652000000,13889000000,,,,987285000000,338399000000,301070000000,409786000000,168000000,,,,,,,,,,32000000,7474000000,1447000000,3175000000,1687000000,293000000.0,,,,6050000000,,9719000000,,0,2315680000000,81786000000,93965000000,90427000000,20648000000,,,,42135000000,70641000000,1264234000000,,,,3650000000,1324000000,,,2026000000,,,,433933000000,,,,2996000000,42079000000,,0,2149844000000,6604000000,14810000000,14810000000,,,37666000000,,,6048000000,,10418000000,20828000000,68588000000,,,,0,164962000000,874000000,,0,165836000000,,,2315680000000,,,,,,,,,,3.1994150544,24.403419767,-4.3885563243,257.4776785714,,,,197.4531835206,112.2726578022,,,,22.4076473396,3.5378599665,23.1622008591,27.0382460807,-4.5454545455,,,,,,,,,,-17.9487179487,2.3695384194,115.0074294205,-2.157164869,53.6429872495,,,,,-17.2592997812,,26.5659591093,,,21.3874892802,-2.7017381063,-9.9071890161,63.1284613858,-4.314379721,,,,126.4592067075,4.373457839,19.6314443769,,,,33.3089846603,-20.3369434416,,,-31.8991596639,,,,38.5614841779,,,,-1.2199142763,-1.4404834403,,,21.1384459345,9.9201065246,0,0,,,42.6580312843,,,61.6247995724,,20.6904541242,24.2943247598,22.3191197189,,,,,24.5701340381,58.6206896552,,,24.7112260859,,,21.3874892802,,,,,,,,0
002142.SZ,002142,宁波银行,10034047,银行,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-27 00:00:00,2022-08-27 00:00:00,CNY,111301000000,22814000000,23875000000,26355000000,,,,22151000000,7420000000,,,,954594000000,328872000000,297426000000,416717000000,199000000,,,,,,,,,,32000000,7447000000,978000000,3219000000,1704000000,293000000.0,,,,7278000000,,7033000000,,0,2239708000000,91792000000,108652000000,77558000000,19472000000,,,,19593000000,73771000000,1261163000000,,,,2757000000,1631000000,,,1924000000,,,,375241000000,,,,3012000000,41070000000,,0,2077636000000,6604000000,14810000000,14810000000,,,37695000000,,,4822000000,,10418000000,20759000000,66035000000,,,,0,161143000000,929000000,,0,162072000000,,,2239708000000,,,,,,,,,,10.2077392269,25.3034547152,-7.4648269447,634.5317725753,,,,14.8196143479,14.5945945946,,,,24.3892237026,2.3168701874,25.0130298088,38.3982065759,21.3414634146,,,,,,,,,,-17.9487179487,1.6932950976,84.8771266541,-5.7393850659,52.8251121076,,,,,-8.9908715768,,-35.5834401905,,,22.1400638374,11.9168962911,26.121022879,4.7486561681,-11.4305208096,,,,-22.2314836866,22.5941005401,19.8763750495,,,,88.9650445511,-55.0068965517,,,-33.8604331385,,,,48.8974775111,,,,-4.0458744823,3.8563661651,,,21.9051038957,9.9201065246,0,0,,,42.7678672878,,,145.6444218034,,20.6904541242,24.4096847657,21.4771891096,,,,,25.0508295696,67.9927667269,,,25.2343236874,,,22.1400638374,,,,,,,,0
002142.SZ,002142,宁波银行,10034047,银行,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-27 00:00:00,2022-04-27 00:00:00,CNY,179009000000,19543000000,22617000000,19688000000,,,,20484000000,17327000000,,,,896730000000,345806000000,287133000000,381634000000,199000000,,,,,,,,,,32000000,7491000000,832000000,3251000000,1272000000,,,,,7798000000,,8346000000,,0,2219192000000,91742000000,114237000000,77446000000,20313000000,,,,20119000000,22102000000,1308739000000,,,,1523000000,2646000000,,,2317000000,13000000.0,,,361701000000,,,,3061000000,37333000000,,0,2063292000000,6604000000,14810000000,14810000000,,,37695000000,,,4553000000,,10418000000,17145000000,64101000000,,,,0,155326000000,574000000,,0,155900000000,,,2219192000000,,,,,,,,,,81.0714032834,36.1027926736,-24.0071231772,1557.2390572391,,,,-9.3868884367,326.6683082984,,,,26.2233770767,4.6378135978,29.3356936299,46.8444341837,79.2792792793,,,,,,,,,,-17.9487179487,4.2588726514,105.9405940594,-4.1568396226,15.3218495014,,,,,4.4608171467,,-11.0329389191,,,28.8188524795,14.0814245567,59.393051486,38.2075808409,-14.8266174682,,,,-28.721745908,-58.2177019925,25.2668313614,,,,96.0102960103,-36.0869565217,,,-8.0920269734,,,,90.5293931732,,,,-3.1022475467,-8.2321419793,,,29.0382538335,9.9201065246,0,0,,,42.7678672878,,,308.7073608618,,20.6904541242,25.585994726,21.8418551606,,,,,26.0466286345,11.0251450677,,,25.9838701857,,,28.8188524795,,,,,,,,0
002142.SZ,002142,宁波银行,10034047,银行,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-08 00:00:00,2023-04-06 00:00:00,CNY,97596000000,17679000000,24739000000,22009000000,,,,19110000000,9567000000,,,,832443000000,355391000000,259722000000,352151000000,199000000,,,,,,,,,,32000000,7618000000,676000000,3241000000.0,1302000000,,,,,7318000000,,4755000000,,0,2015548000000,81742000000,94714000000,81919000000,20882000000,,,,19339000000,92595000000,1062328000000,,,,3841000000,2637000000,,,2310000000,30000000.0,,,382364000000,,,,3002000000.0,17910000000,,0,1865613000000,6604000000,14810000000,14810000000,,,37695000000,,,4371000000,,10418000000,16833000000,58628000000,,,,0,149359000000,576000000,,0,149935000000,,,2015548000000,,,,,,,,标准无保留意见,,-4.7825323421,-11.7814371257,6.7670795391,566.9393939394,,,,-41.9889502762,1428.2747603834,,,,25.4724190478,16.2814514282,20.0199631237,48.7677008348,79.2792792793,,,,,,,,,,-17.9487179487,4.7003848268,113.2492113565,,8.5904920767,,,,,-1.0144731503,,-15.8258098779,,,23.9003681576,-2.2493811511,-12.3610892637,19.7051173393,9.3756547245,,,,-46.661334363,209.4338992113,13.8415112456,,,,50.9233791749,-33.5768261965,,,-18.1431608788,,,,103.9894794684,,,,,-44.7375728964,,,23.7344106076,9.9201065246,0.0,0.0,,,42.7678672878,,,297.3636363636,,20.6904541242,23.6992945326,22.3481291346,,,,,26.0626266036,12.2807017544,,,26.0032102729,,,23.9003681576,,,,,,,,0
002142.SZ,002142,宁波银行,10034047,银行,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-29 00:00:00,2021-10-29 00:00:00,CNY,101206000000,21288000000,25726000000,8960000000,,,,16020000000,6543000000,,,,806555000000,326836000000,244450000000,322569000000,176000000,,,,,,,,,,39000000,7301000000,673000000,3245000000.0,1098000000,,,,,7312000000,,7679000000,,0,1907676000000,84057000000,104298000000,55433000000,21579000000,,,,18606000000,67681000000,1056774000000,,,,2738000000,1662000000,,,2975000000,,,,313170000000,,,,3033000000.0,42694000000,,0,1774700000000,6008000000,14810000000,14810000000,,,26403000000,,,3742000000,,8632000000,16757000000,56073000000,,,,0,132425000000,551000000,,0,132976000000,,,1907676000000,,,,,,,,,,5.5577435934,-16.4517159953,18.8555731996,298.2940921784,,,,-39.3831291216,554.4020867255,,,,27.6381034491,20.4789809545,13.4090946912,39.9808519383,51.4629948365,,,,,,,,,,-0.7128309572,0.4239372923,-11.4064521904,,131.6509454861,,,,,14.1843974954,,56.3623746393,,,23.7282793285,117.4836553492,35.9394693598,31.4338179287,4.3482499412,,,,-34.5574161245,62.5791201289,13.0123344748,,,,110.5467139948,-38.1830043432,,,-6.4189962832,,,,51.3420351742,,,,,49.6416909728,,,24.4518521608,-0.0002663109,-0.003011388,-0.003011388,,,1.89372e-05,,,297.7681613268,,19.0688846327,23.469479858,21.0803939223,,,,,14.8584170195,6.0557649296,,,14.8189284792,,,23.7282793285,,,,,,,,0
002142.SZ,002142,宁波银行,10034047,银行,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-14 00:00:00,2021-08-14 00:00:00,CNY,100992000000,18207000000,25801000000,3588000000,,,,19292000000,6475000000,,,,767425000000,321425000000,237916000000,301100000000,164000000,,,,,,,,,,39000000,7323000000,529000000,3415000000.0,1115000000,,,,,7997000000,,10918000000,,0,1833721000000,82018000000,86149000000,74042000000,21985000000,,,,25194000000,60175000000,1052053000000,,,,1459000000,3625000000,,,2909000000,,,,252013000000,,,,3139000000.0,39545000000,,0,1704306000000,6008000000,14810000000,14810000000,,,26403000000,,,1963000000,,8632000000,16686000000,54360000000,,,,0,128862000000,553000000,,0,129415000000,,,1833721000000,,,,,,,,,,4.3446574956,-22.4559640423,11.5232556958,-30.9131897658,,,,-25.7387544658,-43.4301922019,,,,26.8764360272,35.896217831,17.3428154551,13.8999530805,67.2155551251,,,,,,,,,,-0.7128309572,2.9546277002,-18.7900484803,,132.1369087275,,,,,63.5553250378,,306.0136731185,,,21.400657622,160.1611554,46.6565734903,43.1534072761,1.9313404215,,,,3.1664914057,-11.5301001137,13.0499669909,,,,78.767253368,160.1398942648,,,16.9832869529,,,,49.1664155384,,,,,20.398839385,,,22.3395980422,-0.0002663109,-0.003011388,-0.003011388,,,1.89372e-05,,,-33.8751996292,,19.0688846327,23.2736899769,18.373831004,,,,,10.2348293916,15.6042779854,,,10.2567121132,,,21.400657622,,,,,,,,0
002142.SZ,002142,宁波银行,10034047,银行,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-24 00:00:00,2021-04-24 00:00:00,CNY,98861000000,14359000000,29762000000,1188000000,,,,22606000000,4061000000,,,,710431000000,330479000000,222006000000,259890000000,111000000,,,,,,,,,,39000000,7185000000,404000000,3392000000.0,1103000000,,,,,7465000000,,9381000000,,0,1722723000000,80418000000,71670000000,56036000000,23849000000,,,,28226000000,52898000000,1044761000000,,,,777000000,4140000000,,,2521000000,,,,189840000000,,,,3159000000.0,40682000000,,0,1598977000000,6008000000,14810000000,14810000000,,,26403000000,,,1114000000,,8632000000,13652000000,52610000000,,,,0,123229000000,517000000,,0,123746000000,,,1722723000000,,,,,,,,,,-10.5519930327,-42.8113614496,68.3549298885,-49.3229840743,,,,-29.5477612014,-61.7503585963,,,,25.9269605265,27.8919627595,18.4914986008,20.7820475149,13.1763818224,,,,,,,,,,-0.7128309572,13.0775571974,-70.9979088344,,196.1447484649,,,,,69.5061886221,,231.4490801149,,,19.7209949436,95.47305047,39.4046296108,55.1164397516,39.8519957863,,,,-9.6477456063,230.2421540644,11.3802288047,,,,44.2377305112,32.8726653005,,,6.5807819757,,,,12.0179856606,,,,,56.2404526818,,,19.9954493229,6.7456954372,-0.003011388,-0.003011388,,,40.5526306067,,,-71.3244967822,,19.0688846327,24.6147435526,17.7961502355,,,,,16.2805290765,17.1966205663,,,16.2843266336,,,19.7209949436,,,,,,,,0
002142.SZ,002142,宁波银行,10034047,银行,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-10 00:00:00,2022-04-08 00:00:00,CNY,102498000000,20040000000,23171000000,3300000000,,,,32942000000,626000000,,,,663447000000,305630000000,216399000000,236712000000,111000000,,,,,,,,,,39000000,7276000000,317000000,,1199000000,,,,,7393000000,,5649000000,,0,1626749000000,83623000000,108073000000,68434000000,19092000000,,,,36257000000,29924000000,933164000000,,,,2545000000,3970000000,,,2822000000,,,,187443000000,,,,,32409000000,,0,1507756000000,6008000000,14810000000,14810000000,,,26403000000,,,1100000000,,8632000000,13608000000,47919000000,,,,0,118480000000,513000000,,0,118993000000,,,1626749000000,,,,,,,,标准无保留意见,,9.5579118389,30.0538646246,85.1310322787,-8.2313681869,,,,62.596248766,-96.3729068892,,,,30.0776999406,22.7962329042,17.998058803,20.0675631122,13.2653061224,,,,,,,,,,0.0,12.841191067,-76.0574018127,,214.6981627297,,,,,52.181967888,,125.8696521391,,,23.452076584,174.2546981076,202.7509314508,90.2953117179,75.4618141715,,,,78.0096229379,-52.2697546815,19.7555516771,,,,4.7325102881,19.4344163658,,,32.9251059821,,,,-11.9514669823,,,,,55.0595665279,,,23.8931421279,6.7519545131,0.0,0.0,,,40.553633218,,,-50.4504504505,,19.0620689655,24.6039739951,17.7515665315,,,,,18.1150245741,20.1405152225,,,18.1236102287,,,23.452076584,,,,,,,,0
