601288.SH,601288,农业银行,10008271,银行,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-29 00:00:00,2023-04-29 00:00:00,CNY,3206240000000,915311000000,132837000000,486499000000,552412000000,,,22142000000,1451350000000,,,,20285884000000,,7533823000000,,,,,,,1663614000000.0,,8001000000,,,,140923000000,9315000000,,27749000000,1381000000,,,,156342000000,,217724000000,,0,36811547000000,987881000000,2624801000000,384259000000,,12291000000,,,27250000000,44162000000,27671500000000,,,,59769000000,32688000000,,,38181000000,107000000,,,1870091000000,,,,,325376000000,,0,34078356000000,349983000000,440000000000,80000000000,360000000000,,173426000000,,,24496000000,,247138000000,388675000000,1102802000000,,,,0,2726520000000,6671000000,,0,2733191000000,,,36811547000000,,,,,,,,,,28.825967378,128.0893108561,-18.3019158031,8.2576381317,24.6104878968,,,-9.4581885095,46.8444158448,,,,16.682433591,,15.6637480356,,,,,,,8.7727534261,,-13.1741725448,,,,-0.1226115553,-0.6081946223,,4.6618639912,0,,,,4.5073830707,,32.4685596773,,,19.176337372,12.0122684083,65.4875285448,15.477013325,,-4.5285070685,,,0.279679105,73.3066478298,17.699481406,,,,14.8145302265,-64.5131523238,,,8.8211822379,-83.8612368024,,,27.2756042915,,,,,-0.8604509445,,,20.1885739661,0,7.3513732436,0.1264095921,9.1008273479,,-0.0749037775,,,-9.5019949756,,11.9218524272,10.5028530164,10.8754905085,,,,,7.8676543022,1.4446472019,,,7.8509874206,,,19.176337372,,,,,,,,0
601288.SH,601288,农业银行,10008271,银行,2022-12-31 00:00:00,年报,2022年报,058001001,2023-03-31 00:00:00,2023-04-29 00:00:00,CNY,2549130000000,630885000000,83389000000,500330000000,522057000000,,,30715000000,1172187000000,,,,18980973000000,,7306000000000,,,,,,,1702106000000.0,,8092000000,,,,142542000000,10030000000,,27867000000,1381000000,,,,149930000000,,107874000000,,0,33925488000000,901116000000,2459178000000,333755000000,,12287000000,,,31004000000,43779000000,25121040000000,,,,71469000000,56134000000,,1936000000.0,40788000000,9000000,,,1869398000000,,,,,309835000000,,0,31251728000000,349983000000,440000000000,80000000000,360000000000,,173426000000,,,35887000000,,246764000000,388600000000,1033403000000,,,,0,2668063000000,5697000000,,0,2673760000000,,,33925488000000,,,,,,,,标准无保留意见,,9.8097446117,188.7345537757,-13.5901102545,11.9446731582,13.4312240761,,,39.7533897534,39.9397352314,,,,15.3542771848,,14.6484861096,,,,,,,21.8156704454,,-2.4707725684,,,,-0.8865433155,5.7793714406,,4.8735511064,0,,,,4.8263614562,,-1.0911024719,,,16.7061374849,20.5969382224,51.5797298513,14.6510709194,,-22.5283732661,,,60.3351088587,21.496961119,14.6706275086,,,,19.6414222579,-22.2628444814,,,20.6424324884,-98.6259541985,,,23.9935874008,,,,,-7.4257218663,,,17.2769710486,0,22.2222222222,0.0,28.5714285714,,-0.0011532163,,,9.308275715,,11.763107359,10.5182926829,11.6040196338,,,,,10.4968721592,-15.649985194,,,10.4239396141,,,16.7061374849,,,,,,,,0
601288.SH,601288,农业银行,10008271,银行,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-29 00:00:00,2022-10-29 00:00:00,CNY,2775565000000,469978000000,88362000000,555076000000,490670000000,,,71572000000,1461036000000,,,,18597623000000,,7082559000000,,,,,,,1707716000000.0,,8474000000,,,,137942000000,9885000000,,26919000000,1381000000,,,,146262000000,,195432000000,,0,33826452000000,889872000000,2568809000000,381983000000,,11756000000,,,53288000000,24892000000,24890697000000,,,,58967000000,48459000000,,,42140000000,281000000,,,1887312000000,,,,,336118000000,,0,31194574000000,349983000000,439869000000,79899000000,359970000000,,173556000000,,,50188000000,,221090000000,387831000000,1002900000000,,,,0,2625417000000,6461000000,,0,2631878000000,,,33826452000000,,,,,,,,,,9.4757082425,59.8798463721,-31.0953071632,23.8945322004,17.1340857874,,,167.4588938714,74.6522581108,,,,14.8642461512,,14.2385813985,,,,,,,23.3361476178,,-13.601141925,,,,-1.6939972491,22.4603567889,,7.3453762412,0,,,,5.5890846087,,-3.4374397818,,,16.6885551086,27.917477047,68.2389786761,14.151876567,,-29.520383693,,,250.8097432521,-10.6500592268,12.957480301,,,,17.8585705149,-16.6124619276,,,13.0486103659,-6.0200668896,,,26.0376688155,,,,,-8.1692480445,,,17.0022646502,0,37.5127784291,0.0,50.00250025,,0.0,,,61.9072198206,,12.5976552553,10.1924093216,11.7183392299,,,,,13.1436528089,-3.8827729842,,,13.0944717788,,,16.6885551086,,,,,,,,0
601288.SH,601288,农业银行,10008271,银行,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-30 00:00:00,2022-08-30 00:00:00,CNY,2669527000000,382388000000,181386000000,541846000000,459865000000,,,33174000000,1106640000000,,,,18036172000000,,6938657000000,,1567433000000.0,,,,,,,8691000000,,,,139716000000,9599000000,,26564000000,1381000000,,,,148034000000,,175347000000,,0,32426420000000,939268000000,2156237000000,349260000000,,11840000000,,,23410000000,20574000000,24119854000000,,,,54881000000,39758000000,,72377000000.0,41865000000,532000000,,,1775531000000,,,,,294820000000,,0,29900207000000,349983000000,409869000000,79899000000,329970000000,,173556000000,,,36050000000,,220814000000,385387000000,943837000000,,,,0,2519496000000,6717000000,,0,2526213000000,,,32426420000000,,,,,,,,,,12.9268768325,-5.7307819364,5.8526934995,20.4110249624,-2.3653626493,,,-36.4580140975,26.0085672708,,,,13.7189408578,,15.4822809402,,,,,,,,,-4.7039473684,,,,-1.0776136734,18.0543598573,,12.6786850477,0,,,,9.9741471532,,-5.5262817612,,,13.1718874286,33.9583891928,52.6668087435,-0.1783448229,,-35.037858005,,,-38.6240889308,-24.1567442032,10.0028394769,,,,20.6918543279,1.3097543574,,5051.3879003559,-7.2983326321,52.435530086,,,23.1055048798,,,,,-13.9420228091,,,13.3012941722,0,28.1341148886,0.0,37.501250125,,0.0,,,49.7777223815,,12.4570928018,9.6082524658,12.3075330436,,,,,11.6874607963,2.9898804048,,,11.6623872254,,,13.1718874286,,,,,,,,0
601288.SH,601288,农业银行,10008271,银行,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-30 00:00:00,2022-04-30 00:00:00,CNY,2488815000000,401295000000,162595000000,449390000000,443311000000,,,24455000000,988359000000,,,,17385551000000,,6513556000000,,,,,,,1529440000000.0,,9215000000,,,,141096000000,9372000000,,26513000000,1381000000,,,,149599000000,,164359000000,,0,30888302000000,881940000000,1586102000000,332758000000,,12874000000,,,27174000000,25482000000,23510299000000,,,,52057000000,92113000000,,1000000.0,35086000000,663000000,,,1469324000000,,,,,328200000000,,0,28354073000000,349983000000,409869000000,79899000000,329970000000,,173556000000,,,27068000000,,220813000000,351733000000,994631000000,,,,0,2527653000000,6576000000,,0,2534229000000,,,30888302000000,,,,,,,,,,0.9559277785,-14.6727308681,2.2867388022,-10.4308344827,-12.4999753277,,,-58.3858013137,-14.4165292748,,,,12.7554436259,,12.4345482409,,,,,,,0.4258169151,,9.3119810202,,,,-0.6813830386,33.6375303009,,12.6247822947,0,,,,10.9603773865,,-7.8952972294,,,8.2009856394,22.621782002,17.1930161592,-7.4046659691,,-60.5043563627,,,-40.9145267552,-22.3866959064,7.6036110965,,,,1.485524905,17.5555470475,,,-20.6414548086,90.5172413793,,,7.9290132072,,,,,-5.8913937364,,,7.9055224393,0,28.1341148886,0.0,37.501250125,,0.0,,,28.625736552,,12.5563258232,12.9503379843,11.4932182491,,,,,11.6383991647,5.1655205501,,,11.6205719179,,,8.2009856394,,,,,,,,0
601288.SH,601288,农业银行,10008271,银行,2021-12-31 00:00:00,年报,2021年报,058001001,2022-03-31 00:00:00,2023-03-31 00:00:00,CNY,2321406000000,218500000000,96504000000,446944000000,460241000000,,,21978000000,837637000000,,,,16454503000000,,6372522000000,,,,,,,1397280000000,,8297000000,,,,143817000000,9482000000,,26572000000,1381000000,,,,143027000000,,109064000000,,0,29069155000000,747213000000,1622366000000,291105000000,,15860000000,,,19337000000,36033000000,21907127000000,,,,59736000000,72210000000,,,33809000000,655000000,,,1507657000000,,,,,334688000000,,0,26647796000000,349983000000,360000000000,80000000000,280000000000,,173428000000,,,32831000000,,220792000000,351616000000,925955000000,,,,0,2414605000000,6754000000,,0,2421359000000,,,29069155000000,,,,,,,,标准无保留意见,,-4.7540388344,-49.6758294275,10.4708266081,-18.2840050608,-21.0657743766,,,-64.5155561296,2.6256851824,,,,13.0704604515,,12.108996485,,,,,,,-10.1641410082,,-6.4072194021,,,,-0.0152948783,29.6240601504,,13.1012173321,0,,,,7.2528214165,,-14.659071347,,,6.8520668242,1.3636098491,16.3390022058,-25.4837966518,,-42.9845058777,,,-70.3792775957,-67.0012363203,7.530719361,,,,5.1486507895,11.8234610918,,,-19.6935866983,96.1077844311,,,9.8999522541,,,,,-7.315344056,,,6.6154880667,0,12.5439624853,0.1264095921,16.6783345001,,-0.0737514116,,,28.1709935585,,12.6081878503,12.8968145668,11.7979088187,,,,,9.5163754899,13.379217727,,,9.5267841715,,,6.8520668242,,,,,,,,0
601288.SH,601288,农业银行,10008271,银行,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-29 00:00:00,2021-10-29 00:00:00,CNY,2535325000000,293957000000,128238000000,448023000000,418896000000,,,26760000000,836540000000,,,,16190959000000,,6199796000000,,,,,,,1384603000000,,9808000000,,,,140319000000,8072000000,,25077000000,1381000000,,,,138520000000,,202389000000,,0,28988663000000,695661000000,1526881000000,334627000000,,16680000000,,,15190000000,27859000000,22035457000000,,,,50032000000,58113000000,,,37276000000,299000000,,,1497419000000,,,,,366019000000,,0,26661513000000,349983000000,319875000000,79899000000,239976000000,,173556000000,,,30998000000,,196354000000,351958000000,897704000000,,,,0,2320428000000,6722000000,,0,2327150000000,,,28988663000000,,,,,,,,,,0.5764453581,-43.752236367,4.7764559775,-4.8371269085,-46.7104283942,,,-35.3154459753,20.720507507,,,,12.7745914322,,10.8050646015,,,,,,,,,16.2085308057,,,,-4.7328399756,,,10.4421738747,0,,,,3.6539281786,,-0.4534924328,,,6.1982097285,9.7786944487,13.7922990817,-6.7675813628,,-9.401987942,,,-69.47469957,-49.3445097005,6.0399201341,,,,-5.5679287305,20.6389736563,,,-7.4003229412,-35.1409978308,,,8.7736209519,,,,,-2.6366540668,,,6.0843396648,0,0.0,0.0,0.0,,0.0,,,36.947205655,,12.1920281574,12.8870129162,12.1423503193,,,,,7.7590802787,-39.0626416463,,,7.5204481285,,,6.1982097285,,,,,,,,0
601288.SH,601288,农业银行,10008271,银行,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-31 00:00:00,2021-08-31 00:00:00,CNY,2363943000000,405634000000,171357000000,449997000000,471006000000,,,52208000000,878226000000,,,,15860306000000,,6008417000000,,,,,,,1487612000000,,9120000000,,,,141238000000,8131000000,,23575000000,1381000000,,,,134608000000,,185604000000,,0,28652363000000,701164000000,1412381000000,349884000000,,18226000000,,,38142000000,27127000000,21926574000000,,,,45472000000,39244000000,,1405000000.0,45161000000,349000000,,,1442284000000,,,,,342583000000,,0,26389996000000,349983000000,319875000000,79899000000,239976000000,,173556000000,,,24069000000,,196354000000,351604000000,840404000000,,,,0,2255845000000,6522000000,,0,2262367000000,,,28652363000000,,,,,,,,,,-0.3445447019,-9.689729181,0.4867264421,-14.2882448401,-45.5534118849,,,155.5832966172,34.9458127625,,,,13.6429204836,,16.2120630117,,,,,,,-17.9263494789,,20.6828106391,,,,-4.7285629486,,,3.5353535354,0,,,,7.8779913126,,5.9008798256,,,8.2359683451,10.2904790143,9.8952153233,1.5722795731,,-57.3730617209,,,15.9542773758,-12.5499677627,7.6779869154,,,,-10.7114104503,9.0474602645,,-97.79303195,19.3346369306,-16.9047619048,,,26.7466190713,,,,,8.0148062668,,,8.2483623895,0,12.2849079255,0.0,17.0734563053,,0.0,,,-36.1751213174,,12.1920281574,12.7568347631,12.1798071969,,,,,8.3432951016,-40.066164308,,,8.0916040017,,,8.2359683451,,,,,,,,0
601288.SH,601288,农业银行,10008271,银行,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-30 00:00:00,2021-04-30 00:00:00,CNY,2465249000000,470301000000,158960000000,501724000000,506641000000,,,58766000000,1154848000000,,,,15418813000000,,5793198000000,,,,,,,1522955000000,,8430000000,,,,142064000000,7013000000,,23541000000,1381000000,,,,134822000000,,178448000000,,0,28547154000000,719236000000,1353410000000,359368000000,,32596000000,,,45991000000,32832000000,21848987000000,,,,51295000000,78357000000,,,44212000000,348000000,,,1361380000000,,,,,348746000000,,0,26276758000000,349983000000,319875000000,79899000000,239976000000,,173556000000,,,21044000000,,196180000000,311405000000,892100000000,,,,0,2264143000000,6253000000,,0,2270396000000,,,28547154000000,,,,,,,,,,-2.8545657092,23.7217463591,-17.0502102967,2.9921091742,-38.7368922553,,,105.3965258118,12.6377677816,,,,13.6421882301,,16.2998751922,,,,,,,,,26.747857465,,,,-5.1287530719,,,2.2321622443,0,,,,15.5940806283,,16.0712891895,,,8.8489730267,2.7725185866,-16.9763009394,10.1929928923,,-90.3128213358,,,23.4425745497,-7.6351769538,11.8178239939,,,,3.6597688142,-6.7178571429,,,30.6617016875,-36.6120218579,,,18.94113402,,,,,26.4057935294,,,8.6105880034,0,60.0287163683,0.0,100.0016668472,,0.0,,,-50.5579963818,,12.1464340429,12.3524360677,11.1077898754,,,,,12.030715457,-47.1651880017,,,11.6860820617,,,8.8489730267,,,,,,,,0
601288.SH,601288,农业银行,10008271,银行,2020-12-31 00:00:00,年报,2020年报,058001001,2021-03-31 00:00:00,2022-03-31 00:00:00,CNY,2437275000000,434185000000,87357000000,546948000000,583069000000,,,61937000000,816206000000,,,,14552433000000,,5684220000000,,1555370000000.0,,,,,1555370000000,,8865000000,,,,143839000000,7315000000,,23494000000,1381000000,,,,133355000000,,127798000000,,0,27205047000000,737161000000,1394516000000,390660000000,,27817000000,,,65282000000,109195000000,20372901000000,,,,56811000000,64575000000,,,42100000000,334000000,,,1371845000000,,,,,361104000000,,0,24994301000000,349983000000,319875000000,79899000000,239976000000,,173556000000,,,25615000000,,196071000000,311449000000,828240000000,,,,0,2204789000000,5957000000,,0,2210746000000,,,27205047000000,,,,,,,,标准无保留意见,,-9.7270449406,84.1780420969,190.5797824568,4.542387654,-27.2401576817,,,148.3042014112,15.1936840115,,,,13.5156076196,,14.9083810937,,-7.1325533129,,,,,-7.1325533129,,32.868705036,,,,-2.9406803107,70.6321436902,,1.6264382732,0,,,,10.2544811165,,18.537825103,,,9.3560721216,21.1367938791,-7.273910855,20.0689691206,,-7.9943110406,,,120.9354271017,105.2653345113,8.083895538,,,,12.5616690773,-4.7945508426,,,37.7707965181,-35.7692307692,,,23.7890403641,,,,,35.702367531,,,9.0329105818,0,60.0287163683,0.0,100.0016668472,,0.0,,,-19.709745165,,12.0982219427,12.4299679441,11.7580464741,,,,,13.1615644993,8.1910642935,,,13.1475575796,,,9.3560721216,,,,,,,,0
