000692.SZ,000692,*ST惠天,10005615,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-29 00:00:00,2023-05-08 00:00:00,CNY,,1864373075.35,466423805.69,,,,,,,,,,,0,,,,,,,455854425.26,45655126.71,,,38414686.94,,,0,,0,,216010768.49,,6206363.49,,,,,,,,,0,,,,,,2436050996.22,,,,,,,,,,,,115636797.79,,,,,170905843.06,738006.74,124950233.17,,0,,,,,,,228000000.0,426458925.19,3481909.38,,203216891.5,21563467.79,612864219.32,,0,,227724383.83,0,,1864373075.35,466523805.69,,100000,,,,74377602.38,7245.28,,,,101489880.66,,,,,0,,,,,7579927.57,,,,145619385.68,,,,,,,,532832976,,,2567900000.0,,41145943.71,72562194.18,,125783859.68,8843421.44,5028798638.24,1631380501.21,5922383056.78,-2099801164.46,5028798638.24,7128599802.7,3397418137.03,1206216745.92,1142558049.76,161089645.08,-2121364632.25,,,,,,-3276981836.9,,688159056.04,,7.4723136619,-15.1969094401,,,,,,,,,,,,,,,,,,0,-58.9968670984,,,-40.4734024428,,,,,,,,-8.5641882317,-94.7076223133,,,,,,,,,,,,,,,,15.5727145706,,,,,,,,,,,-3.4918529626,,,,,-13.8266620921,-7.522877541,-49.9954824314,,,,,,,,,,454156.226455491,-16.2935869458,,,-58.5919644878,389.9247497153,,,,-71.473758503,,,7.4723136619,-15.8408725973,,-97.6891099538,,,,-35.7458989766,-96.3686169005,,,,-4.8258923667,,,,,,,,,,209.2492163456,,,,37.9557844987,,,,,,,,0,,,50.6099706745,,13.8586303002,4435.0309031511,,0,-19.8067304269,3.9125969914,26.5237538894,20.2359959463,-265.2795169996,3.9125969914,31.6624891404,-4.2997981063,146.8387320025,87.2351505173,-15.3582264723,-238.3770411743,,,,,,-84.3556799137,,-29.938815747,,,0
000692.SZ,000692,*ST惠天,10005615,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-25 00:00:00,2023-05-08 00:00:00,CNY,,1317499769.19,458787342.16,,,,,,,,,,,0,,,,,,,455854425.26,43139083.37,,,935938915.2,,,0,,0,,212705959.9,,6205380.52,,,,,,,,,0,,,,,,2488239622.69,,,,,,,,,,,,116949475.23,,,,,434321803.65,753015.68,124704508.6,,0,,,,,,,228000000.0,431933503.93,3904387.62,,217277261.46,37019958.87,774308786.42,,0,,338724383.83,0,,1317499769.19,458887342.16,,100000,,,,58437955.61,1038489.65,,,,100131535.55,,,,,0,,,,,7579927.57,,,,134701415.47,,,,,,,,532832976,,,2272070693.68,,36808898.55,80787593.13,,125783859.68,10820634.5,5486080087.19,2021038146.94,6095342822.49,-1831463896.76,5486080087.19,7317543983.95,3465041940.25,1222201161.46,1138462343.31,160380843.63,-1868483855.63,,,,,,-3019764015.12,,705719439.59,,6.4637222746,9.7286905049,,,,,,,,,,,,,,,,,,0,-61.3691517453,,,-0.1783739611,,,,,,,,-12.9187599293,-94.5836405766,,,,,,,,,,,,,,,,15.3793950234,,,,,,,,,,,-3.4400580057,,,,,-59.4020025653,-7.3840051252,-51.0535089912,,,,,,,,,-24.0,459987.647333265,-11.5661156049,,,-34.3060913704,180.0577832099,,,,-32.1199883449,,,6.4637222746,9.0663473487,,-96.1988878706,,,,-61.9686344575,37.1010562088,,,,-12.387086698,,,,,,,,,,209.2492163456,,,,25.1510613136,,,,,,,,0,,,38.9055797841,,16.2506730661,5190.7593411519,,0,61.5368866519,-6.1376934995,-8.8365093736,23.8403898272,-1609.8768842713,-6.1376934995,27.850454705,-4.4884908159,52.4733065434,88.7588254785,-14.9694723163,-2976.9498376391,,,,,,-179.3005613383,,-29.7398044814,标准无保留意见,,0
000692.SZ,000692,*ST惠天,10005615,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-28 00:00:00,2022-10-28 00:00:00,CNY,,1534565119.27,523273629.18,,,,,,,,,,,0,,,,,,,455854425.26,183439670.46,,,403463367.28,,,0,,0,,220220035.14,,119074496.65,,,,,,,,,0,,,,,,2021044595.18,,,,,,,,,,,,117549238.2,,,,,194769930.44,768024.62,234395775.05,,0,,,,,,,,60093880.7,3730708.21,,,38544851.22,257106388.11,,0,,786194478.08,0,,1534565119.27,525323629.18,,2050000,,,,52851673.05,199518.47,,,,98573590.73,,,,,0,,,,,2409165.85,,,,272799535.35,,,,,,,,532832976,,,1985000000.0,,35659590.51,1794575.27,,125783859.68,5391259.86,4973112436.47,1490562475.56,5455526264.63,-999532684.9,4973112436.47,5972645121.37,3482549960.91,517118856.74,738917946.4,187711319.43,-1038077536.12,,,,,,-2188208387.57,,938369636.86,,124.061608906,24.799795744,,,,,,,,,,,,,,,,,,0,58.2044529246,,,-14.6257731675,,,,,,,,-12.3762989414,14.3405203784,,,,,,,,,,,,,,,,14.7082915978,,,,,,,,,,,1.5908718986,,,,,-26.6734829159,-7.2501557495,-48.5075170906,,,,,,,,,,63910.8996843867,-20.1695022398,,,-42.4565640924,-4.5319991177,,,,130.5160955476,,,124.061608906,24.7814540047,,20.2695753944,,,,-52.1064721153,0.0,,,,28.7805900319,,,,,,,,,,0.8623163688,,,,-20.3282146196,,,,,,,,0,,,17.5251628182,,13.8436611826,17.8011466399,,0,58.6871872816,-1.1124371386,-20.0648825531,50.3002813538,-715.8729011871,-1.1124371386,22.7231742384,10.0560511017,-58.1961006362,69.048164518,-58.8381451614,-1189.1435333736,,,,,,-108.3049392598,,-4.6951410641,,,0
000692.SZ,000692,*ST惠天,10005615,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-27 00:00:00,2022-08-27 00:00:00,CNY,,1638060083.5,514327052.01,,,,,,,,,,,0,,,,,,,455854425.26,167608600.54,,,161151205.85,,,0,,0,,228228086.28,,117991832.77,,,,,,,,,0,,,,,,2065967368.46,,,,,,,,,,,,118664149.2,,,,,161344336.4,783033.56,234495412.15,,0,,,,,,,,93880.7,3936677.11,,,48788890.56,110534156.74,,0,,786189733.45,0,,1638060083.5,516847468.01,,2520416,,,,104095847.53,983824.05,,,,87419412.36,,,,,0,,,,,2465184.34,,,,45163853.72,,,,,,,,532832976,,,1697849408.32,,36090825.2,1809540.67,,125783859.68,6317483.5,4650701576.21,1128554521.63,4922619165.19,-737200152.45,4650701576.21,5387901728.66,3522147054.58,465282563.47,630257885.85,190568859.23,-785989043.01,,,,,,-1936551129.15,,959775980.58,,117.9490924011,22.7084573223,,,,,,,,,,,,,,,,,,0,77.9106669973,,,18.8157309612,,,,,,,,-11.9937620905,42.0180989871,,,,,,,,,,,,,,,,17.8530631112,,,,,,,,,,,1.7514008681,,,,,2.4998586788,-7.12108313,-47.6027359638,,,,,,,,,,-44.2612226888,-20.1734419133,,,-31.2673897784,-35.9349510356,,,,125.813814055,,,117.9490924011,22.9280607735,,93.6487545523,,,,1.4881631394,393.099235374,,,,11.7564103597,,,,,,,,,,-13.1643709742,,,,-54.7531934046,,,,,,,,0,,,5.5220266203,,5.8928520016,25.843522622,,0,81.89118164,0.7719380401,-21.0153123863,50.3627101375,-322.4680260382,0.7719380401,25.7767481769,10.5421130505,-53.9266146439,48.5230243178,-59.968745164,-401.8507983594,,,,,,-118.0398763784,,-9.0548773828,,,0
000692.SZ,000692,*ST惠天,10005615,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-27 00:00:00,2022-04-27 00:00:00,CNY,,1734747314.75,550008027.55,,,,,,,,,,,0,,,,,,,455854425.26,111345459.43,,,64533651.37,,,0,,0,,236243069.66,,117269852.18,,,,,,,,,0,,,,,,2107808062.89,,,,,,,,,,,,119820762.64,,,,,198327983.12,798042.5,249877889.53,,0,,,,,,,,93880.7,4159668.6,,,52075563.41,125093541.34,,0,,798297889.52,0,,1734747314.75,554335364.55,,4327337,,,,115755416.69,199518.47,,,,106636020.22,,,,,0,,,,,2451074.14,,,,105555114.06,,,,,,,,532832976,,,1705000000.0,,36137746.96,1600037.48,,125783859.68,11027635.47,4839450445.7,1289386736.53,4925632303.51,-574847771.84,4839450445.7,5414298217.54,3550063709.17,488665914.03,610226256.45,190319316.77,-626923335.25,,,,,,-1777532343.15,,982225840.71,,106.1860556096,30.4736690318,,,,,,,,,,,,,,,,,,0,48.6582679523,,,-20.7315276091,,,,,,,,-11.5149530537,44.0069269249,,,,,,,,,,,,,,,,-26.5625123378,,,,,,,,,,,1.5293192675,,,,,23.0617729981,-7.9225421523,,,,,,,,,,,-99.9799846452,-19.8489879331,,,-27.9149011519,36.511253942,,,,129.61784788,,,106.1860556096,30.1315220584,,-2.3990770699,,,,27.6955963792,0.0,,,,59.8976960052,,,,,,,,,,-13.6613999682,,,,-16.3680256033,,,,,,,,0,,,5.3770116407,,5.1863459707,14.3008722674,,0,23.3407468442,5.382149186,-6.2252722379,61.0836302916,-215.9885374214,5.382149186,32.1630956982,10.3428279203,-52.9617268658,284.1649982287,-60.2956829065,-248.0808358574,,,,,,-145.0208795185,,,,,0
000692.SZ,000692,*ST惠天,10005615,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-27 00:00:00,2023-04-25 00:00:00,CNY,,1237510525.69,418110650.96,,,,,,,,,,,0,,,,,,,455854425.26,111670039.15,,,937611369.74,,,0,,0,,244261519.16,,114567369.61,,,,,,,,,0,,,,,,2156571909.73,,,,,,,,,,,,121115933.6,,,,,1069810904.71,813051.44,254777219.02,,0,,,,,,,300000000,93880.7,4415035.76,,,56352194.05,276481795.13,,0,,499004604.7,0,,1237510525.69,420741459.96,,2630809.0,,,,153657263.62,757462.91,,,,114288558.36,,,,,0,,,,,2451074.14,,,,107631061.26,,,,,,,,532832976,,,1635694330.79,,31663385.32,1526956.49,,125783859.68,6698553.33,5844817042.89,2216938088.98,4921934460.15,121298889.72,5844817042.89,5723518153.17,3627878953.91,801583693.02,603130656.5,188615604.3,64946695.67,,,,,,-1081187950.59,,1004437056.26,,99.3741958783,18.5255177049,,,,,,,,,,,,,,,,,,0,56.2257799631,,,2.6723557737,,,,,,,,-11.1609691642,2.6967125641,,,,,,,,,,,,,,,,-29.7508208466,,,,,,,,,,,-39.7334084445,,,,,386.9557243191,-6.8762616151,,,,,,,,,,-0.0343631877,-99.9817467178,-18.9610311994,,,-20.5432343662,61.7215295595,,,,57.8584167994,,,94.2297895641,17.8898421427,,-36.3571178882,,,,79.6542620649,279.6455085086,,,,54.5579256891,,,,,,,,,,-13.6613999682,,,,-25.401364793,,,,,,,,0,,,1.0410596212,,6.4048724331,20.5852252229,,0,-23.7301805525,16.8777378831,51.1582032174,38.503078892,-65.8234793145,16.8777378831,23.195643986,2.6517589871,-26.6091989153,937.7151822411,-61.4500314472,-77.1311992778,,,,,,-25.6856564316,,,标准无保留意见,,0
000692.SZ,000692,*ST惠天,10005615,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-25 00:00:00,2021-10-25 00:00:00,CNY,,684885343.26,419290453.21,,,,,,,,,,,0,,,,,,,455854425.26,115951015.96,,,472582162.38,,,0,,0,,251324735.75,,104140243.77,,,,,,,,,0,,,,,,1761899307.39,,,,,,,,,,,,115708464.75,41666.67,,,,265620048.77,828060.28,455203870.17,,0,,,,,,,528000000,93880.7,4673286.92,,,66983923.73,269311586.85,,0,,341058387.36,0,,684885343.26,420994957.44,,1704504.23,,,,110352432.54,199518.47,,,,76543825.98,,,,,0,,,,,2388568.83,,,,342404194.97,,,,,,,,532832976,,,1689000000.0,,31323299.11,1523393.72,,125783859.68,3397413.46,5029057540.27,1864715438.18,3629751199.06,162295285.76,5029057540.27,4866762254.51,3164342102.09,1237011055.45,437104980.41,456032217.61,95311362.03,,,,,,-1050483198.02,,984597897.04,,8.527561821,-26.3604550439,,,,,,,,,,,,,,,,,,0,3.3023967045,,,26.1052642126,,,,,,,,-10.281525544,-59.9652311917,,,,,,,,,,,,,,,,-37.9916194403,,,,,,,,,,,-42.9609269188,-14.2857054694,,,,122.8662400487,,,,,,,,,,,76.0,-99.987115413,-17.7894247122,,,0.2349575233,75.6229897158,,,,-55.7838286922,,,-0.8875645166,-26.1197406236,,277.1248159461,,,,27.5636115586,,,,,33.1778160165,,,,,,,,,,69.874029431,,,,-30.5715664573,,,,,,,,0,,,9.6041531473,,3.2109841817,-9.2501688937,,0,20.1721445178,-14.5390733127,-4.4388610837,2.1620425487,-83.8739032319,-14.5390733127,-0.2347521406,-19.5498514017,-6.6603108082,161.3869401142,-13.8398929435,-89.8560368618,,,,,,-411.8489828227,,,,,0
000692.SZ,000692,*ST惠天,10005615,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-27 00:00:00,2021-08-27 00:00:00,CNY,,751579217.63,419145561.14,,,,,,,,,,,0,,,,,,,455854425.26,94209416.09,,,135631203.5,,,0,,0,,259331715.23,,83082250.51,,,,,,,,,0,,,,,,1753002691.59,,,,,,,,,,,,116621636.84,48611.11,,,,157409325.71,843069.22,447533695.63,,0,,,,,,,300000000,168429.78,4931538.08,,,70983613.75,172534257.8,,0,,348158387.36,0,,751579217.63,420447101.14,,1301540.0,,,,102569446.83,199518.47,,,,78223174.92,,,,,0,,,,,2838908.83,,,,99816665.79,,,,,,,,532832976,,,1609000000.0,,34082399.82,1437929.13,,125783859.68,3473221.43,4615076048.61,1428826973.59,3273829768.49,331373530.65,4615076048.61,4283702517.96,3186249075.02,1009872749.47,424350290.97,476050176.32,260389916.9,,,,,,-888163743.86,,1055335297.77,,5.2462568597,-29.3773955308,,,,,,,,,,,,,,,,,,0,8.0250951665,,,23.6436171131,,,,,,,,-10.0776661169,-63.0367558349,,,,,,,,,,,,,,,,-39.6269360917,,,,,,,,,,,-42.9414064155,0.0,,,,41.214095847,,,,,,,,,,,0.0,-99.9769667797,-18.0258961068,,,3.1221089467,-27.3444381501,,,,-54.8392160284,,,1.8066773939,-29.2471454581,,74.2417903714,,,,16.4277945292,,,,,0.4764139082,,,,,,,,,,101.9020243764,,,,-62.2141729301,,,,,,,,0,,,-3.710353082,,7.6082711179,-9.2697265775,,0,21.6125153506,-20.72796304,-23.3645100326,-2.5491591984,-70.5755872346,-20.72796304,-8.7726728543,-19.4858018153,-24.4201857032,555.3116166286,-16.3355469051,-75.3733743772,,,,,,-900.2661983013,,,,,0
000692.SZ,000692,*ST惠天,10005615,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-29 00:00:00,2021-04-29 00:00:00,CNY,,841350453.9,421547145.59,,,,,,,,,,,0,,,,,,,455854425.26,74900280.33,,,81411498.7,,,0,,0,,266986431.96,,81433480.1,,,,,,,,,0,,,,,,2870207206.14,,,,,,,,,,,,118015922.4,,,,,161161324.34,866707.79,,,0,,,,,,,300000000,469043396.24,5189789.24,,,72241786.78,91636064.96,,0,,347663692.91,0,,841350453.9,425980850.59,,4433705.0,,,,90649497.69,199518.47,,,,66690154.32,,,,,0,,,,,2838908.83,,,,126213825.3,,,,,,,,532832976,,,1617999954.12,,34355929.59,1399847.13,,125783859.68,8940788.63,4592286723.21,1374983182.89,3057810588.57,495607397.61,4592286723.21,4096679325.6,3217303540.32,1038868737.03,158844834.71,479341620.01,423365610.83,,,,,,-725461579.7,,,,9.5914231486,-37.1230511138,,,,,,,,,,,,,,,,,,0,-8.0840221156,,,-7.2097438313,,,,,,,,39.1535500603,-57.3313908928,,,,,,,,,,,,,,,,0.5119755271,,,,,,,,,,,-41.9628590023,,,,,43.5567132417,,,,,,,,,,,0.0,-30.965703746,-19.3465133818,,,3.0715999573,-60.2822141915,,,,-53.0896166824,,,0.9057337527,-36.5275288672,,537.9431654676,,,,12.9109435869,,,,,7.0624748351,,,,,,,,,,24.4498246819,,,,-55.041192431,,,,,,,,0,,,-0.7970598332,,4.3517391743,2.2017097702,,0,-2.7644612789,-20.9437969575,-29.4899442658,-9.2286207493,-60.3987403036,-20.9437969575,-10.1091796201,-16.6250238469,-12.6046235854,150.2734437915,-16.6258476088,-64.1642298961,,,,,,-2233.0437785683,,,,,0
000692.SZ,000692,*ST惠天,10005615,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-29 00:00:00,2022-04-27 00:00:00,CNY,,620697437.92,352760029.28,,,,,,,,,,,0,,,,,,,455854425.26,71479905.03,,,913207223.77,,,0,,0,,274948428.48,,111558945.51,,,,,,,,,0,,,,,,3069889122.86,,,,,,,,,,,,200966954.45,,,,,219693670.55,873087.2,,,0,,,,,,,300103125,514322296.2,5448040.4,,,70921832.27,170961649.87,,0,,316108963.22,0,,637137345.65,356893734.28,16439907.73,4133705.0,,,,85529428.5,199518.47,,,,73945453.04,,,,,0,,,,,2838908.83,,,,144280201.59,,,,,,,,532832976,,,1618841228.43,,29757458.09,1266288.21,,125783859.68,8782705.11,5000795830.54,1466634322.05,3553664293.62,354918778.41,5000795830.54,4645877052.13,3534161508.49,1092212758.51,58121020.76,489275637.26,283996946.14,,,,,,-860231772.89,,,,0.0527680219,-37.5205090329,,,,,,,,,,,,,,,,,,0,-10.2636204015,,,,,,,,,,,75.0932599444,-35.2351138528,,,,,,,,,,,,,,,,8.6915731726,,,,,,,,,,,-1.9273769425,,,,,-43.1362902467,,,,,,,,,,,,151.7331131124,-20.5057657661,,,2.1825652074,-19.5387943374,,,,-47.5392934233,,,-12.2200279862,-36.7995570214,-84.4118959864,4033.705,,,,17.2033575088,,,,,-1.1041173438,,,,,,,,,,24.4498246819,,,,-68.6197823448,,,,,,,,0,,,-20.7809528539,,4.4884600495,-4.5324031146,,0,-38.3783041627,-17.3987462272,-34.3037953372,-18.3224642318,-73.2046084844,-17.3987462272,-1.7699578023,-7.5236257809,188.378966704,-8.4672087359,-8.7450478468,-77.3733680697,,,,,,-866.7349906862,,,标准无保留意见,,0
