600000.SH,600000,浦发银行,10002252,银行,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-29 00:00:00,2023-04-29 00:00:00,CNY,414352000000,151804000000,1585000000,394704000000,,,,46928000000,32189000000,,,,4871306000000,702676000000,1309945000000,629018000000,7854000000,,,,,,,2712000000,,,,36283000000,5924000000.0,7816000000,10184000000,5351000000,,,,72743000000,,159066000000,,0,8862440000000,197545000000,858435000000,344006000000,12927000000,,,,36634000000,336154000000,4962969000000,,,,6135000000,38150000000,,,6124000000,641000000,,,1279499000000,,,,7583000000,53888000000,,0,8140690000000,29352000000,112691000000,,,,81762000000,,,-2146000000,,174385000000,98675000000,219147000000,,,,0,713866000000,7884000000,,0,721750000000,,,8862440000000,,,,,,,,,,10.5876449896,-27.1157714818,-92.2825981108,0.5669093123,,,,22.0430666805,-63.2885117642,,,,2.356037114,17.4242322964,7.9639533609,33.4803201738,13.6778115502,,,,,,,-5.5052264808,,,,-8.5725085045,,-7.1403112748,-1.2029491657,-23.3490903882,,,,16.1564870259,,31.4388649716,,,5.2162191618,-11.6117889726,38.5026064986,38.8414208396,-82.2243306794,,,,19.9777297439,34.7926507502,8.0899624242,,,,-33.9043309632,6.15799872,,,-25.5169058623,0.786163522,,,-19.7746414936,,,,26.026258933,45.1763247932,,,5.3495022917,0,0,,,,0.0,,,-241.5567282322,,9.4750521056,8.4185775658,3.5118462817,,,,,3.8595276269,-6.3546739518,,,3.7359307919,,,5.2162191618,,,,,,,,0
600000.SH,600000,浦发银行,10002252,银行,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-19 00:00:00,2023-04-29 00:00:00,CNY,457089000000,168169000000,3948000000,363474000000,,,,42829000000,111411000000,,,,4798350000000,708984000000,1196691000000,641918000000,7870000000,,,,,,,2655000000,,,,37157000000,5250000000.0,8022000000,10349000000,6981000000,,,,68690000000,,64814000000,,0,8704651000000,165133000000,770338000000,341005000000,10238000000,,,,37526000000,350168000000,4893812000000,,,,12672000000,32213000000,,,6230000000,641000000,,,1330304000000,,,,7832000000,39764000000,,0,7997876000000,29352000000,112691000000,,,,81762000000,,,-3053000000,,174385000000,99515000000,203220000000,,,,0,697872000000,8903000000,,0,706775000000,,,8704651000000,,,,,,,,标准无保留意见,,8.5732406009,33.6414062748,-69.9794692419,18.0321161246,,,,26.8143191307,95123.0769230769,,,,2.2894276942,34.7791207412,-8.3829433435,33.8391514932,11.1268003389,,,,,,,-5.8176658389,,,,18.0074316385,-27.2953884504,-6.285046729,-1.7935092048,0.0,,,,16.4987619145,,-34.1949763437,,,6.9793653663,-30.1222510441,-16.637123706,86.6505744484,-67.2698209719,,,,27.0861555134,100.9930030594,9.6380327305,,,,-14.7527749748,5.8628282231,,,-0.7171314741,0.4702194357,,,1.0008951342,,,,-7.3245769731,1.8727743192,,,7.2311346766,0,0,,,,0.0,,,-208.2240340305,,9.4750521056,9.3655555922,5.2429879438,,,,,4.1589117726,8.4277189137,,,4.2105930542,,,6.9793653663,,,,,,,,0
600000.SH,600000,浦发银行,10002252,银行,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-29 00:00:00,2022-10-29 00:00:00,CNY,376546000000,110590000000,2683000000,351426000000,,,,62154000000,40956000000,,,,4817262000000,609631000000,1176616000000,561316000000,7006000000,,,,,,,2955000000,,,,42563000000,,8008000000,10117000000,6981000000,,,,63144000000,,175393000000,,0,8425347000000,199255000000,517138000000,267398000000,107520000000,,,,61361000000,234526000000,4808220000000,,,,11551000000,28097000000,,,6225000000,635000000,,,1385536000000,,,,7820000000,89239000000,,0,7724521000000,29352000000,112691000000,29920000000.0,79989000000.0,2782000000.0,81762000000,,,-1411000000,,174384000000,97183000000,198056000000,,,,0,692017000000,8809000000,,0,700826000000,,,8425347000000,,,,,,,,,,-3.8039424069,-21.3375252511,-73.218207227,30.8152455117,,,,80.9116311561,2199.6069623807,,,,3.035830435,19.0908842283,-7.9582274025,12.8645422813,-1.2126339538,,,,,,,5.4980364156,,,,11.1073405033,,-1.44,-3.794218334,0.0,,,,19.9111263032,,36.852577207,,,4.4760274903,-14.5873073708,-39.3065422294,51.0526880688,265.3911506831,,,,118.4442862229,30.9827926122,6.2876150973,,,,-12.0660779537,15.6493105577,,,1.1372867587,-7.299270073,,,8.2556564162,,,,-2.8933316776,129.6659460572,,,4.473515505,0,0,0.0,0.0,0.0,0.001223077,,,-139.2162312396,,9.4744243276,6.9166960042,7.0931879873,,,,,4.4509816944,8.8202594194,,,4.5037226579,,,4.4760274903,,,,,,,,0
600000.SH,600000,浦发银行,10002252,银行,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-27 00:00:00,2022-08-27 00:00:00,CNY,439360000000,129598000000,4193000000,394954000000,,,,39062000000,88106000000,,,,4774052000000,612870000000,1206202000000,554064000000,7053000000,,,,,,,2932000000,,,,42170000000,,8199000000,10095000000,6981000000,,,,55277000000,,130791000000,,0,8505959000000,218253000000,701457000000,252720000000,97202000000,,,,34210000000,274261000000,4745833000000,,,,10924000000,21345000000,,,6261000000,637000000,,,1385702000000,,,,8002000000,55286000000,,0,7812093000000,29352000000,112691000000,,,,81762000000,,,718000000,,174385000000,95550000000,190835000000,,,,0,685293000000,8573000000,,0,693866000000,,,8505959000000,,,,,,,,,,5.9753441377,-24.018409404,-32.4581185567,79.6895331168,,,,-14.7843539344,-26.1221375326,,,,2.8150869052,27.0125816794,-1.4795199932,-0.2017349203,9.3488372093,,,,,,,14.8003132341,,,,17.3573038711,,3.6012130402,-3.8571428571,0.0,,,,16.0574439942,,5.8710680115,,,4.7129551207,-18.2282085386,-30.9465189104,86.043772407,289.6808851828,,,,-14.7031690229,135.5769148178,6.3610445802,,,,-17.3676248109,8.2897874283,,,4.7866108787,-21.6482164822,,,7.0157499896,,,,1.5224562294,-4.9480778488,,,4.6824328969,0,0,,,,0.001223077,,,-81.7395727365,,9.4750521056,5.1560006603,9.2420859809,,,,,5.0123892286,8.8220360498,,,5.0578308182,,,4.7129551207,,,,,,,,0
600000.SH,600000,浦发银行,10002252,银行,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-28 00:00:00,2022-04-28 00:00:00,CNY,374682000000,208281000000,20538000000,392479000000,,,,38452000000,87681000000,,,,4759178000000,598408000000,1213317000000,471244000000,6909000000,,,,,,,2870000000,,,,39685000000,,8417000000,10308000000,6981000000,,,,62625000000,,121019000000,,0,8423074000000,223497000000,619797000000,247769000000,72723000000,,,,30534000000,249386000000,4591517000000,,,,9282000000,35937000000,,,8222000000,636000000,,,1594881000000,,,,6017000000,37119000000,,0,7727317000000,29352000000,112691000000,29920000000.0,79989000000.0,2782000000.0,81762000000,,,1516000000,,159292000000,91013000000,211712000000,,,,0,687338000000,8419000000,,0,695757000000,,,8423074000000,,,,,,,,,,-14.9987749435,23.9258875819,-63.4925431502,86.1660547761,,,,-33.6599841275,1932.4756606398,,,,3.6421029479,23.033525365,-1.369412021,-21.2223438845,12.2684432889,,,,,,,18.0098684211,,,,17.6270081214,,3.6831731954,-1.9313100561,0.0,,,,14.676799121,,21.5538368823,,,4.4140228177,-14.58136664,-45.2734794068,43.0883932593,201.0556383507,,,,-38.8280076129,23.4987669238,8.2407402824,,,,-23.1940422011,4.7909255263,,,46.1688888889,-7.5581395349,,,31.218406503,,,,-25.2732240437,-11.7265160523,,,4.3734137634,0,0,0.0,0.0,0.0,0.001223077,,,-62.9339853301,,11.5959086451,14.2503860107,3.0760392222,,,,,4.8268310129,8.2690329218,,,4.867174606,,,4.4140228177,,,,,,,,0
600000.SH,600000,浦发银行,10002252,银行,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-28 00:00:00,2023-04-19 00:00:00,CNY,420996000000,125836000000,13151000000,307945000000,,,,33773000000,117000000,,,,4690954000000,526034000000,1306188000000,479619000000,7082000000,,,,,,,2819000000,,,,31487000000,7221000000.0,8560000000.0,10538000000,6981000000,,,,58962000000,,98494000000,,0,8136757000000,236317000000,924078000000,182697000000,31280000000,,,,29528000000,174219000000,4463608000000,,,,14865000000,30429000000,,,6275000000,638000000,,,1317121000000,,,,8451000000.0,39033000000,,0,7458539000000,29352000000,112691000000,,,,81762000000,,,2821000000,,159292000000,90993000000,193096000000,,,,0,670007000000,8211000000,,0,678218000000,,,8136757000000,,,,,,,,标准无保留意见,标准无保留意见,-13.9222389427,-17.1018999183,-70.7554092819,31.5267948285,,,,-46.8886128104,-99.6796802278,,,,5.8851598608,-4.2092401152,11.6612824496,-16.9902005241,21.3710368466,,,,,,,17.4094127447,,,,-2.7098010135,,,0.1425449016,0,,,,13.0471461165,,6.0009901203,,,2.3463381759,-13.8616928987,-21.8796337783,0.0082109896,94.8060036121,,,,-51.7090243025,-25.0174309005,8.2767422043,,,,7.5459412531,9.8797530062,,,18.8446969697,-7.4020319303,,,15.4707873472,,,,,-12.0680333408,,,2.1102072572,0,0.0,,,,0.001223077,,,-29.0492957746,,11.596690463,14.2553992968,2.6898818324,,,,,4.9843543608,7.7559055118,,,5.0170559152,,,2.3463381759,,,,,,,,0
600000.SH,600000,浦发银行,10002252,银行,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-30 00:00:00,2021-10-30 00:00:00,CNY,391436000000,140588000000,10018000000,268643000000,,,,34356000000,1781000000,,,,4675327000000,511904000000,1278350000000,497336000000,7092000000,,,,,,,2801000000,,,,38308000000,,8125000000.0,10516000000,6981000000,,,,52659000000,,128162000000,,0,8064383000000,233285000000,852049000000,177023000000,29426000000,,,,28090000000,179051000000,4523782000000,,,,13136000000,24295000000,,,6155000000,685000000,,,1279874000000,,,,8053000000.0,38856000000,,0,7393760000000,29352000000,112691000000,29920000000.0,79989000000.0,2782000000.0,81761000000,,,3598000000,,159292000000,90896000000,184938000000,,,,0,662528000000,8095000000,,0,670623000000,,,8064383000000,,,,,,,,,,-6.1149206943,2.9646989893,-69.3807689957,10.9558601833,,,,-38.8552715882,-82.6599162691,,,,11.6591193566,1.1949970249,12.8224001469,-27.3203416705,22.1705426357,,,,,,,20.5249569707,,,,21.7905512812,,,0.5738332058,0,,,,7.3950196806,,-21.5222582818,,,5.0805272905,-4.3109989951,-25.4449855886,1.2346738036,10.4123672658,,,,-48.9986745829,-23.2795300389,10.8774446174,,,,-12.2980371211,-6.6295157571,,,5.7015284218,9.2503987241,,,21.8390366914,,,,,-1.9109888168,,,4.2237503105,0,79.7361957319,0.0,166.6655554074,0.0,0.001223092,,,144.7619047619,,11.596690463,14.2699101138,5.445671572,,,,,15.6343212596,9.3032676208,,,15.5535299824,,,5.0805272905,,,,,,,,0
600000.SH,600000,浦发银行,10002252,银行,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-28 00:00:00,2021-08-28 00:00:00,CNY,414587000000,170565000000,6208000000,219798000000,,,,45839000000,119259000000,,,,4643338000000,482527000000,1224316000000,555184000000,6450000000,,,,,,,2554000000,,,,35933000000,,7914000000.0,10500000000,6981000000,,,,47629000000,,123538000000,,0,8123120000000,266905000000,1015817000000,135839000000,24944000000,,,,40107000000,116421000000,4462003000000,,,,13220000000,19711000000,,,5975000000,813000000,,,1294858000000,,,,7882000000.0,58164000000,,0,7462659000000,29352000000,112691000000,,,,81761000000,,,3932000000,,159292000000,90865000000,174690000000,,,,0,652583000000,7878000000,,0,660461000000,,,8123120000000,,,,,,,,,,-10.7359242114,30.6901333987,-76.483066899,-1.357137087,,,,-21.6507708611,452.0994398407,,,,13.8150031718,-3.0227084996,11.930606308,-18.0734910228,10.710607621,,,,,,,8.4501061571,,,,14.3707428862,,,3.0826624779,0,,,,15.4278651576,,-17.6495683765,,,8.0043998877,9.2341881461,24.0297138866,-18.1357423523,-53.8612359654,,,,-29.7625302091,-51.6118172221,6.7004335928,,,,-5.3483210425,3.1017888901,,,-16.1874035629,29.0476190476,,,19.904362312,,,,,-10.9566601859,,,7.392984182,0,79.7361957319,,,,0.001223092,,,-49.4666495309,,11.596690463,14.2812224877,8.4667254461,,,,,15.5230892875,8.1994231562,,,15.4298947,,,8.0043998877,,,,,,,,0
600000.SH,600000,浦发银行,10002252,银行,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-30 00:00:00,2021-04-30 00:00:00,CNY,440796000000,168069000000,56257000000,210822000000,,,,57962000000,4314000000,,,,4591935000000,486378000000,1230163000000,598195000000,6154000000,,,,,,,2432000000,,,,33738000000,,8118000000.0,10511000000,6981000000,,,,54610000000,,99560000000,,0,8066995000000,261649000000,1132535000000,173158000000,24156000000,,,,49915000000,201934000000,4241949000000,,,,12085000000,34294000000,,,5625000000,688000000,,,1215440000000,,,,8052000000.0,42050000000,,0,7403530000000,29352000000,112691000000,29920000000.0,79989000000.0,2782000000.0,81761000000,,,4090000000,,142740000000,79661000000,205394000000,,,,0,655689000000,7776000000,,0,663465000000,,,8066995000000,,,,,,,,,,14.1358301204,61.1090874233,35.3698445546,-7.9653203416,,,,-10.6310806852,,,,,15.6078030329,-11.0515737671,4.2261934012,14.0598752615,5.1247010591,,,,,,,16.0859188544,,,,8.1866281866,,,2.1080240917,0,,,,25.5893107651,,-34.13078572,,,10.4978804447,-5.7589378976,36.4893023413,-6.7523977232,-68.3316290411,,,,-23.8961395377,-10.529114126,7.952411806,,,,0.4321449348,16.0737857506,,,-6.1091637456,8.8607594937,,,17.8206323757,,,,,-12.1303938982,,,10.2079853761,0,79.7361957319,0.0,166.6655554074,0.0,0.001223092,,,-66.7992531861,,13.461309169,4.4556337936,9.6885480529,,,,,13.9438942461,5.6665307786,,,13.8393776338,,,10.4978804447,,,,,,,,0
600000.SH,600000,浦发银行,10002252,银行,2020-12-31 00:00:00,年报,2020年报,058001001,2021-03-27 00:00:00,2022-04-28 00:00:00,CNY,489088000000,151796000000,44969000000,234131000000,,,,63589000000,36526000000,,,,4430228000000,549149000000,1169777000000,577786000000,5835000000,,,,,,,2401000000,,,,32364000000,,,10523000000,6981000000,,,,52157000000,,92918000000,,0,7950218000000,274346000000,1182890000000,182682000000,16057000000,,,,61146000000,232346000000,4122407000000,,,,13822000000,27693000000,,,5280000000,689000000,,,1140653000000,,,,,44390000000,,0,7304401000000,29352000000,112691000000,,,,81761000000,,,3976000000,,142739000000,79640000000,188038000000,,,,0,638197000000,7620000000,,0,645817000000,,,7950218000000,,,,,,,,标准无保留意见,,2.3511414598,46.3023468748,45.6721736314,35.643977359,,,,64.2320307859,1171.3539853811,,,,12.7069388793,8.6739439323,8.8238550153,16.1360219333,0.7076285813,,,,,,,17.1791117618,,,,6.5200934733,,,1.602780728,0,,,,14.5502064482,,33.4012892481,,,13.4784266298,17.5316913929,18.191137738,12.3913351093,-31.0710452887,,,,47.3291087391,2.0928628237,12.5774132254,,,,9.4551789674,-1.307911618,,,-21.1704986563,8.6750788644,,,13.6672373349,,,,,4.8392810751,,,13.3365286356,0,79.7361957319,,,,0.001223092,,,-45.2869134443,,13.460514288,4.4472714396,10.1376442336,,,,,15.2269251671,5.9805285118,,,15.1084304279,,,13.4784266298,,,,,,,,0
